# loss_dp, loss_pinn
4.999999311522275169e-01,1.217654741021645921e-07
4.999999310755861570e-01,1.216116055740215895e-07
4.999999310443817291e-01,1.214633803077001061e-07
4.999999310083583226e-01,1.210561942076497410e-07
4.999999309877583564e-01,1.206287589742388829e-07
4.999999309713138995e-01,1.197803045317391424e-07
4.999999309657591207e-01,1.196536865779750158e-07
4.999999309638487599e-01,1.193932974154549777e-07
4.999999309600556274e-01,1.192434099769171704e-07
4.999999309548679993e-01,1.189605934341082980e-07
4.999999309412584414e-01,1.185691329702303791e-07
4.999999309157922012e-01,1.182969441008075475e-07
4.999999308724566993e-01,1.182276166763816180e-07
4.999999308501142936e-01,1.180302137097230671e-07
4.999999308248068708e-01,1.178580853766975741e-07
4.999999307970530160e-01,1.176227274398002944e-07
4.999999307373807489e-01,1.175076208324613538e-07
4.999999306864432169e-01,1.173593744133634924e-07
4.999999306687139544e-01,1.172690147172375365e-07
4.999999306608224336e-01,1.167841576149630944e-07
4.999999306411192501e-01,1.164867613001986767e-07
4.999999305980773467e-01,1.162193228818346922e-07
4.999999305481510059e-01,1.160703848446870330e-07
4.999999303897725289e-01,1.157756830449124319e-07
4.999999302346049834e-01,1.152247985953913663e-07
4.999999300664689228e-01,1.146407580544119899e-07
4.999999300208638475e-01,1.142470305684506337e-07
4.999999299823387200e-01,1.138540866113382766e-07
4.999999299206827619e-01,1.134996254341070127e-07
4.999999298206643794e-01,1.133489656629535735e-07
4.999999297990893599e-01,1.133247788935820724e-07
4.999999297055294223e-01,1.132879704304957724e-07
4.999999294449512521e-01,1.132756290162037458e-07
4.999999293032945102e-01,1.132704829276989216e-07
4.999999289409802206e-01,1.132684694082607348e-07
4.999999288938855035e-01,1.132641795160594306e-07
4.999999287924732361e-01,1.132571732631688207e-07
4.999999285741351107e-01,1.132389328232461616e-07
4.999999284621070572e-01,1.131929628103000873e-07
4.999999282852589655e-01,1.131479559624316545e-07
4.999999280776011301e-01,1.131376695602315956e-07
4.999999280039767457e-01,1.131199605323015473e-07
4.999999277150994348e-01,1.129890337733507497e-07
4.999999276384779479e-01,1.129644256876063760e-07
4.999999275148899747e-01,1.129308294570498155e-07
4.999999274734397980e-01,1.128761413942905213e-07
4.999999274185945586e-01,1.128544551901204447e-07
4.999999272868135836e-01,1.128355919818624514e-07
4.999999272140432383e-01,1.128327609461109386e-07
4.999999271396933231e-01,1.128293183778226852e-07
4.999999270695715259e-01,1.128271820612854346e-07
4.999999270395121820e-01,1.128247914440382711e-07
4.999999270206758606e-01,1.128206810117235009e-07
4.999999269996607820e-01,1.128147494670847886e-07
4.999999269923871559e-01,1.128065171887834810e-07
4.999999269871900909e-01,1.127969353421845850e-07
4.999999269805138757e-01,1.127819220633839704e-07
4.999999269767422261e-01,1.127745420704990504e-07
4.999999269713903405e-01,1.127680239394674675e-07
4.999999269626954623e-01,1.127545768600321932e-07
4.999999269488707987e-01,1.127310149113684248e-07
4.999999269384080569e-01,1.126673295680543888e-07
4.999999269342092489e-01,1.125921514368882371e-07
4.999999269335492214e-01,1.125126591945596334e-07
4.999999269331596996e-01,1.124904380810156681e-07
4.999999269298923688e-01,1.124312746956373462e-07
4.999999269118076684e-01,1.123292887813146374e-07
4.999999268113061723e-01,1.122897444614838316e-07
4.999999266704576728e-01,1.122729653909249563e-07
4.999999265835787243e-01,1.122644714652536845e-07
4.999999264667090437e-01,1.122584311254180246e-07
4.999999263105837644e-01,1.122496999988222268e-07
4.999999262015528689e-01,1.122458079005822240e-07
4.999999261604432532e-01,1.122435662943203213e-07
4.999999261255300143e-01,1.122412202833250130e-07
4.999999260225871378e-01,1.122358454474565961e-07
4.999999259950935748e-01,1.122267468600198630e-07
4.999999259532324491e-01,1.122099517310094094e-07
4.999999259197393520e-01,1.121830381538649228e-07
4.999999258535455793e-01,1.120925164573985471e-07
4.999999258240150901e-01,1.119046528605495186e-07
4.999999258086981757e-01,1.113669916092618797e-07
4.999999257835219257e-01,1.112551452655528849e-07
4.999999257579105238e-01,1.110793048383873639e-07
4.999999257220824611e-01,1.107390276070952761e-07
4.999999257126796492e-01,1.104756984965265769e-07
4.999999257024813071e-01,1.103269761791173307e-07
4.999999256982260443e-01,1.099101005525151197e-07
4.999999256958964633e-01,1.098066159574804236e-07
4.999999256932089464e-01,1.093943423675241844e-07
4.999999256926123126e-01,1.091157982944329051e-07
4.999999256924183011e-01,1.088061072733907026e-07
4.999999256921884849e-01,1.085912971300354275e-07
4.999999256915810819e-01,1.083804142405928675e-07
4.999999256907856626e-01,1.081067006806381689e-07
4.999999256898747246e-01,1.080283544048924491e-07
4.999999256890894084e-01,1.079368960132252967e-07
4.999999256885719889e-01,1.078582484859745904e-07
4.999999256880793830e-01,1.077753575532251784e-07
4.999999256871525688e-01,1.077098438323583422e-07
4.999999256844700479e-01,1.076714351268793033e-07
4.999999256775959355e-01,1.076087944778279233e-07
4.999999256608782527e-01,1.075737841065381282e-07
4.999999256291511318e-01,1.075504986712741138e-07
4.999999255792983988e-01,1.075235519436182643e-07
4.999999255513509766e-01,1.075123880037276147e-07
4.999999254513736169e-01,1.075025425955117540e-07
4.999999254059614984e-01,1.074932351928382345e-07
4.999999253742892780e-01,1.074873964398303634e-07
4.999999253412171218e-01,1.074849898940793400e-07
4.999999253012175626e-01,1.074826443353863245e-07
4.999999252700042529e-01,1.074809871648199331e-07
4.999999252326574606e-01,1.074803966950521292e-07
4.999999251822102586e-01,1.074782977850276838e-07
4.999999251656417343e-01,1.074752004119370026e-07
4.999999251326990302e-01,1.074720550999031806e-07
4.999999251106506115e-01,1.074683241609938489e-07
4.999999250465778089e-01,1.074638773549538210e-07
4.999999250009053431e-01,1.074570182289421991e-07
4.999999249745807339e-01,1.074379463935570787e-07
4.999999249519172517e-01,1.074051207029323536e-07
4.999999249171142579e-01,1.073510776999394367e-07
4.999999248785185202e-01,1.072402024888116140e-07
4.999999247554544057e-01,1.070848817309436945e-07
4.999999246933453101e-01,1.070596272375330431e-07
4.999999246282699761e-01,1.070336461602385203e-07
4.999999245645644352e-01,1.069516989732114684e-07
4.999999244844742785e-01,1.068719615503645642e-07
4.999999244414324862e-01,1.068525937586527519e-07
4.999999243990607689e-01,1.068046506431616163e-07
4.999999243483818634e-01,1.067675896393063208e-07
4.999999243015292860e-01,1.067399577651367638e-07
4.999999242491722229e-01,1.067229088667273162e-07
4.999999241757833168e-01,1.067122601090165547e-07
4.999999240796462185e-01,1.067048786661245461e-07
4.999999240141175250e-01,1.067000022991204108e-07
4.999999240032653169e-01,1.066971418848268437e-07
4.999999239707518250e-01,1.066956059038347661e-07
4.999999239549397512e-01,1.066951152614802723e-07
4.999999239396990536e-01,1.066950335931927280e-07
4.999999239026188813e-01,1.066949960626951443e-07
4.999999238797244727e-01,1.066949436311766147e-07
4.999999238259487666e-01,1.066946401484483023e-07
4.999999237832030152e-01,1.066924083801622414e-07
4.999999237599433988e-01,1.066871186307038152e-07
4.999999237076559466e-01,1.066846734810973072e-07
4.999999236797680879e-01,1.066760372356691931e-07
4.999999236271097658e-01,1.066685524678244130e-07
4.999999235325024993e-01,1.066591223300882183e-07
4.999999235169543255e-01,1.066530687389735700e-07
4.999999234713271012e-01,1.066455326531163582e-07
4.999999234291002681e-01,1.066395070087838697e-07
4.999999233745959781e-01,1.066362425241809599e-07
4.999999232957363926e-01,1.066332261086132600e-07
4.999999232359937373e-01,1.066292014942297447e-07
4.999999231839074021e-01,1.066213857135794580e-07
4.999999231337335925e-01,1.066165055782371781e-07
4.999999231033480651e-01,1.066086904018092020e-07
4.999999230867101518e-01,1.066064906484145994e-07
4.999999230579261211e-01,1.066012779809865112e-07
4.999999230283984075e-01,1.065962287791650580e-07
4.999999229996110461e-01,1.065812745527690506e-07
4.999999229648663945e-01,1.065692020123578247e-07
4.999999228301482135e-01,1.065329972441020650e-07
4.999999227507221367e-01,1.065038526100348536e-07
4.999999226765861060e-01,1.064711405086241398e-07
4.999999225589921714e-01,1.064551774345684035e-07
4.999999225070025366e-01,1.064040531766677113e-07
4.999999224537559628e-01,1.063620149917028338e-07
4.999999223706321771e-01,1.063219108164858374e-07
4.999999223270652493e-01,1.062965793445606121e-07
4.999999222964688905e-01,1.062722714204535270e-07
4.999999222843695135e-01,1.062651916680987826e-07
4.999999222606877902e-01,1.062499284803635203e-07
4.999999222373393559e-01,1.062262582589876133e-07
4.999999221805461191e-01,1.062151577555658452e-07
4.999999221241574476e-01,1.062040695943879947e-07
4.999999220838254876e-01,1.061945396630725592e-07
4.999999220517268861e-01,1.061899115770339506e-07
4.999999220270103795e-01,1.061854442664001239e-07
4.999999220152108736e-01,1.061830694912938175e-07
4.999999220062417704e-01,1.061809124251909268e-07
4.999999219970702180e-01,1.061801293833984058e-07
4.999999219909375681e-01,1.061794503557798231e-07
4.999999219834964093e-01,1.061786922169418222e-07
4.999999219707469411e-01,1.061783722766995372e-07
4.999999219623902369e-01,1.061777682481906906e-07
4.999999219579281950e-01,1.061750911726907963e-07
4.999999219495261937e-01,1.061720130960705830e-07
4.999999219409795304e-01,1.061651803282669727e-07
4.999999219389157923e-01,1.061519747039165481e-07
4.999999219364003045e-01,1.061230221420378073e-07
4.999999219341450529e-01,1.060999283524511181e-07
4.999999219312381005e-01,1.060678380352945810e-07
4.999999219283833840e-01,1.060210416871628603e-07
4.999999219229931402e-01,1.059435296633339980e-07
4.999999219139378281e-01,1.059089617996626989e-07
4.999999218990128225e-01,1.058309600512781209e-07
4.999999218796937761e-01,1.057991506900134683e-07
4.999999218535960410e-01,1.057694165034049544e-07
4.999999218189140615e-01,1.056531368676237129e-07
4.999999217614186087e-01,1.056051683991324719e-07
4.999999217504235705e-01,1.055648642234617727e-07
4.999999217190370104e-01,1.055163326646884754e-07
4.999999217019673869e-01,1.054331377884222337e-07
4.999999216421091575e-01,1.053639307187952566e-07
4.999999215983233491e-01,1.053332851652778820e-07
4.999999215150781051e-01,1.052437599825104924e-07
4.999999214862681507e-01,1.051877405396918848e-07
4.999999214211007237e-01,1.051298264676183093e-07
4.999999213821227362e-01,1.050482956481533436e-07
4.999999212615510169e-01,1.049939452211356254e-07
4.999999211855098435e-01,1.049617007855803702e-07
4.999999211762110596e-01,1.048914307868750071e-07
4.999999211189555259e-01,1.048105803058510735e-07
4.999999210913090852e-01,1.047625760655431914e-07
4.999999210513834669e-01,1.046456566283452851e-07
4.999999210159978835e-01,1.046245144328054169e-07
4.999999210035909747e-01,1.045419070683465897e-07
4.999999209492322350e-01,1.044796496668504878e-07
4.999999209116812726e-01,1.043660216772064740e-07
4.999999208645114490e-01,1.043113896740356479e-07
4.999999208445885523e-01,1.042847616139891467e-07
4.999999207952814384e-01,1.041687766788909972e-07
4.999999207776819610e-01,1.041334564499098448e-07
4.999999207572684568e-01,1.040837383507138165e-07
4.999999207323994610e-01,1.040254043928111618e-07
4.999999207141156976e-01,1.039488330126103780e-07
4.999999207036928128e-01,1.038819683763882683e-07
4.999999206904793270e-01,1.038649728803152160e-07
4.999999206760402104e-01,1.038454173820459441e-07
4.999999206666331797e-01,1.037819006698512343e-07
4.999999206568728205e-01,1.037422275797326091e-07
4.999999206497910964e-01,1.037143371021513691e-07
4.999999206432783616e-01,1.036881664864424207e-07
4.999999206373404448e-01,1.036448317508825532e-07
4.999999206320839273e-01,1.035374856000870246e-07
4.999999206293187504e-01,1.034890756318009111e-07
4.999999206264920670e-01,1.034705379481862986e-07
4.999999206245077099e-01,1.034394416268530744e-07
4.999999206233576299e-01,1.034168222361411870e-07
4.999999206216136360e-01,1.033555244836658942e-07
4.999999206201001245e-01,1.033382877615989716e-07
4.999999206193979084e-01,1.032740810477103664e-07
4.999999206165691712e-01,1.031927467101553162e-07
4.999999206129948082e-01,1.031597193120642143e-07
4.999999206086335191e-01,1.031277822075973979e-07
4.999999205951825010e-01,1.030971710841504716e-07
4.999999205806541225e-01,1.030793425630789185e-07
4.999999205495848642e-01,1.030634207315248404e-07
4.999999205116464340e-01,1.030410544644446292e-07
4.999999204793771357e-01,1.030138539617948551e-07
4.999999204400643049e-01,1.029664057481138824e-07
4.999999204249782059e-01,1.028816351599575470e-07
4.999999203974777040e-01,1.028485598198069642e-07
4.999999203865972408e-01,1.027444223521146457e-07
4.999999203750501997e-01,1.027232220266333602e-07
4.999999203561387162e-01,1.026977811611930670e-07
4.999999203386782942e-01,1.026716068940362163e-07
4.999999203246986434e-01,1.026255828018393466e-07
4.999999203101321288e-01,1.025769980228689883e-07
4.999999203035566664e-01,1.024221437775629361e-07
4.999999202947278953e-01,1.023977616059239945e-07
4.999999202922479902e-01,1.022746209708481924e-07
4.999999202891074468e-01,1.022512199473560528e-07
4.999999202851606039e-01,1.022123084930826489e-07
4.999999202814193744e-01,1.021967503849032772e-07
4.999999202773557361e-01,1.021476226623647840e-07
4.999999202747920091e-01,1.020860381839233683e-07
4.999999202697886780e-01,1.019299891981279944e-07
4.999999202693498068e-01,1.017979751723071327e-07
4.999999202643494733e-01,1.017199831069791940e-07
4.999999202596185355e-01,1.015889302173926948e-07
4.999999202514611163e-01,1.015341962995176239e-07
4.999999202280236421e-01,1.014581498328674914e-07
4.999999202060403936e-01,1.013564803869889242e-07
4.999999202006970567e-01,1.012818517426649576e-07
4.999999201964197559e-01,1.011180324159738334e-07
4.999999201915944491e-01,1.009610976283086662e-07
4.999999201893458589e-01,1.009110492377079930e-07
4.999999201876028643e-01,1.008521647324967631e-07
4.999999201868871590e-01,1.007314585309353500e-07
4.999999201864119280e-01,1.006559200945173352e-07
4.999999201857396880e-01,1.006139197542126690e-07
4.999999201850061636e-01,1.005517697072443820e-07
4.999999201838929985e-01,1.003746761547097338e-07
4.999999201822626915e-01,1.002381701722791779e-07
4.999999201809978144e-01,1.000250368696391140e-07
4.999999201776723079e-01,9.997677318261007908e-08
4.999999201730064291e-01,9.984740443868911382e-08
4.999999201622072897e-01,9.971763281390798523e-08
4.999999201552757233e-01,9.951173749444626834e-08
4.999999201433713569e-01,9.939425177481624872e-08
4.999999201363563572e-01,9.929427011177367592e-08
4.999999201321436715e-01,9.918378294869901636e-08
4.999999201265205029e-01,9.915396993689469485e-08
4.999999201228125800e-01,9.911520502085845131e-08
4.999999201198005450e-01,9.905706824506720532e-08
4.999999201144996186e-01,9.900180614741801093e-08
4.999999201096904100e-01,9.892408006122038354e-08
4.999999201050935871e-01,9.880437317631958827e-08
4.999999200994972304e-01,9.871676071570186461e-08
4.999999200950867584e-01,9.852385382634453689e-08
4.999999200907707664e-01,9.838691121961352862e-08
4.999999200889210793e-01,9.812280879152317535e-08
4.999999200855365089e-01,9.806306248909152368e-08
4.999999200824354340e-01,9.801007170473777309e-08
4.999999200808190047e-01,9.793927162996089366e-08
4.999999200793914245e-01,9.791513743144866682e-08
4.999999200784276954e-01,9.788767181911370284e-08
4.999999200764417284e-01,9.778386354245517578e-08
4.999999200744800754e-01,9.776265592871871940e-08
4.999999200718500125e-01,9.772998421723758425e-08
4.999999200702324176e-01,9.771766066674383672e-08
4.999999200687373913e-01,9.771090389778210517e-08
4.999999200675910860e-01,9.771023368220497217e-08
4.999999200667866184e-01,9.770986913589111771e-08
4.999999200658086229e-01,9.770914436747764524e-08
4.999999200655915188e-01,9.770744030394146508e-08
4.999999200651415454e-01,9.770442339327754144e-08
4.999999200648664321e-01,9.769862314033946519e-08
4.999999200645719455e-01,9.768820789333819117e-08
4.999999200640926622e-01,9.766940178890059770e-08
4.999999200633652996e-01,9.762208413211048394e-08
4.999999200622337048e-01,9.754305676249262034e-08
4.999999200620312556e-01,9.745126990763128569e-08
4.999999200612019190e-01,9.718013011498581687e-08
4.999999200594227311e-01,9.710324799696185728e-08
4.999999200568137070e-01,9.696340739758215134e-08
4.999999200531723975e-01,9.689526723718930009e-08
4.999999200515237163e-01,9.682815978936157708e-08
4.999999200470987004e-01,9.678352479585256507e-08
4.999999200410002453e-01,9.674447373535450313e-08
4.999999200314781400e-01,9.671053316763087580e-08
4.999999200281559641e-01,9.666638429196179158e-08
4.999999200179649494e-01,9.656686273662021346e-08
4.999999200122513532e-01,9.643286760828415905e-08
4.999999199937382732e-01,9.622045517707311787e-08
4.999999199816388407e-01,9.618950342907672889e-08
4.999999199620880352e-01,9.604783005888479703e-08
4.999999199559879148e-01,9.594539981315457545e-08
4.999999199342000100e-01,9.585347109407112776e-08
4.999999199125409466e-01,9.580403592503170822e-08
4.999999198937613021e-01,9.577846232369595106e-08
4.999999198663738209e-01,9.577133017525598432e-08
4.999999198324289185e-01,9.576368406290129030e-08
4.999999197780129467e-01,9.575421245600013397e-08
4.999999197530362594e-01,9.574350177255544786e-08
4.999999197322437805e-01,9.572429418378334433e-08
4.999999197001152584e-01,9.570564393357372001e-08
4.999999196492990738e-01,9.570007734743800392e-08
4.999999196249291789e-01,9.569477164433354325e-08
4.999999196065230134e-01,9.569380229950655497e-08
4.999999195785149730e-01,9.569325817185704734e-08
4.999999195395808949e-01,9.569246310577319250e-08
4.999999195179170020e-01,9.569153902808982554e-08
4.999999194981171735e-01,9.569034223751666927e-08
4.999999194525511781e-01,9.568866783066189197e-08
4.999999194248934131e-01,9.568599987416129200e-08
4.999999193888526872e-01,9.568205765395562941e-08
4.999999193764341210e-01,9.567251276335336042e-08
4.999999193621717519e-01,9.566878708084921822e-08
4.999999193568027689e-01,9.564049755670696939e-08
4.999999193549315990e-01,9.560227928788843741e-08
4.999999193542539189e-01,9.555925999458688283e-08
4.999999193538712805e-01,9.552817989652440174e-08
4.999999193533114505e-01,9.549549683496886387e-08
4.999999193529742758e-01,9.544610294581744268e-08
4.999999193526489805e-01,9.541659411816313066e-08
4.999999193523534391e-01,9.534375125610911355e-08
4.999999193517619678e-01,9.532179899308795667e-08
4.999999193506445838e-01,9.527349103180161697e-08
4.999999193482842497e-01,9.523698063824165640e-08
4.999999193427496214e-01,9.519572029754383217e-08
