# loss_dp, loss_pinn
5.000009737899013817e-01,1.075907040736609616e-07
5.000008330873597640e-01,1.064876170909855734e-07
5.000007967219991523e-01,1.058031019637403697e-07
5.000007384986713266e-01,1.056127833864446749e-07
5.000006851508569383e-01,1.053907786237970394e-07
5.000006223834375652e-01,1.053377919288319872e-07
5.000006027065750924e-01,1.053340928089939400e-07
5.000005751869935899e-01,1.053337164240529607e-07
5.000005621840502013e-01,1.053336969349075642e-07
5.000005566703047410e-01,1.053336957251959936e-07
5.000005528237858599e-01,1.053336931762641617e-07
5.000005488761618544e-01,1.053336889770042124e-07
5.000005442348331997e-01,1.053336758048568419e-07
5.000005267178757595e-01,1.053336430986845371e-07
5.000004927897813145e-01,1.053335557387212520e-07
5.000004716539305782e-01,1.053333286263361103e-07
5.000004647022453508e-01,1.053327306344325555e-07
5.000004620489097995e-01,1.053311466804061534e-07
5.000004562198637759e-01,1.053201851335269907e-07
5.000004491170959575e-01,1.052670059258098342e-07
5.000004406017466430e-01,1.052287267427349556e-07
5.000004288655305329e-01,1.051678466304645457e-07
5.000004061456382320e-01,1.051363535424723573e-07
5.000003621452279168e-01,1.051159524405578345e-07
5.000003044217826709e-01,1.051070442605421368e-07
5.000002664261057328e-01,1.050963542963291336e-07
5.000002469523191495e-01,1.050796202473558518e-07
5.000001958242288325e-01,1.050518103282183111e-07
5.000001901398214432e-01,1.050395673949083698e-07
5.000001789700067034e-01,1.050205621479583360e-07
5.000001581206376944e-01,1.049727060914586888e-07
5.000001426808567961e-01,1.049437350979706843e-07
5.000001203979909103e-01,1.049375745570704344e-07
5.000001003747633899e-01,1.049159067652844221e-07
5.000000919607563432e-01,1.048842607392213015e-07
5.000000737215100077e-01,1.048646735407532695e-07
5.000000682768118709e-01,1.048391402178686613e-07
5.000000649594547042e-01,1.048265218720303048e-07
5.000000613007026251e-01,1.048135598959597704e-07
5.000000554325222391e-01,1.047952601865240763e-07
5.000000509015525285e-01,1.047682753946249413e-07
5.000000408659410756e-01,1.047522765541921301e-07
5.000000223345482109e-01,1.047471092528922378e-07
5.000000120405528881e-01,1.047390889400834578e-07
5.000000069907929445e-01,1.047299723990001007e-07
5.000000047249166801e-01,1.047189979933279799e-07
5.000000013976426683e-01,1.047049418664498355e-07
4.999999928437630081e-01,1.046848098005885916e-07
4.999999851669849060e-01,1.046734160087119330e-07
4.999999815080065080e-01,1.046555395223671405e-07
4.999999781182128400e-01,1.046449474632196223e-07
4.999999770895107720e-01,1.046248298747984893e-07
4.999999766419227498e-01,1.046103934545871819e-07
4.999999759587772097e-01,1.046074452491189191e-07
4.999999754284203957e-01,1.045994790790368028e-07
4.999999742681627835e-01,1.045938826691683621e-07
4.999999721945725395e-01,1.045904304139470365e-07
4.999999700828932636e-01,1.045832901816501966e-07
4.999999682488112662e-01,1.045794986025653217e-07
4.999999675666539911e-01,1.045776333376653870e-07
4.999999671905251963e-01,1.045747548151257482e-07
4.999999670619880154e-01,1.045718013811291824e-07
4.999999670241036531e-01,1.045590253839935869e-07
4.999999669494895604e-01,1.045530787058827036e-07
4.999999667248087309e-01,1.045448678269312620e-07
4.999999656164542117e-01,1.045296293314436625e-07
4.999999648449603429e-01,1.045233054317058630e-07
4.999999643957100948e-01,1.045216776744949373e-07
4.999999640334792939e-01,1.045162283716320933e-07
4.999999635874753934e-01,1.045136569181979174e-07
4.999999626439795564e-01,1.045101722774508988e-07
4.999999608606185419e-01,1.045067992161136632e-07
4.999999572832017902e-01,1.045031084081703153e-07
4.999999558428844249e-01,1.045006010283774954e-07
4.999999533566747978e-01,1.044990242313688322e-07
4.999999512014797753e-01,1.044988815347035703e-07
4.999999507293478307e-01,1.044983202619890474e-07
4.999999505316709558e-01,1.044979224198252583e-07
4.999999498558654887e-01,1.044977146164551689e-07
4.999999492849952487e-01,1.044971195764117117e-07
4.999999475836587881e-01,1.044961201440482594e-07
4.999999453888888112e-01,1.044941489654017286e-07
4.999999434003693510e-01,1.044920303584215117e-07
4.999999414359815875e-01,1.044912799367366864e-07
4.999999392912147789e-01,1.044902676735704004e-07
4.999999380211289646e-01,1.044898829390520788e-07
4.999999374555954557e-01,1.044896723827476059e-07
4.999999362806190062e-01,1.044893998938971841e-07
4.999999359125470444e-01,1.044888903559943305e-07
4.999999356244869686e-01,1.044883892238122144e-07
4.999999351250227209e-01,1.044881043370282777e-07
4.999999345246004534e-01,1.044878522518959996e-07
4.999999340508700651e-01,1.044877102618778736e-07
4.999999338902878510e-01,1.044876347514476860e-07
4.999999336845341036e-01,1.044875672418725278e-07
4.999999335281278823e-01,1.044875111361143320e-07
4.999999333872010010e-01,1.044874726889999252e-07
4.999999332049841483e-01,1.044874621620983987e-07
4.999999331124576063e-01,1.044874581114089944e-07
4.999999329021291294e-01,1.044874530934525263e-07
4.999999327529599524e-01,1.044874288681735582e-07
4.999999325121282645e-01,1.044873339007824600e-07
4.999999322746542241e-01,1.044871861773971021e-07
4.999999320580517104e-01,1.044862661570177520e-07
4.999999318780721236e-01,1.044832628002240478e-07
4.999999315162539926e-01,1.044813018647925689e-07
4.999999312959566566e-01,1.044750411388155485e-07
4.999999311448667383e-01,1.044619457094111219e-07
4.999999310726809254e-01,1.044484403348384417e-07
4.999999309324719698e-01,1.044387036584705035e-07
4.999999308384769359e-01,1.044319786746267276e-07
4.999999307814391170e-01,1.044241563843935762e-07
4.999999307178814578e-01,1.044212706613695646e-07
4.999999306792169973e-01,1.044163888648911461e-07
4.999999306745050442e-01,1.044125244443887324e-07
4.999999306726262138e-01,1.044105004058869457e-07
4.999999306720555037e-01,1.044100061293533016e-07
4.999999306717276548e-01,1.044099186877738392e-07
4.999999306715692260e-01,1.044099033293414832e-07
4.999999306715582348e-01,1.044098960677488184e-07
4.999999306715369740e-01,1.044098868155247145e-07
4.999999306714956182e-01,1.044098568513127006e-07
4.999999306713832636e-01,1.044097814449127703e-07
4.999999306711144786e-01,1.044094859093309015e-07
4.999999306704133173e-01,1.044086143431727464e-07
4.999999306686346845e-01,1.044073372860707878e-07
4.999999306642386454e-01,1.044064143242894308e-07
4.999999306562373791e-01,1.044049159264077531e-07
4.999999306443851932e-01,1.044038346931690217e-07
4.999999306057282267e-01,1.044031696372570086e-07
4.999999305967893215e-01,1.044025208795138329e-07
4.999999305693527685e-01,1.044016324782267942e-07
4.999999305594665655e-01,1.044010423570487822e-07
4.999999305492744961e-01,1.044004002681115938e-07
4.999999305437557995e-01,1.044002394014343133e-07
4.999999305343968414e-01,1.044000701642976020e-07
4.999999305223618018e-01,1.043998744068470386e-07
4.999999304870288430e-01,1.043997790234512726e-07
4.999999304776975850e-01,1.043996631605449475e-07
4.999999304468066841e-01,1.043993044845100307e-07
4.999999304410613354e-01,1.043990154011339279e-07
4.999999304307830572e-01,1.043983216064331518e-07
4.999999304082698437e-01,1.043977176927661042e-07
4.999999303913112980e-01,1.043967781363141442e-07
4.999999303825964914e-01,1.043952840570588266e-07
4.999999303715788601e-01,1.043934717633281076e-07
4.999999303624534930e-01,1.043924205793920567e-07
4.999999303515454963e-01,1.043900932282900736e-07
4.999999303385713745e-01,1.043870142192518759e-07
4.999999303179911703e-01,1.043819107237080792e-07
4.999999303078388468e-01,1.043781100732932831e-07
4.999999302895787867e-01,1.043765341496692916e-07
4.999999302664607237e-01,1.043678231649365634e-07
4.999999302603783669e-01,1.043654868748361531e-07
4.999999302486961561e-01,1.043622139429416244e-07
4.999999302370748966e-01,1.043602534693219448e-07
4.999999302186689532e-01,1.043576309842907139e-07
4.999999302129095602e-01,1.043536807817275142e-07
4.999999302058912853e-01,1.043520343282067096e-07
4.999999301984427991e-01,1.043505556348553427e-07
4.999999301941141505e-01,1.043487839152205658e-07
4.999999301820861053e-01,1.043472577078638132e-07
4.999999301643978655e-01,1.043465831356065708e-07
4.999999301268529539e-01,1.043461067774611558e-07
4.999999301168789323e-01,1.043447360196513968e-07
4.999999301045074951e-01,1.043413023902799245e-07
4.999999300826704074e-01,1.043402057534218396e-07
4.999999300740917141e-01,1.043394027233039937e-07
4.999999300477813713e-01,1.043369569468888432e-07
4.999999300406846592e-01,1.043358280989626313e-07
4.999999300329109886e-01,1.043334871761477988e-07
4.999999300212633058e-01,1.043322691841396759e-07
4.999999300128388779e-01,1.043308695757120129e-07
4.999999300046240047e-01,1.043295016369604631e-07
4.999999299960833365e-01,1.043281561705859270e-07
4.999999299920937501e-01,1.043269949964899618e-07
4.999999299833308708e-01,1.043248590628605327e-07
4.999999299780016893e-01,1.043215525533675266e-07
4.999999299682328369e-01,1.043134898316647548e-07
4.999999299440524014e-01,1.043085046156326767e-07
4.999999299305118994e-01,1.042984686225615819e-07
4.999999299228117255e-01,1.042901098061566074e-07
4.999999298957003013e-01,1.042865830990189544e-07
4.999999298838626594e-01,1.042847191926805106e-07
4.999999298745844145e-01,1.042826000595911763e-07
4.999999298691991112e-01,1.042819954393422275e-07
4.999999298637579082e-01,1.042819091732391566e-07
4.999999298576880968e-01,1.042817722680353842e-07
4.999999298475480414e-01,1.042816139946427248e-07
4.999999298348080101e-01,1.042813179238688984e-07
4.999999298156018179e-01,1.042810537755279077e-07
4.999999297944076604e-01,1.042803387883403534e-07
4.999999297663390574e-01,1.042793776054832064e-07
4.999999297332735626e-01,1.042785645877454652e-07
4.999999297038270063e-01,1.042780834899672530e-07
4.999999296913570368e-01,1.042773920505457983e-07
4.999999296812627225e-01,1.042766926420349555e-07
4.999999296762034362e-01,1.042755544338674911e-07
4.999999296713990016e-01,1.042733431295572596e-07
4.999999296668240500e-01,1.042668422799584569e-07
4.999999296588694131e-01,1.042661118449454687e-07
4.999999296479518684e-01,1.042577650223288613e-07
4.999999296219960199e-01,1.042440035669909521e-07
4.999999296140767990e-01,1.042401239189725624e-07
4.999999295809883781e-01,1.042271937719888948e-07
4.999999295550179301e-01,1.042236758298361598e-07
4.999999295316222003e-01,1.042167033808708337e-07
4.999999295005239652e-01,1.042090949447184650e-07
4.999999294749741807e-01,1.042006245709731377e-07
4.999999294669937866e-01,1.041983826932285860e-07
4.999999294404920414e-01,1.041978218556334983e-07
4.999999294271675887e-01,1.041968540757822276e-07
4.999999294120727189e-01,1.041958070118217246e-07
4.999999294074056744e-01,1.041947180690643769e-07
4.999999294035179509e-01,1.041928673318187970e-07
4.999999293931494115e-01,1.041886183874105674e-07
4.999999293869752393e-01,1.041803859985279703e-07
4.999999293810183931e-01,1.041770329215922985e-07
4.999999293766748121e-01,1.041630979402918824e-07
4.999999293673946799e-01,1.041571767654063946e-07
4.999999293622262586e-01,1.041509520722423170e-07
4.999999293522991994e-01,1.041499658206686050e-07
4.999999293406011125e-01,1.041481200886610288e-07
4.999999292996158418e-01,1.041473721457320307e-07
4.999999292853460897e-01,1.041469776557751399e-07
4.999999292647629989e-01,1.041466752353188405e-07
4.999999292234573178e-01,1.041461932289647155e-07
4.999999291996464756e-01,1.041459045402270862e-07
4.999999291781330735e-01,1.041455111076558341e-07
4.999999291693980052e-01,1.041450342437602812e-07
4.999999291486831865e-01,1.041441126887885103e-07
4.999999291391613587e-01,1.041426046123212568e-07
4.999999291296440829e-01,1.041404254052618660e-07
4.999999291213114705e-01,1.041398964844670171e-07
4.999999291132642965e-01,1.041387442639216241e-07
4.999999291063846885e-01,1.041385776155281005e-07
4.999999291043045746e-01,1.041385091361325372e-07
4.999999291025982173e-01,1.041384412936231382e-07
4.999999290993972778e-01,1.041383019442670844e-07
4.999999290931964602e-01,1.041382176157398631e-07
4.999999290789102213e-01,1.041381882630329225e-07
4.999999290716768963e-01,1.041381850122441510e-07
4.999999290605480207e-01,1.041381817132561343e-07
4.999999290297270083e-01,1.041381775978653375e-07
4.999999289957481885e-01,1.041381668676853137e-07
4.999999289789729406e-01,1.041381390280758637e-07
4.999999289386363177e-01,1.041380775401788415e-07
4.999999289173490680e-01,1.041379267408828565e-07
4.999999288780456741e-01,1.041376049918274678e-07
4.999999288607571701e-01,1.041370143803306833e-07
4.999999288356171689e-01,1.041359369626423497e-07
4.999999288238865525e-01,1.041331368020099437e-07
4.999999288031301559e-01,1.041315032332230371e-07
4.999999287972703987e-01,1.041308881436057130e-07
4.999999287872245457e-01,1.041303063313451723e-07
4.999999287834402395e-01,1.041297900052425773e-07
4.999999287768131517e-01,1.041296195164053105e-07
4.999999287678730808e-01,1.041294530125429245e-07
4.999999287534039327e-01,1.041293079281674614e-07
4.999999287352425714e-01,1.041291267216212220e-07
4.999999286970522872e-01,1.041288889923217389e-07
4.999999286225210171e-01,1.041285393796588819e-07
4.999999286030107903e-01,1.041279979111732269e-07
4.999999285332473731e-01,1.041274691623238560e-07
4.999999284961093027e-01,1.041273208260187607e-07
4.999999284848483105e-01,1.041271823557279521e-07
4.999999284788225751e-01,1.041270814325724793e-07
4.999999284744689465e-01,1.041268972985347110e-07
4.999999284653264264e-01,1.041265215483748734e-07
4.999999284565547208e-01,1.041260174980037281e-07
4.999999284469847094e-01,1.041258945870084849e-07
4.999999284382917186e-01,1.041254496978333629e-07
4.999999284282677925e-01,1.041250958474957861e-07
4.999999284186478765e-01,1.041247805852932388e-07
4.999999283891595758e-01,1.041246680412671418e-07
4.999999283339793821e-01,1.041244255952743534e-07
4.999999283144209716e-01,1.041242614547370827e-07
4.999999282781618648e-01,1.041239484202112549e-07
4.999999282659326472e-01,1.041236047776437230e-07
4.999999282335637618e-01,1.041232267299180142e-07
4.999999282148100410e-01,1.041224437475676184e-07
4.999999281819423325e-01,1.041221753200441038e-07
4.999999281699145648e-01,1.041216652236885900e-07
4.999999281334648882e-01,1.041215577515797112e-07
4.999999280987729722e-01,1.041211752947975710e-07
4.999999280795207612e-01,1.041208431944577437e-07
4.999999280685857306e-01,1.041202085381535773e-07
4.999999280457856354e-01,1.041193677473391566e-07
4.999999280263086043e-01,1.041189923121208330e-07
4.999999280105824617e-01,1.041169176655348915e-07
4.999999279855995016e-01,1.041166663952390045e-07
4.999999279677995734e-01,1.041157688712612357e-07
4.999999279543750896e-01,1.041145929619291601e-07
4.999999279384925721e-01,1.041067254485675545e-07
4.999999279260776697e-01,1.041045530616585967e-07
4.999999279175940115e-01,1.040994312934244020e-07
4.999999278936777536e-01,1.040922806020709129e-07
4.999999278761603216e-01,1.040869829300138519e-07
4.999999278654791990e-01,1.040805531196493170e-07
4.999999278470894648e-01,1.040671002607094291e-07
4.999999278236003097e-01,1.040606249078567888e-07
4.999999278129149682e-01,1.040518452222340271e-07
4.999999278043373852e-01,1.040452125152790776e-07
4.999999277936424402e-01,1.040418995966200612e-07
4.999999277888366178e-01,1.040369046291348098e-07
4.999999277861946201e-01,1.040327390632159172e-07
4.999999277809558107e-01,1.040247233743288149e-07
4.999999277616570814e-01,1.040213497889288802e-07
4.999999277561706368e-01,1.040130325294053627e-07
4.999999277514841634e-01,1.040086165266903526e-07
4.999999277432025102e-01,1.040039557987797087e-07
4.999999277359205019e-01,1.039988424746104403e-07
4.999999277273314280e-01,1.039951219801831265e-07
4.999999277217869187e-01,1.039902662273210963e-07
4.999999277168504785e-01,1.039876290021509032e-07
4.999999277062532332e-01,1.039807909102593137e-07
4.999999277035655498e-01,1.039664789622026336e-07
4.999999277003888132e-01,1.039510318888580930e-07
4.999999276984638530e-01,1.039453304519518077e-07
4.999999276924951275e-01,1.039378272337784549e-07
4.999999276884272703e-01,1.039297807001542058e-07
4.999999276808767545e-01,1.039235043979095811e-07
4.999999276719596653e-01,1.039209910122662299e-07
4.999999276706671436e-01,1.039187301219575563e-07
4.999999276489385802e-01,1.039149190020494343e-07
4.999999276459937136e-01,1.039112757282914895e-07
4.999999276414804905e-01,1.039106270398249151e-07
4.999999276377974367e-01,1.039081017762681510e-07
4.999999276328993547e-01,1.039077086822988092e-07
4.999999276299037509e-01,1.039072864975369463e-07
4.999999276265524317e-01,1.039070907822751617e-07
4.999999276199781351e-01,1.039069903772782243e-07
4.999999276182633956e-01,1.039066663757021897e-07
4.999999276140332238e-01,1.039060133022672128e-07
4.999999276109574620e-01,1.039041869387063056e-07
4.999999276099525436e-01,1.039016847560359642e-07
4.999999276081608102e-01,1.038993814684343282e-07
4.999999276066436904e-01,1.038960171101913514e-07
4.999999276034774454e-01,1.038937614715612382e-07
4.999999275927342057e-01,1.038917471346780635e-07
4.999999275915490982e-01,1.038901570122877742e-07
4.999999275862672121e-01,1.038883237062638840e-07
4.999999275847812896e-01,1.038869825743232353e-07
4.999999275811952137e-01,1.038860643133421456e-07
4.999999275784182684e-01,1.038843495373024075e-07
4.999999275734924309e-01,1.038830908662211024e-07
4.999999275677111665e-01,1.038809007795058761e-07
4.999999275590965020e-01,1.038802418721038802e-07
4.999999275561713419e-01,1.038789536074051972e-07
4.999999275532064358e-01,1.038783637708739704e-07
4.999999275432704393e-01,1.038776591259667489e-07
4.999999275355769823e-01,1.038769746521920985e-07
4.999999275322985492e-01,1.038762842832303552e-07
4.999999275247186126e-01,1.038759237318067758e-07
4.999999275140822319e-01,1.038756851143256569e-07
4.999999275122648523e-01,1.038754243833227865e-07
4.999999275027288137e-01,1.038751218564552070e-07
4.999999274949448180e-01,1.038749731916869210e-07
4.999999274890752909e-01,1.038747143137988569e-07
4.999999274843563990e-01,1.038743733528459844e-07
4.999999274814761474e-01,1.038742632593942799e-07
4.999999274778618719e-01,1.038740630721849794e-07
4.999999274746314004e-01,1.038738335060269959e-07
4.999999274701520946e-01,1.038737830022334153e-07
4.999999274642438207e-01,1.038737174006779905e-07
4.999999274625078205e-01,1.038737058835082071e-07
4.999999274617250578e-01,1.038736948801024463e-07
4.999999274612959010e-01,1.038736838560895120e-07
4.999999274610075206e-01,1.038736807155809627e-07
4.999999274608432076e-01,1.038736742911927513e-07
4.999999274608047939e-01,1.038736588232239209e-07
4.999999274607897504e-01,1.038736432254330507e-07
4.999999274607679900e-01,1.038736333824536660e-07
4.999999274607022093e-01,1.038736272672115957e-07
4.999999274604574051e-01,1.038736157967681599e-07
4.999999274598972421e-01,1.038735860063242801e-07
4.999999274597957122e-01,1.038734956895054411e-07
4.999999274597616283e-01,1.038732479990181096e-07
4.999999274596637622e-01,1.038729157380242034e-07
4.999999274594251752e-01,1.038719532401513307e-07
4.999999274587923481e-01,1.038708402960359168e-07
4.999999274572177743e-01,1.038695329065855965e-07
4.999999274530561033e-01,1.038686593598857794e-07
4.999999274396422222e-01,1.038680731647927224e-07
4.999999274197453047e-01,1.038677731937781869e-07
4.999999274047795539e-01,1.038673236274177453e-07
4.999999273641515529e-01,1.038669955865891439e-07
4.999999273527414578e-01,1.038668086365889263e-07
4.999999273002108668e-01,1.038667155499601207e-07
4.999999272766604275e-01,1.038666132223682496e-07
4.999999272420175833e-01,1.038664666678289078e-07
4.999999272302038666e-01,1.038661007400958753e-07
4.999999271851198746e-01,1.038655967871147386e-07
4.999999271398133938e-01,1.038649575377622528e-07
4.999999270918242811e-01,1.038644232923239827e-07
4.999999270816491981e-01,1.038636036480003336e-07
4.999999270752217284e-01,1.038598111956270180e-07
4.999999270464329237e-01,1.038548988681229557e-07
4.999999270316252131e-01,1.038515180087180545e-07
4.999999270144881991e-01,1.038472997527041184e-07
4.999999269877776764e-01,1.038405482065647847e-07
4.999999269750775577e-01,1.038376690570497967e-07
4.999999269671228097e-01,1.038317192392406569e-07
4.999999269565101878e-01,1.038282908405572363e-07
4.999999269495386534e-01,1.038165232192464573e-07
4.999999269426099180e-01,1.038122703931922343e-07
4.999999269404932778e-01,1.037905050636583348e-07
4.999999269371538935e-01,1.037777923226898582e-07
4.999999269337617180e-01,1.037676651447370416e-07
4.999999269276044211e-01,1.037545430473460066e-07
4.999999269191577889e-01,1.037494774682759524e-07
4.999999269168324822e-01,1.037447855390137119e-07
4.999999269018576831e-01,1.037410517941787816e-07
4.999999268708114064e-01,1.037378095157429901e-07
4.999999267697915473e-01,1.037346466882965196e-07
4.999999267186911456e-01,1.037331493075859637e-07
4.999999266716148028e-01,1.037318777661020817e-07
4.999999266291400568e-01,1.037304836710255044e-07
4.999999265670401760e-01,1.037298587941777646e-07
4.999999265380464242e-01,1.037292017183151635e-07
4.999999265116321090e-01,1.037278742905281124e-07
4.999999265039349883e-01,1.037259462173899483e-07
4.999999264842413527e-01,1.037233560865717595e-07
4.999999264720267345e-01,1.037210779349662905e-07
4.999999264622007056e-01,1.037205212113199393e-07
4.999999264532490328e-01,1.037196744341279703e-07
4.999999264450802339e-01,1.037194340658906697e-07
4.999999264348266026e-01,1.037192001622017021e-07
4.999999264229686990e-01,1.037189098079251363e-07
4.999999264182974357e-01,1.037187377793469310e-07
4.999999264091157247e-01,1.037185053501393543e-07
4.999999264021586232e-01,1.037180597614073577e-07
4.999999264006153021e-01,1.037169935934428263e-07
4.999999263977170649e-01,1.037155129266676270e-07
4.999999263945827943e-01,1.037137174644705205e-07
4.999999263872048627e-01,1.037122236804826827e-07
4.999999263740296795e-01,1.037088931149102380e-07
4.999999263532258764e-01,1.037072074591185389e-07
4.999999263285340168e-01,1.037045468432661342e-07
4.999999263123852677e-01,1.037020241180534358e-07
4.999999262984085591e-01,1.036993692759487588e-07
4.999999262847513171e-01,1.036959997314915129e-07
4.999999262694917457e-01,1.036939964029667006e-07
4.999999262341907613e-01,1.036909520993501982e-07
4.999999262097409858e-01,1.036873596226841473e-07
4.999999261736756684e-01,1.036849326589434148e-07
4.999999261556085095e-01,1.036833211662019222e-07
4.999999261164582154e-01,1.036822140582660170e-07
4.999999261063289291e-01,1.036807143480508361e-07
4.999999260915434784e-01,1.036788591396370900e-07
4.999999260699800052e-01,1.036770756600779957e-07
4.999999260609180318e-01,1.036741293576031198e-07
4.999999260346164598e-01,1.036709014680666088e-07
4.999999260097200970e-01,1.036616637812948531e-07
4.999999259981163791e-01,1.036583351842935625e-07
4.999999259856141021e-01,1.036517206028267550e-07
4.999999259704893673e-01,1.036429076500294591e-07
4.999999259432515442e-01,1.036420800513062496e-07
4.999999259192654533e-01,1.036349729365444036e-07
4.999999259099164872e-01,1.036292633065692374e-07
4.999999258973223393e-01,1.036254509795418627e-07
4.999999258861103635e-01,1.036233488570358564e-07
4.999999258745024822e-01,1.036189844633954245e-07
4.999999258681037118e-01,1.036146544006579336e-07
4.999999258645395073e-01,1.036083858675658769e-07
4.999999258628249343e-01,1.036047831898648842e-07
4.999999258607052410e-01,1.036027830143133067e-07
4.999999258584706396e-01,1.035991295242842824e-07
4.999999258563063709e-01,1.035948078455219300e-07
4.999999258535762214e-01,1.035919188454798585e-07
4.999999258509817412e-01,1.035907580199549183e-07
4.999999258469205454e-01,1.035861197735671395e-07
4.999999258393934554e-01,1.035835175724101663e-07
4.999999258299621108e-01,1.035813874131078090e-07
4.999999258172476702e-01,1.035793832678876595e-07
4.999999258141349379e-01,1.035763197855528405e-07
4.999999258117057144e-01,1.035745586489485063e-07
4.999999258095023658e-01,1.035732560040941066e-07
4.999999258078693942e-01,1.035730138595035267e-07
4.999999258054932394e-01,1.035725588585615108e-07
4.999999258025540350e-01,1.035725281692223520e-07
4.999999257995180191e-01,1.035724952501116156e-07
4.999999257989821144e-01,1.035724374811734832e-07
