# error_dp, error_pinn
1.526653620807004452e-02,4.035022732863531233e-03
1.311900470973207528e-02,4.424127833838518119e-03
1.046225107985856821e-02,4.880324926818944628e-03
8.946338453780252817e-03,4.756381603676636087e-03
8.008967263821829483e-03,3.557370529209970354e-03
6.572832142100532536e-03,1.736603503216307140e-03
4.948313614667352797e-03,1.175245185287737953e-03
4.462213332185014335e-03,2.861442811526971990e-03
3.181812715652352925e-03,5.087493217556211117e-03
2.160997180606988137e-03,6.911775968050530572e-03
1.282777196695089605e-03,8.631223394437573249e-03
2.613228846031484011e-03,1.034132202283470116e-02
5.139215174704116554e-03,8.599475948942794656e-03
9.865762940872709746e-03,2.594809173808469791e-03
1.034102226136817022e-02,2.220879100253869698e-03
7.725621657142700723e-03,2.811996846180831334e-03
6.257861572843752447e-03,3.251151756397939810e-03
4.485621525640307722e-03,4.623954637596522886e-03
4.439215701057031699e-03,4.249521329166222085e-03
4.076501884253277107e-03,4.618324353231497911e-03
1.055435563796812805e-03,4.722018337843012815e-03
6.586719377321377696e-03,5.585461715171730762e-03
3.386782121986917169e-03,8.072543247482738896e-03
6.214294182176499128e-03,6.883137356306778462e-03
1.039619076612358604e-02,7.526786505760478356e-03
1.182773093267768839e-02,8.497837802978757543e-03
1.638230312874928638e-02,8.125812407001156354e-03
2.061352098235275099e-02,7.647974816824392071e-03
2.437722153913218434e-02,7.292818001160963209e-03
2.668311434798312926e-02,3.828469011208086251e-03
3.180049507240653717e-02,3.962714165614196829e-03
3.436502784684688366e-02,4.578683284429337780e-03
4.158470340983435459e-02,4.400913210465734471e-03
4.570820083981690790e-02,3.169030907531298572e-03
5.424315003218346809e-02,3.492188034727295928e-03
5.463860308041930403e-02,4.694550252277512707e-03
5.632568223566684212e-02,5.189407070428478201e-03
6.178924667368876356e-02,5.316772022582942452e-03
6.755831356833512380e-02,5.572429835459957563e-03
6.877177816405122268e-02,5.212505966983610461e-03
7.528379415010748310e-02,6.387003904711829362e-03
6.883255489389580872e-02,7.825922440253575696e-03
7.547264960131128131e-02,7.829007360055696002e-03
6.943887624168638972e-02,1.285266416811819273e-02
6.339620015607129455e-02,1.264078203458289182e-02
6.124964867990963235e-02,1.062450745091776151e-02
5.355323880871726283e-02,1.060194892971409210e-02
5.130996426084131340e-02,1.069602667191811053e-02
4.390302914845609777e-02,8.583010864603137641e-03
4.174497045166265796e-02,8.275057964210425637e-03
3.628521254469166402e-02,7.479041458492761626e-03
3.397085622177553610e-02,6.662852380627495158e-03
3.291955874707027524e-02,5.863709263169657876e-03
2.791028050415302400e-02,6.583068012132005549e-03
2.830508111994572279e-02,7.703296170342355774e-03
2.643282563375780672e-02,1.116588232454607255e-02
2.343555033961076603e-02,8.427956475206400608e-03
2.097239836344222397e-02,7.972970724690177022e-03
1.864069289783377992e-02,6.229277920168785863e-03
1.829866619424246749e-02,7.435305286960667594e-03
1.482229561851540131e-02,8.129429029409798030e-03
1.581758781485273144e-02,8.534672390042479309e-03
1.515067842471061986e-02,9.254333270080699128e-03
1.457490397985297496e-02,9.101580711015678365e-03
1.360921184343880444e-02,9.126724467131825530e-03
1.228320080717146094e-02,9.526294832734398185e-03
1.027010569572571821e-02,9.255340004057041950e-03
9.710420077464880853e-03,9.594119735222604931e-03
7.630124588102106357e-03,1.002622860058788659e-02
7.498108558551683060e-03,9.923033811180502484e-03
7.195540333183455921e-03,1.076134339847067099e-02
7.005716987046608016e-03,1.037516205013163696e-02
6.572714328716659261e-03,1.049860422674903961e-02
8.819249727833428434e-03,1.070450121065444175e-02
9.387156028087678683e-03,1.061206201112721223e-02
1.076177065901173097e-02,1.048146626263959241e-02
1.222533108256819781e-02,1.049516848251345023e-02
1.308513445470044743e-02,1.057163257823589067e-02
1.360000933215911416e-02,1.062511531177942788e-02
1.546884529401824221e-02,1.100571960966700846e-02
1.773653881202456178e-02,1.203614581404285899e-02
2.101279614272022478e-02,1.223914878795037166e-02
2.096586955845521072e-02,1.303868118556547953e-02
2.098419892489091637e-02,1.290388478676631964e-02
2.198571069855606921e-02,1.306117956727276784e-02
2.373957822888870042e-02,1.303089967155734129e-02
2.472593476309169550e-02,1.318801607976415567e-02
2.631762846518254789e-02,1.311927076540828248e-02
2.719474001457361859e-02,1.324361932393637933e-02
2.851482881419743765e-02,1.328986235918379159e-02
2.830334310715138663e-02,1.351289424381477144e-02
2.855849375602124637e-02,1.344674330184295746e-02
3.101641555610551784e-02,1.335397133355090311e-02
3.075191553221539795e-02,1.348899880912306400e-02
3.063908739122570002e-02,1.300691138292606880e-02
3.104582414633769855e-02,1.337325339967260045e-02
3.054740057592174665e-02,1.380838938111755149e-02
3.037974514470910201e-02,1.398768079262647894e-02
3.028136263710854564e-02,1.361098230187185974e-02
2.957181526289722612e-02,1.338784365865332109e-02
2.979305598386378096e-02,1.190592444949187256e-02
2.994055696498862384e-02,1.041902139937813006e-02
2.985775944772210699e-02,1.070883353414243608e-02
2.931392805061631621e-02,1.056024963987711035e-02
2.823283752262691765e-02,9.997592862442727935e-03
2.769591564058453137e-02,9.930789784449337715e-03
2.804393672800882878e-02,9.440307942950537309e-03
2.818596421914817268e-02,8.296536171461678377e-03
2.774408324970415937e-02,8.158489099292899963e-03
2.834243456297868072e-02,7.910094196105043121e-03
2.882246999838811857e-02,7.140878405142925961e-03
2.995568419369194074e-02,7.383509159469050717e-03
3.007768566428580329e-02,6.590426420143698401e-03
3.031514956920596665e-02,6.925969715585153334e-03
3.047532212536531449e-02,6.797223275009635531e-03
3.090252678557398047e-02,6.586356792783773333e-03
3.269977290299232869e-02,6.402417074506344327e-03
3.273453653971254013e-02,6.146942600681191277e-03
3.282323367800486086e-02,5.857443965382902462e-03
3.288779080390290960e-02,5.798592165047085356e-03
3.439937189579172355e-02,5.674453473533167848e-03
3.421177079337744953e-02,5.490715497571919609e-03
3.376375609273302852e-02,5.412136253402054231e-03
3.383257263115826280e-02,5.349832975919537568e-03
3.428859932998536142e-02,5.317115735137488072e-03
3.431092642071562754e-02,5.300404130006069157e-03
3.440800027658170307e-02,5.233427154634751749e-03
3.348961543524709566e-02,5.227022856017486500e-03
3.300315190654391773e-02,5.406386494251926716e-03
3.276559844872636157e-02,5.441871261206171310e-03
3.190807241439361924e-02,5.515055945182542087e-03
3.123244089893110684e-02,5.521043115584267635e-03
2.918193662799533489e-02,5.540528114689810026e-03
2.937763264579037678e-02,5.543984325593370038e-03
2.958467584034506215e-02,5.552770296327986729e-03
2.965094263963457405e-02,5.558446263480424851e-03
2.966540238793939285e-02,5.564436398763451808e-03
2.963571965806283126e-02,5.573009735911839575e-03
2.944699810423843586e-02,5.582001860965545882e-03
2.902432832398749163e-02,5.594729059356798664e-03
2.959568344079421820e-02,5.608667267637719618e-03
2.962566336452097590e-02,5.619350790487220339e-03
2.937523071409326239e-02,5.614763629342370797e-03
2.940451032739552911e-02,5.622696915851856103e-03
2.953197018036281263e-02,5.606027651996488455e-03
2.979241910665739526e-02,5.411067864940989798e-03
3.078872472887277806e-02,5.389101762163161016e-03
3.067225597071598919e-02,5.248520364831123219e-03
3.088400738260034875e-02,5.145238999743579483e-03
3.144015887265958625e-02,5.016292809318797195e-03
3.220639104458712654e-02,4.719377705695692281e-03
3.238063657964680708e-02,4.675281221013203280e-03
3.293631297816588394e-02,4.570444174496378180e-03
3.420584146430135503e-02,4.512334617507283811e-03
3.375607910582754945e-02,4.510124813465197884e-03
3.452783628740365568e-02,4.324791821661472073e-03
3.395280043499458028e-02,4.272472925783451017e-03
3.392296220624033132e-02,4.138830764555173104e-03
3.386271813302742240e-02,3.936816543885179182e-03
3.334931949487814767e-02,3.800081009524163434e-03
3.318744134719339711e-02,3.722123528920955136e-03
3.293734341927858494e-02,3.757381200640851331e-03
3.291830593612307676e-02,3.719126940198839472e-03
3.259136551158706152e-02,3.639447227304802232e-03
3.236625015040274500e-02,3.628422016867156614e-03
3.225238357539504663e-02,3.553253356261450602e-03
3.212623365913949702e-02,3.513912481433272266e-03
3.184664285566147363e-02,3.487665909466014687e-03
3.183547486316669339e-02,3.475029970100788901e-03
3.160842490729096066e-02,3.464330192148271093e-03
3.170337462969329695e-02,3.411991876588877075e-03
3.181094833054921855e-02,3.361416080077298408e-03
3.181101962793900922e-02,3.171811813749535278e-03
3.169994206902204681e-02,3.185707545030122892e-03
3.118101952241543809e-02,3.170054187574843085e-03
3.135473902983738903e-02,3.130527347116711379e-03
3.160861536426522872e-02,3.068603625385861195e-03
3.161006276134257359e-02,3.089086102756162088e-03
3.148830153146947586e-02,3.089892557114383605e-03
3.150783990979359045e-02,3.102221322745172226e-03
3.147186284545060164e-02,3.117083822430795001e-03
3.140828377660816878e-02,3.124632813937812132e-03
3.122024149860618339e-02,3.130799282257444929e-03
3.102142771526204823e-02,3.135258529243707161e-03
3.089689142793917639e-02,3.143093793440878986e-03
3.085959705857906424e-02,3.155432167835192907e-03
3.071458417284773923e-02,3.176050298620797501e-03
3.072216462105945012e-02,3.210547849700756164e-03
2.964293204999030734e-02,3.268405655616972005e-03
2.909286356393825032e-02,3.346845152827234143e-03
2.626386271641654307e-02,3.385036792368487785e-03
2.681226293215309420e-02,3.457057011430649755e-03
2.624851565860877173e-02,3.559196887579860018e-03
2.331143337048054154e-02,3.576094330672265325e-03
2.477947723148424611e-02,3.559890451633362669e-03
2.400430524470315019e-02,3.610855546208176833e-03
2.274369965691875814e-02,3.619183626843460160e-03
2.271426277643268793e-02,3.625255459280831219e-03
1.877891809849539795e-02,3.655989837740981734e-03
1.926935076596067442e-02,3.653690824060763006e-03
1.897829205682824080e-02,3.678551933249748704e-03
1.819937719940288579e-02,3.678409658465028702e-03
1.681472298086436612e-02,3.684578972457371124e-03
1.735665280913897476e-02,3.689879625661157073e-03
1.694806416555730971e-02,3.700444972898978609e-03
1.658509421254373423e-02,3.717557291106937840e-03
1.525209139959140918e-02,3.730864997968951803e-03
1.573265407500401211e-02,3.735577321752104902e-03
1.532069769657760580e-02,3.738790780382925897e-03
1.489578828816042269e-02,3.739848178854918333e-03
1.436407084246181000e-02,3.737139689427540663e-03
1.299012546118522883e-02,3.735794955399834080e-03
1.312416691799560449e-02,3.737996112180770256e-03
1.246246115658269406e-02,3.758148458060739730e-03
1.225437838269633449e-02,3.795923581995736852e-03
1.175397868785033051e-02,3.869743525727532829e-03
1.082123978358292063e-02,3.918169320911455387e-03
1.094195037292050414e-02,3.933258752468114100e-03
1.055283029083183000e-02,3.963969909217500247e-03
1.023534645737029548e-02,3.995999869888148572e-03
1.003833360288888810e-02,3.985705291589309966e-03
9.770203149968785528e-03,4.105999810325294645e-03
9.453061262921473237e-03,4.132693056044182967e-03
9.468555195884414619e-03,4.248039207301317934e-03
9.427260323693760838e-03,4.235430107911302387e-03
9.407587940106753102e-03,4.242091337171249171e-03
9.596486740538118232e-03,4.300773150846276364e-03
9.874075433252122933e-03,4.294421094961088994e-03
9.953600417647553641e-03,4.450382290341887807e-03
1.019819418219755462e-02,4.449324946429738560e-03
1.051542230354318361e-02,4.392561418164193932e-03
1.068080091161198973e-02,4.477065866802639772e-03
1.087074385365151274e-02,4.603089584144601058e-03
1.079021009707766682e-02,4.696504011391698999e-03
1.056691923672926220e-02,4.718630804165618343e-03
1.075204025401438855e-02,4.813661438654665004e-03
1.274348040925558576e-02,4.815451763009864598e-03
1.224156742449679022e-02,4.907982742170623539e-03
1.303971632889434039e-02,4.933956045689528308e-03
1.451325763959309366e-02,5.000056620260868827e-03
1.528785598270372519e-02,5.044292454591690379e-03
1.511082111012755115e-02,5.334295734736423794e-03
1.612931846579928469e-02,5.326633540601579016e-03
1.773890629368233066e-02,5.395368428639709876e-03
1.740206872037403096e-02,5.573151819770759234e-03
1.813995095409259850e-02,5.507769322241840883e-03
1.865985811646481835e-02,5.568492304768430518e-03
1.939675492509349009e-02,5.603084597551700324e-03
2.082684724369880669e-02,5.635414523188345993e-03
2.131090142016048294e-02,5.750286306541674275e-03
2.154113669407625720e-02,5.696391857383257575e-03
2.223987792474595507e-02,5.725705245346067451e-03
2.323938274881403102e-02,5.851664850193750815e-03
2.315645204978504859e-02,5.835537633500871568e-03
2.384102569275349873e-02,5.912582190483620624e-03
2.581643913780213781e-02,6.083799975533341585e-03
2.505654733877586346e-02,6.055725267872522424e-03
2.560496397343387312e-02,6.147493496074051163e-03
2.588301165576118584e-02,6.193901626532186296e-03
2.720448999961917053e-02,6.234534196685108214e-03
2.662154051982862368e-02,6.295986369519478328e-03
2.792471004736592557e-02,6.492105726351408458e-03
2.900010594148787549e-02,6.446451430489895211e-03
2.875598287347987114e-02,6.762898702851623950e-03
2.903357666831954051e-02,6.596908237516046179e-03
2.998193774888772978e-02,6.651766851672527570e-03
3.064192172092542604e-02,6.733685292849295699e-03
3.125592058598303247e-02,6.727475765868299457e-03
3.154491760643477610e-02,6.780903255770925724e-03
3.175841619319578341e-02,6.890899855804713363e-03
3.275846023031930149e-02,6.869668844369533275e-03
3.244438519126016662e-02,6.941268035267567950e-03
3.369593464073907668e-02,7.041408390747547034e-03
3.350050777228456844e-02,7.075572487185709768e-03
3.374927338999688525e-02,7.201214468581087179e-03
3.498188351772763688e-02,7.288807106194437370e-03
3.481355392809491744e-02,7.520669789545221529e-03
3.521677035474192474e-02,7.503085619653418470e-03
3.546295907634982453e-02,7.552252358069232001e-03
3.658293890375226981e-02,7.626233658430824243e-03
3.629226710993910254e-02,7.760712634310152486e-03
3.677947822514976428e-02,7.740784676001568644e-03
3.797864202828723362e-02,7.748261460396406973e-03
3.801704150750703781e-02,7.779892303456032061e-03
3.851754631265671969e-02,7.833149265153433252e-03
3.946366266941161993e-02,7.956660944195949672e-03
3.936904618103705816e-02,8.006457593125817368e-03
3.970673418033900809e-02,8.131630475501085489e-03
3.997225964470425830e-02,8.193360974311714867e-03
4.025391613277070485e-02,8.368549419088856800e-03
4.146497620409246576e-02,8.639700372519472024e-03
4.134028521117825983e-02,8.790212992332934946e-03
4.167582541280154262e-02,8.584804811895673654e-03
4.157816156218559905e-02,8.677470259304856728e-03
4.169010765763891957e-02,8.786510935473269140e-03
4.194571779616176194e-02,8.783342633033318012e-03
4.186835954697281509e-02,8.804225727480959746e-03
4.178239222425254862e-02,8.822354467039078552e-03
4.159110372335472067e-02,8.929866936571585756e-03
4.152485367604123040e-02,8.916996760810529110e-03
4.153207603723216290e-02,9.008067360374611907e-03
4.121603174257788132e-02,9.071923959562763415e-03
4.106364661006713795e-02,9.282651786465622931e-03
4.091547039325053869e-02,9.338402935265265395e-03
4.080028552748855841e-02,9.507541600406371751e-03
4.070964335008854518e-02,9.524683979101370226e-03
4.059277037422496376e-02,9.581915424326159156e-03
4.064373483738517590e-02,9.538880960042727189e-03
4.067707850678221881e-02,9.657466625769925428e-03
4.069178531159256540e-02,9.727944616201687419e-03
4.069166859051936286e-02,9.837969299619249777e-03
4.067205481534970357e-02,9.983507947670524491e-03
4.063301782494223302e-02,9.931271503064666509e-03
4.061265526362162898e-02,1.002475304701358483e-02
4.059404046351566125e-02,1.026091841813141746e-02
4.055600788262504752e-02,1.025960436338753216e-02
4.055498392981083527e-02,1.039272453265530430e-02
4.032531514573911569e-02,1.044314100850832205e-02
3.968666916243113185e-02,1.054088724768150256e-02
3.951588687983587783e-02,1.071334763219903945e-02
3.943068002304989800e-02,1.075327697653961564e-02
3.925563441441786566e-02,1.095076934538379010e-02
3.895217758959786808e-02,1.110283805796561871e-02
3.805138242886174638e-02,1.128129170562318720e-02
3.558396529066006758e-02,1.158176694392232080e-02
3.536043974110796018e-02,1.145848379266815355e-02
3.538251188123783114e-02,1.155208093051934490e-02
3.533699981011597518e-02,1.169271923147020484e-02
3.515268280211197860e-02,1.192888889219459458e-02
3.517390396062333030e-02,1.194793035267861618e-02
3.494119781708955597e-02,1.197357302178601521e-02
3.494616149908537361e-02,1.201105161807676860e-02
3.466683493857693199e-02,1.190643450827946412e-02
3.427802766634762549e-02,1.191112121330023706e-02
3.366520395027076257e-02,1.191612453244879528e-02
3.331876605701685617e-02,1.203005231573700713e-02
3.276414237972385263e-02,1.202148890131743073e-02
3.285874738075009183e-02,1.200682955931999148e-02
3.262757567691143556e-02,1.200758751790836215e-02
3.151796423975393446e-02,1.205424386161687775e-02
3.207909983201629595e-02,1.208813075655269624e-02
3.203982828087825752e-02,1.218161903568767447e-02
3.170396087039101946e-02,1.224413934640557547e-02
3.142257967435139326e-02,1.225345889096785858e-02
3.104206049289736855e-02,1.232443920803338519e-02
3.057976256475561025e-02,1.236994270688968577e-02
3.094851690219038720e-02,1.262252350342653144e-02
3.080533118170515616e-02,1.308493975901505423e-02
3.060748455260304049e-02,1.317420477456925608e-02
3.072260401648603534e-02,1.347330365404303745e-02
3.055129992717174267e-02,1.366518719763813033e-02
3.050861734587556953e-02,1.388832281693088214e-02
3.040486569298639710e-02,1.394144980281302598e-02
3.041143238354566264e-02,1.411073259613975471e-02
3.024990852897320101e-02,1.422957727460751401e-02
3.036480667581374637e-02,1.435183698207413185e-02
3.035597805064564614e-02,1.425510455624711369e-02
3.060397890849589700e-02,1.427640291439753739e-02
3.076948854884511628e-02,1.428766034491362434e-02
3.086702672369928332e-02,1.416039080732801360e-02
3.122489832586393399e-02,1.423367193140262846e-02
3.135791821952654129e-02,1.423244055148262244e-02
3.188969076196636332e-02,1.423208992182260074e-02
3.321161135201770170e-02,1.438554554098936400e-02
3.313787301508763772e-02,1.440658010380348880e-02
3.308336035482228876e-02,1.457775406677764077e-02
3.345371692000538577e-02,1.470746198416313447e-02
3.361263376244617157e-02,1.508736286650406121e-02
3.403398603547389684e-02,1.521484272310517569e-02
3.436964209579827095e-02,1.547393731330133984e-02
3.515583461233875995e-02,1.562202448504504924e-02
3.520966646262959493e-02,1.575361742349193350e-02
3.564205535065386593e-02,1.594224424043544364e-02
3.561173021520122606e-02,1.596114257050050209e-02
3.624357033299045738e-02,1.612762844061511186e-02
3.591026953042913278e-02,1.626395614052913996e-02
3.598449676887967991e-02,1.623855815147780962e-02
3.610931392892709202e-02,1.624535980451142364e-02
3.610979722852437901e-02,1.630754822023985570e-02
3.611403074354563314e-02,1.632888047398148995e-02
3.620358108399350516e-02,1.636798202280721065e-02
3.649569418282478522e-02,1.642491468394390378e-02
3.730474560670364592e-02,1.649545703452238998e-02
3.811273882294020227e-02,1.660156004639277288e-02
3.872495298668143793e-02,1.663066114045602673e-02
3.855175432109233385e-02,1.667899117191895889e-02
3.902287006252760926e-02,1.673622023201604483e-02
3.953864211206344764e-02,1.685002507861861620e-02
3.997875183474494665e-02,1.701407632253693764e-02
4.041187920323153354e-02,1.731203308641197924e-02
4.075934949131973517e-02,1.727907042748379196e-02
4.117901567726275913e-02,1.726231752216972337e-02
4.152021519238500991e-02,1.699651811105329716e-02
4.197576756446104451e-02,1.686034736707067369e-02
4.190816847054173316e-02,1.665319749642927769e-02
4.219442921681115094e-02,1.656197198266889242e-02
4.143216840734245676e-02,1.659377499454520177e-02
4.012954842040039605e-02,1.649747778732367151e-02
3.931205355572582605e-02,1.642233348407619656e-02
3.860364658790747805e-02,1.566962081888761266e-02
3.888580868238290106e-02,1.583893978748585410e-02
3.822564898501138592e-02,1.583614882239626348e-02
3.783771949964347819e-02,1.561833326172689350e-02
3.805573608776216532e-02,1.522038556866372495e-02
3.784466774657265636e-02,1.539675233083848994e-02
3.753517971374649431e-02,1.531204677333852446e-02
3.682214983646368844e-02,1.511825383543842667e-02
3.674010540523839352e-02,1.498974056703142148e-02
3.630996729792233119e-02,1.484187366125862620e-02
3.592978008186124839e-02,1.466010481750309319e-02
3.573397738859116629e-02,1.425592449991275323e-02
3.523649189090665573e-02,1.418537200637449980e-02
3.504271954959899127e-02,1.397273124659457674e-02
3.501987944477222975e-02,1.399337004282670029e-02
3.488492312803215950e-02,1.400453836189773961e-02
3.458247998625624264e-02,1.388590598583433998e-02
3.462167674613612911e-02,1.386955779299361979e-02
3.455174800354603171e-02,1.381299014812673726e-02
3.437570430789439746e-02,1.370739996832134704e-02
3.471916567089838174e-02,1.368395013895873716e-02
3.473922617928491829e-02,1.365957840904139658e-02
3.491533669903922749e-02,1.366419648990504533e-02
3.542410993034793981e-02,1.366504938043554968e-02
3.607505852707332261e-02,1.366684577444849877e-02
3.613181708386330182e-02,1.367546003204930458e-02
3.649550037043330919e-02,1.370967294189147367e-02
3.691492473133421021e-02,1.379518456509488435e-02
3.709578827189025096e-02,1.398189364411162386e-02
3.738084348305773658e-02,1.425779727944278229e-02
3.761033874686316170e-02,1.440475509988844126e-02
3.900071514357527497e-02,1.458173563543280205e-02
3.886226489217977503e-02,1.451822555319669424e-02
3.949275936543211740e-02,1.460132307657406071e-02
3.952272022306029670e-02,1.484995182303352514e-02
3.986866600442614400e-02,1.471658450112873183e-02
4.055559388428613132e-02,1.476588063750744126e-02
4.096563876378082197e-02,1.477593123442893543e-02
4.268404682531286298e-02,1.485450601460595182e-02
4.235306298948819659e-02,1.496524837258726530e-02
4.244550194318828795e-02,1.502391626574839205e-02
4.223211286718124569e-02,1.508058761547757115e-02
4.231065474943122851e-02,1.508446958587367735e-02
4.243065589446493729e-02,1.509434992927833133e-02
4.258229943475598522e-02,1.510288351167352397e-02
4.178514936446523637e-02,1.513385691036743357e-02
4.180192580053289364e-02,1.521126342262561076e-02
4.181254856581458068e-02,1.538698933829391741e-02
4.158729437449996957e-02,1.549565145999055697e-02
4.108600256258228278e-02,1.578277918758714399e-02
4.072466447185352223e-02,1.561951801463960440e-02
4.046584765897350000e-02,1.564119010504037843e-02
4.022150891858754934e-02,1.571655851372981416e-02
3.975249431746857159e-02,1.580701814382261955e-02
3.981588500979028888e-02,1.572835774649947865e-02
3.947535408543487168e-02,1.571444815660117886e-02
3.940455326821278026e-02,1.570116740774049960e-02
3.924619601581891271e-02,1.554464657781303924e-02
3.893106936256084116e-02,1.556476214673449369e-02
3.830421336725303022e-02,1.551947062418722496e-02
3.778447196969092481e-02,1.554226614188667505e-02
3.688193976228754112e-02,1.546234192014700123e-02
3.645789665841267513e-02,1.545944943932278312e-02
3.577328107516786204e-02,1.546302434690952077e-02
3.487695695742214219e-02,1.546431711488524714e-02
3.487674105637050131e-02,1.548606443107282751e-02
3.440654363851186615e-02,1.555791196173904843e-02
3.415866245366407095e-02,1.558103465314739956e-02
3.405695100398681979e-02,1.559207202373860852e-02
3.388060375108825628e-02,1.570553941084938329e-02
3.318191742157682728e-02,1.573794841890133189e-02
3.287254996739046725e-02,1.577047448830695697e-02
3.240186750548700728e-02,1.576365206190539006e-02
3.240999630346598492e-02,1.576145576456412095e-02
3.218607736384009738e-02,1.576048249508209959e-02
3.197336595870180903e-02,1.576053047857354714e-02
3.156503393270811836e-02,1.577588382130507005e-02
3.157744119622035717e-02,1.579082835075069913e-02
3.151850856767515752e-02,1.582252881098785216e-02
3.157298892404215157e-02,1.596317743664703651e-02
3.133505242926322432e-02,1.615457067832923657e-02
3.116434687819766985e-02,1.615632972635999004e-02
3.090426861077212942e-02,1.625882230013055152e-02
3.061615976564959971e-02,1.619608215541388022e-02
3.061131149813138205e-02,1.620395285058759058e-02
3.073135531390132000e-02,1.618570286151809964e-02
3.154071226499322034e-02,1.618863158619003942e-02
3.166702977924675672e-02,1.613167673699338056e-02
3.202888537066302110e-02,1.613156422811404950e-02
3.219348671133382550e-02,1.607331635836300662e-02
3.226882405158383593e-02,1.604937392046081046e-02
3.250761674869584450e-02,1.599299568073237962e-02
3.274889571610564015e-02,1.594168610182431639e-02
3.359838965907335773e-02,1.584250184949709608e-02
3.326004607105434441e-02,1.555958570411531024e-02
3.352855926931062186e-02,1.550277154415122260e-02
3.374281649255763543e-02,1.540556335913442938e-02
3.419011661042518219e-02,1.535540909157089365e-02
3.432904273053585809e-02,1.529274994825139192e-02
3.497179221263811005e-02,1.514718444978206853e-02
3.491479741797681030e-02,1.499494639437939404e-02
3.487834066577003705e-02,1.496748038022050094e-02
3.528706539244361173e-02,1.485342152578387684e-02
3.525278661148629339e-02,1.487018203694990583e-02
3.548535640432688709e-02,1.486695043523275812e-02
3.597754158113116579e-02,1.484531358392810613e-02
3.618887449799153971e-02,1.483109312958121213e-02
3.632082207132474733e-02,1.485139632596845123e-02
3.639358555633861320e-02,1.492780368640342706e-02
3.676154965574134070e-02,1.494375905945696456e-02
3.659024141023763110e-02,1.506916366069234806e-02
3.662497528333586577e-02,1.513255446148577266e-02
3.682076492102599047e-02,1.546213736073906962e-02
3.695631634047188280e-02,1.564633979111433940e-02
3.701564897296521356e-02,1.571233813540829499e-02
3.706516055179401997e-02,1.573463388152583284e-02
3.725486332423379870e-02,1.593054010960783320e-02
3.721095169124145896e-02,1.601995850731060059e-02
3.726725089241923056e-02,1.599467703860017048e-02
3.734919048801250974e-02,1.602392826402732756e-02
3.731080963334494627e-02,1.604808178617780565e-02
3.720352483122983667e-02,1.601344447369804427e-02
3.703473019779937592e-02,1.607537436845933240e-02
3.667906097169700008e-02,1.607418395867464544e-02
3.637223918855633092e-02,1.603976826440548994e-02
3.637652873688064503e-02,1.601053342105990263e-02
3.591408378560762005e-02,1.598183386033891207e-02
3.555353128870393509e-02,1.592937743382928997e-02
3.503673495289252177e-02,1.590728629759005988e-02
3.473977993276716747e-02,1.597039704537150939e-02
3.398543198374090468e-02,1.596225674137751946e-02
3.405887648555690900e-02,1.594009584029828369e-02
3.359228937707942758e-02,1.574777395877552041e-02
3.328941435760186807e-02,1.572072809145960356e-02
3.225114271102415969e-02,1.560141251360296251e-02
3.243862196284605370e-02,1.520788408058202333e-02
3.215186499515824969e-02,1.538428986062214017e-02
