# dp_out, dp_first_der, pinn_out, pinn_second_der
1.400404928946755731e-03,1.245503157606075995e-02,1.419412457689997985e-03,1.228651219504701686e-01
1.412917214162631285e-03,1.256960988005784152e-02,1.432379807190296492e-03,1.234190379277380067e-01
1.425544292138307629e-03,1.268461847940960396e-02,1.445470576503875802e-03,1.239822563620247564e-01
1.438286597329817545e-03,1.280006570563041457e-02,1.458685328852435013e-03,1.245548228884028052e-01
1.451144572553218944e-03,1.291595994505945200e-02,1.472024636806948481e-03,1.251367835269416862e-01
1.464118669037355394e-03,1.303230963921420127e-02,1.485489082331413815e-03,1.257281846863296249e-01
1.477209346481486675e-03,1.314912328515327467e-02,1.499079256831523880e-03,1.263290731675816847e-01
1.490417073108905172e-03,1.326640943583412557e-02,1.512795761199414637e-03,1.269394961677021705e-01
1.503742325724268707e-03,1.338417670047542529e-02,1.526639205862048319e-03,1.275595012834433994e-01
1.517185589769010860e-03,1.350243374492898774e-02,1.540610210827830437e-03,1.281891365150658046e-01
1.530747359380631211e-03,1.362118929204614304e-02,1.554709405737051634e-03,1.288284502701473322e-01
1.544428137446880950e-03,1.374045212205032840e-02,1.568937429907306651e-03,1.294774913673997219e-01
1.558228435664573254e-03,1.386023107291101120e-02,1.583294932383567770e-03,1.301363090405471823e-01
1.572148774597628218e-03,1.398053504072449549e-02,1.597782571987521648e-03,1.308049529422217194e-01
1.586189683735758768e-03,1.410137298008962148e-02,1.612401017367582267e-03,1.314834731478924379e-01
1.600351701552195317e-03,1.422275390449834198e-02,1.627150947048037598e-03,1.321719201598303695e-01
1.614635375563379773e-03,1.434468688671586278e-02,1.642033049480105767e-03,1.328703449111179324e-01
1.629041262388369188e-03,1.446718105917477182e-02,1.657048023092836829e-03,1.335787987696750445e-01
1.643569927808698899e-03,1.459024561436272904e-02,1.672196576344489854e-03,1.342973335423320869e-01
1.658221946828521707e-03,1.471388980522103651e-02,1.687479427774188877e-03,1.350260014789259611e-01
1.672997903735002484e-03,1.483812294554276434e-02,1.702897306053941396e-03,1.357648552764445515e-01
1.687898392160143727e-03,1.496295441037309715e-02,1.718450950042134644e-03,1.365139480832091579e-01
1.702924015142057938e-03,1.508839363641589770e-02,1.734141108836430561e-03,1.372733335030738022e-01
1.718075385185721757e-03,1.521445012243760608e-02,1.749968541826319238e-03,1.380430655996611744e-01
1.733353124326551852e-03,1.534113342968068672e-02,1.765934018748500619e-03,1.388231989006691869e-01
1.748757864192782745e-03,1.546845318227685340e-02,1.782038319741045384e-03,1.396137884021775299e-01
1.764290246068281375e-03,1.559641906766362496e-02,1.798282235398185325e-03,1.404148895729875335e-01
1.779950920955398943e-03,1.572504083700332345e-02,1.814666566825046470e-03,1.412265583590419649e-01
1.795740549641331894e-03,1.585432830561184225e-02,1.831192125696071323e-03,1.420488511878315041e-01
1.811659802759104602e-03,1.598429135337520179e-02,1.847859734308037859e-03,1.428818249728758261e-01
1.827709360855180000e-03,1.611493992519053009e-02,1.864670225639814471e-03,1.437255371182211139e-01
1.843889914453563034e-03,1.624628403139283250e-02,1.881624443408629185e-03,1.445800455229893089e-01
1.860202164120813330e-03,1.637833374818953303e-02,1.898723242127319443e-03,1.454454085859429036e-01
1.876646820533570603e-03,1.651109921811033665e-02,1.915967487164206735e-03,1.463216852101363319e-01
1.893224604543806934e-03,1.664459065043888408e-02,1.933358054800618508e-03,1.472089348075378279e-01
1.909936247246665515e-03,1.677881832166550069e-02,1.950895832291287988e-03,1.481072173037587536e-01
1.926782490047439841e-03,1.691379257593816909e-02,1.968581717923708826e-03,1.490165931427738233e-01
1.943764084729504397e-03,1.704952382551172541e-02,1.986416621078700151e-03,1.499371232917090513e-01
1.960881793522920372e-03,1.718602255121237654e-02,2.004401462291612382e-03,1.508688692456492397e-01
1.978136389172956144e-03,1.732329930289067121e-02,2.022537173313579666e-03,1.518118930325151883e-01
1.995528655009639295e-03,1.746136469988956996e-02,2.040824697173759372e-03,1.527662572179409040e-01
2.013059385016952117e-03,1.760022943151384744e-02,2.059264988241474650e-03,1.537320249102320791e-01
2.030729383903518565e-03,1.773990425749949473e-02,2.077859012289717464e-03,1.547092597653396684e-01
2.048539467172632005e-03,1.788040000848778455e-02,2.096607746558257386e-03,1.556980259918914200e-01
2.066490461195188630e-03,1.802172758650977258e-02,2.115512179819576712e-03,1.566983883562496072e-01
2.084583203278775419e-03,1.816389796546102886e-02,2.134573312441070264e-03,1.577104121876296006e-01
2.102818541741152594e-03,1.830692219159768541e-02,2.153792156451814904e-03,1.587341633832370924e-01
2.121197335983065167e-03,1.845081138401694076e-02,2.173169735608665529e-03,1.597697084134825918e-01
2.139720456561080945e-03,1.859557673515999099e-02,2.192707085462433907e-03,1.608171143272087988e-01
2.158388785260995785e-03,1.874122951130496872e-02,2.212405253424774842e-03,1.618764487569666066e-01
2.177203215171741486e-03,1.888778105307076238e-02,2.232265298835625720e-03,1.629477799243530534e-01
2.196164650759723901e-03,1.903524277592083536e-02,2.252288293031201160e-03,1.640311766453708131e-01
2.215274007946274864e-03,1.918362617067792542e-02,2.272475319415177396e-03,1.651267083358614052e-01
2.234532214180124602e-03,1.933294280403474730e-02,2.292827473524855931e-03,1.662344450169459531e-01
2.253940208514377923e-03,1.948320431907069050e-02,2.313345863102189617e-03,1.673544573205369979e-01
2.273498941684655699e-03,1.963442243577762092e-02,2.334031608165790597e-03,1.684868164948922775e-01
2.293209376184581795e-03,1.978660895158412814e-02,2.354885841080507896e-03,1.696315944102186890e-01
2.313072486344894263e-03,1.993977574188710022e-02,2.375909706630792775e-03,1.707888635643008968e-01
2.333089258410491352e-03,2.009393476058551897e-02,2.397104362091919978e-03,1.719586970882156507e-01
2.353260690619050043e-03,2.024909804061891805e-02,2.418470977302916800e-03,1.731411687520372222e-01
2.373587793281939622e-03,2.040527769451316864e-02,2.440010734742144999e-03,1.743363529706551951e-01
2.394071588862762591e-03,2.056248591492515487e-02,2.461724829600150065e-03,1.755443248095927000e-01
2.414713112057656312e-03,2.072073497519699714e-02,2.483614469854802508e-03,1.767651599908841575e-01
2.435513409876917390e-03,2.088003722991094158e-02,2.505680876347578419e-03,1.779989348990211884e-01
2.456473541726672451e-03,2.104040511545113290e-02,2.527925282860128860e-03,1.792457265869171756e-01
2.477594579490101801e-03,2.120185115056827385e-02,2.550348936190494076e-03,1.805056127819431033e-01
2.498877607610730869e-03,2.136438793695027982e-02,2.572953096231454014e-03,1.817786718920071376e-01
2.520323723175112336e-03,2.152802815979670825e-02,2.595739036048361897e-03,1.830649830116777288e-01
2.541934035997929497e-03,2.169278458839607460e-02,2.618708041959594193e-03,1.843646259283682198e-01
2.563709668704195269e-03,2.185867007671116191e-02,2.641861413614152165e-03,1.856776811285658635e-01
2.585651756816681815e-03,2.202569756396877132e-02,2.665200464074547401e-03,1.870042298041094675e-01
2.607761448839322586e-03,2.219388007524880635e-02,2.688726519895945528e-03,1.883443538585298782e-01
2.630039906344863124e-03,2.236323072208623586e-02,2.712440921209444654e-03,1.896981359134182199e-01
2.652488304060600204e-03,2.253376270307128060e-02,2.736345021803783441e-03,1.910656593148896132e-01
2.675107829956780304e-03,2.270548930445959179e-02,2.760440189209647805e-03,1.924470081400424526e-01
2.697899685333220426e-03,2.287842390078043131e-02,2.784727804782516098e-03,1.938422672035273742e-01
2.720865084909869329e-03,2.305257995545950678e-02,2.809209263789266050e-03,1.952515220641346527e-01
2.744005256913908432e-03,2.322797102143869807e-02,2.833885975491775861e-03,1.966748590314331135e-01
2.767321443169949626e-03,2.340461074180044676e-02,2.858759363233631754e-03,1.981123651724900903e-01
2.790814899192586677e-03,2.358251285040902090e-02,2.883830864529139237e-03,1.995641283186351256e-01
2.814486894274314914e-03,2.376169117253867924e-02,2.909101931148102074e-03,2.010302370722514276e-01
2.838338711580208531e-03,2.394215962552381782e-02,2.934574029207245686e-03,2.025107808136701326e-01
2.862371648238284938e-03,2.412393221940334342e-02,2.960248639257782519e-03,2.040058497080861066e-01
2.886587015432841123e-03,2.430702305757481696e-02,2.986127256375690087e-03,2.055155347125381393e-01
2.910986138499126619e-03,2.449144633745370392e-02,3.012211390253718545e-03,2.070399275829521990e-01
2.935570357017963563e-03,2.467721635114172862e-02,3.038502565293411690e-03,2.085791208812499686e-01
2.960341024907634129e-03,2.486434748608656875e-02,3.065002320694600046e-03,2.101332079824740351e-01
2.985299510523954994e-03,2.505285422576664089e-02,3.091712210553091821e-03,2.117022830820340928e-01
3.010447196753097618e-03,2.524275115036678230e-02,3.118633803951327815e-03,2.132864412029495949e-01
3.035785481111175250e-03,2.543405293746903162e-02,3.145768685055947908e-03,2.148857782031960983e-01
3.061315775839620196e-03,2.562677436273474996e-02,3.173118453211330389e-03,2.165003907830949093e-01
3.087039508006055380e-03,2.582093030061760608e-02,3.200684723038688465e-03,2.181303764927506883e-01
3.112958119601880354e-03,2.601653572505147061e-02,3.228469124532030825e-03,2.197758337395792072e-01
3.139073067642062127e-03,2.621360571016984053e-02,3.256473303156657943e-03,2.214368617958473173e-01
3.165385824266397918e-03,2.641215543101571583e-02,3.284698919948943370e-03,2.231135608063405940e-01
3.191897876840246208e-03,2.661220016426590895e-02,3.313147651616160129e-03,2.248060317960312027e-01
3.218610728057728909e-03,2.681375528895446614e-02,3.341821190638537969e-03,2.265143766778425771e-01
3.245525896041517866e-03,2.701683628720719099e-02,3.370721245368264903e-03,2.282386982604542869e-01
3.272644914450701693e-03,2.722145874498527185e-02,3.399849540136870921e-03,2.299791002562108222e-01
3.299969332580432631e-03,2.742763835281847307e-02,3.429207815354145400e-03,2.317356872890270481e-01
3.327500715470356300e-03,2.763539090656919051e-02,3.458797827616375171e-03,2.335085649024253307e-01
3.355240644008479142e-03,2.784473230818163003e-02,3.488621349810047158e-03,2.352978395675959788e-01
3.383190715037882532e-03,2.805567856644919367e-02,3.518680171218523459e-03,2.371036186915282951e-01
3.411352541464312063e-03,2.826824579778430824e-02,3.548976097629879568e-03,2.389260106252333316e-01
3.439727752364769506e-03,2.848245022699469331e-02,3.579510951445707967e-03,2.407651246719824112e-01
3.468317993094697897e-03,2.869830818806407002e-02,3.610286571788977154e-03,2.426210710956648864e-01
3.497124925398473021e-03,2.891583612494530442e-02,3.641304814615067831e-03,2.444939611291705450e-01
3.526150227519671970e-03,2.913505059235443895e-02,3.672567552823119592e-03,2.463839069828734907e-01
3.555395594313921249e-03,2.935596825657693643e-02,3.704076676369669197e-03,2.482910218531639845e-01
3.584862737357073260e-03,2.957860589626970516e-02,3.735834092378183605e-03,2.502154199310353544e-01
3.614553385061291396e-03,2.980298040328532849e-02,3.767841725256575354e-03,2.521572164107790393e-01
3.644469282786889398e-03,3.002910878348874490e-02,3.800101516810688168e-03,2.541165274987138289e-01
3.674612192957892563e-03,3.025700815759280182e-02,3.832615426361347423e-03,2.560934704219897107e-01
3.704983895177539101e-03,3.048669576199358744e-02,3.865385430862220729e-03,2.580881634374996292e-01
3.735586186341873297e-03,3.071818894961020341e-02,3.898413525015252505e-03,2.601007258407865841e-01
3.766420880759828275e-03,3.095150519074341133e-02,3.931701721393292444e-03,2.621312779751021615e-01
3.797489810269442066e-03,3.118666207392628564e-02,3.965252050558729785e-03,2.641799412404843839e-01
3.828794824356334878e-03,3.142367730679485049e-02,3.999066561184751352e-03,2.662468381029321485e-01
3.860337790274246360e-03,3.166256871695916075e-02,4.033147320178788811e-03,2.683320921036411733e-01
3.892120593164094880e-03,3.190335425288415294e-02,4.067496412804743819e-03,2.704358278683127725e-01
3.924145136176984162e-03,3.214605198477538117e-02,4.102115942809216910e-03,2.725581711165456777e-01
3.956413340595260099e-03,3.239068010547740961e-02,4.137008032546308708e-03,2.746992486713017989e-01
3.988927145954796610e-03,3.263725693137020656e-02,4.172174823103447228e-03,2.768591884684274973e-01
4.021688510171774443e-03,3.288580090329018546e-02,4.207618474432117499e-03,2.790381195662827718e-01
4.054699409664398041e-03,3.313633058743659099e-02,4.243341165473854537e-03,2.812361721554070826e-01
4.087961839480456702e-03,3.338886467630253208e-02,4.279345094292067581e-03,2.834534775682946428e-01
4.121477813423648877e-03,3.364342198961267627e-02,4.315632478202965742e-03,2.856901682892458716e-01
4.155249364181925684e-03,3.390002147525539300e-02,4.352205553908692834e-03,2.879463779642570387e-01
4.189278543455518707e-03,3.415868221024287443e-02,4.389066577630371113e-03,2.902222414110484650e-01
4.223567422086643534e-03,3.441942340166059822e-02,4.426217825242923128e-03,2.925178946291075999e-01
4.258118090189302180e-03,3.468226438763588604e-02,4.463661592410569229e-03,2.948334748098679903e-01
4.292932657282108252e-03,3.494722463831312353e-02,4.501400194724933246e-03,2.971691203469257747e-01
4.328013252420249111e-03,3.521432375683497540e-02,4.539435967843299946e-03,2.995249708463638694e-01
4.363362024329069978e-03,3.548358148033203818e-02,4.577771267628052976e-03,3.019011671371394367e-01
4.398981141538376230e-03,3.575501768092737009e-02,4.616408470287346189e-03,3.042978512815732728e-01
4.434872792517879740e-03,3.602865236673591376e-02,4.655349972517219999e-03,3.067151665858833809e-01
4.471039185813721617e-03,3.630450568288523527e-02,4.694598191644859184e-03,3.091532576108528829e-01
4.507482550186563131e-03,3.658259791254470095e-02,4.734155565773676480e-03,3.116122701825323471e-01
4.544205134749039997e-03,3.686294947794777066e-02,4.774024553928180210e-03,3.140923514030624641e-01
4.581209209106919429e-03,3.714558094145159473e-02,4.814207636202493500e-03,3.165936496615602280e-01
4.618497063497921384e-03,3.743051300657018743e-02,4.854707313907051167e-03,3.191163146450937127e-01
4.656071008934313700e-03,3.771776651904712452e-02,4.895526109719097393e-03,3.216604973497441122e-01
4.693933377346430971e-03,3.800736246792268958e-02,4.936666567834471428e-03,3.242263500917674790e-01
4.732086521725293975e-03,3.829932198661234466e-02,4.978131254118652559e-03,3.268140265188110849e-01
4.770532816267746175e-03,3.859366635399363865e-02,5.019922756260787079e-03,3.294236816212448016e-01
4.809274656522814946e-03,3.889041699550488396e-02,5.062043683928923489e-03,3.320554717435819647e-01
4.848314459539264550e-03,3.918959548425249295e-02,5.104496668926691849e-03,3.347095545959610785e-01
4.887654664012868952e-03,3.949122354213008279e-02,5.147284365350234675e-03,3.373860892657520871e-01
4.927297730435812283e-03,3.979532304093691408e-02,5.190409449747388632e-03,3.400852362292146047e-01
4.967246141247497887e-03,4.010191600352297492e-02,5.233874621278167272e-03,3.428071573632851532e-01
5.007502400986998427e-03,4.041102460492940196e-02,5.277682601877865809e-03,3.455520159574310135e-01
5.048069036444820766e-03,4.072267117354644306e-02,5.321836136419145873e-03,3.483199767256091040e-01
5.088948596816098534e-03,4.103687819227563871e-02,5.366337992875996367e-03,3.511112058182828122e-01
5.130143653857300104e-03,4.135366829971043323e-02,5.411190962491548018e-03,3.539258708345971449e-01
5.171656802041544460e-03,4.167306429131834022e-02,5.456397859944737798e-03,3.567641408345845200e-01
5.213490658717338799e-03,4.199508912063887323e-02,5.501961523520564230e-03,3.596261863515044510e-01
5.255647864264859775e-03,4.231976590049102427e-02,5.547884815278239339e-03,3.625121794042471812e-01
5.298131082257566404e-03,4.264711790418740378e-02,5.594170621224947224e-03,3.654222935098665470e-01
5.340942999624362017e-03,4.297716856676458974e-02,5.640821851490477809e-03,3.683567036961810093e-01
5.384086326808371764e-03,4.330994148621902795e-02,5.687841440498601908e-03,3.713155865144852630e-01
5.427563797934293124e-03,4.364546042475847543e-02,5.735232347147428689e-03,3.742991200523646533e-01
5.471378170971801652e-03,4.398374931006276967e-02,5.782997554986112412e-03,3.773074839465908603e-01
5.515532227899792861e-03,4.432483223654704041e-02,5.831140072392446486e-03,3.803408593961221662e-01
5.560028774877354835e-03,4.466873346665378719e-02,5.879662932757856106e-03,3.833994291752182981e-01
5.604870642409619935e-03,4.501547743214184827e-02,5.928569194667313372e-03,3.864833776466407578e-01
5.650060685519191911e-03,4.536508873538824815e-02,5.977861942085114025e-03,3.895928907749603987e-01
5.695601783915871241e-03,4.571759215070514415e-02,6.027544284539191818e-03,3.927281561399436072e-01
5.741496842171697410e-03,4.607301262567209399e-02,6.077619357311469725e-03,3.958893629500948030e-01
5.787748789892492238e-03,4.643137528246743528e-02,6.128090321624242096e-03,3.990767020562453471e-01
5.834360581894701067e-03,4.679270541922275761e-02,6.178960364833042951e-03,4.022903659652712349e-01
5.881335198380957183e-03,4.715702851138559026e-02,6.230232700617618219e-03,4.055305488539213687e-01
5.928675645118789556e-03,4.752437021309097176e-02,6.281910569177252129e-03,4.087974465827364234e-01
5.976384953619604673e-03,4.789475635855100499e-02,6.333997237425987789e-03,4.120912567100869506e-01
6.024466181319972080e-03,4.826821296345062962e-02,6.386495999190687500e-03,4.154121785063042971e-01
6.072922411763879633e-03,4.864476622636004777e-02,6.439410175410418408e-03,4.187604129679360909e-01
6.121756754784293125e-03,4.902444253015625364e-02,6.492743114335525895e-03,4.221361628320747794e-01
6.170972346691701652e-03,4.940726844345921798e-02,6.546498191733708324e-03,4.255396325908638033e-01
6.220572350457339098e-03,4.979327072207961891e-02,6.600678811091371598e-03,4.289710285060219785e-01
