# s_error_dp, s_error_pinn
2.715093998957844200e-04,1.370853108559192670e-03
2.926700988589186927e-04,1.368086217791189725e-03
3.204017082821143799e-04,1.359799364157636848e-03
3.276683409501441832e-04,1.356601387632549787e-03
3.178758862750562892e-04,1.354590726471803855e-03
3.184826178995565850e-04,1.350363682808685501e-03
3.125148681457456772e-04,1.347208492024262391e-03
2.811977933294829558e-04,1.345790404263958384e-03
2.582956992432224258e-04,1.344484552120557130e-03
2.304083101927070852e-04,1.343666560636024238e-03
2.135932349651610291e-04,1.342411397586930994e-03
1.807509395289557492e-04,1.340786321264823182e-03
1.906560971298355996e-04,1.338537297787265653e-03
2.131949629785593800e-04,1.336544293236325035e-03
2.433876471515148234e-04,1.326054452631187860e-03
2.963401336802436582e-04,1.329368224312638819e-03
3.235910673512030372e-04,1.331975696461434096e-03
3.548696314569806782e-04,1.323141934040758918e-03
3.457701223583900399e-04,1.315053240982307732e-03
3.340812683019032253e-04,1.315172777699428813e-03
3.074702250757292222e-04,1.302906751193628294e-03
2.515914231076610058e-04,1.298060769260554097e-03
2.324664614079077242e-04,1.294631170384349505e-03
2.234437454622575784e-04,1.290325887824860223e-03
2.430230072991616352e-04,1.291143830751503418e-03
2.630989857675568506e-04,1.288597034934424110e-03
3.132577244420511062e-04,1.285807961780518647e-03
2.836615743203575409e-04,1.284133783605503421e-03
2.543150100427542465e-04,1.282756750214467069e-03
2.431725133693464589e-04,1.281815225584579613e-03
2.309901874194333622e-04,1.280912157769432220e-03
2.365849372917329396e-04,1.278270817412096314e-03
2.568250570932601546e-04,1.276239429008716765e-03
2.659762130424997819e-04,1.272939834006061970e-03
2.642385758464511707e-04,1.273820730288408899e-03
2.609617849177143590e-04,1.272437107712233624e-03
2.386523909772693094e-04,1.269086522134208915e-03
2.298034105981214975e-04,1.270706229233328852e-03
2.270767695021880088e-04,1.273296264394849914e-03
2.213861622066012164e-04,1.279652374835161871e-03
2.251640787276410253e-04,1.279416780459295298e-03
2.235519321285536526e-04,1.278707314079751810e-03
2.224935581008446041e-04,1.278947222855285988e-03
2.220502685272410280e-04,1.280024806405558047e-03
2.236309405119096436e-04,1.283633740726542773e-03
2.250148467483740241e-04,1.285653649432514809e-03
2.251505500877478924e-04,1.297797652574994099e-03
2.253465306413193173e-04,1.303883919974216420e-03
2.249513165768033545e-04,1.304968039840299779e-03
2.227943771829988997e-04,1.306100648154238974e-03
2.192788379696793469e-04,1.313815760499955623e-03
2.150186068293275714e-04,1.333789869073450079e-03
2.032813674831117107e-04,1.334197157060471473e-03
1.611946587147881210e-04,1.327216904327282315e-03
1.645041891100079224e-04,1.335480093684532138e-03
1.670193051175026015e-04,1.344115463017990812e-03
1.570863722865370406e-04,1.341241510874555728e-03
1.612994477720641122e-04,1.352523192955994288e-03
2.049379617012362851e-04,1.356880829917473047e-03
2.210287227314307855e-04,1.364153631873238305e-03
2.175047733018059548e-04,1.364896591148841891e-03
1.969589846902810085e-04,1.365068207553274361e-03
1.388372616001129088e-04,1.363195346072096316e-03
1.265436968138219324e-04,1.358992159726224924e-03
1.218297850766867675e-04,1.353629002956431180e-03
1.183593628339927326e-04,1.336731912128441210e-03
1.117062169308660291e-04,1.344646095195213813e-03
1.048895576267356580e-04,1.350046973150354282e-03
1.012620664020549231e-04,1.353818993858780552e-03
6.971531414439840731e-05,1.351812314727394299e-03
6.525896988455036243e-05,1.353526277012083055e-03
6.580148081218228017e-05,1.356917641280307304e-03
7.995477234806853072e-05,1.359185061480713266e-03
9.280226155823943302e-05,1.367249934118307296e-03
1.018218823821599739e-04,1.367928606116910811e-03
1.108457220188824668e-04,1.369465333551073529e-03
1.362020263551393790e-04,1.366959140982026023e-03
9.523298845960024824e-05,1.370423024349328714e-03
9.803084865996921195e-05,1.371433863040502155e-03
9.212866013139569621e-05,1.373207568080089249e-03
8.929604979429926542e-05,1.373475355647034695e-03
6.385287275988292999e-05,1.377798995171139679e-03
6.589235680813518769e-05,1.378914014199057042e-03
6.544975305922224262e-05,1.376684510244768726e-03
6.321663308836058387e-05,1.376209672806900236e-03
6.307366384352760408e-05,1.379045173555641397e-03
6.342028275014343426e-05,1.376972941494766876e-03
6.822613483172210191e-05,1.374209714797356005e-03
7.889827072443684867e-05,1.370472891261820822e-03
8.641972759653826323e-05,1.373103901948039994e-03
8.844635411335167855e-05,1.372353899583325133e-03
8.963942553938642973e-05,1.371960904467615797e-03
8.885646561283658035e-05,1.371700269655274024e-03
8.774725351055819326e-05,1.371610425289643232e-03
8.320665411138135456e-05,1.372169410677095318e-03
7.827285056287918786e-05,1.374751519424491060e-03
6.919929789257151724e-05,1.381040189867326984e-03
6.809023374034961951e-05,1.381947386191706775e-03
6.796594425976998832e-05,1.383642052769844298e-03
7.425665737959863432e-05,1.387691289140700456e-03
1.113293887258234394e-04,1.393187489319889236e-03
1.310136150423725553e-04,1.400535961779162883e-03
1.166305745283946938e-04,1.396299579020716291e-03
1.095838746191385991e-04,1.399978084772103473e-03
8.291136612398164300e-05,1.406213267274027904e-03
7.995418155340844313e-05,1.406856985294300090e-03
6.854770038514843000e-05,1.409207495031719170e-03
9.443432237669265321e-05,1.400280448915738191e-03
9.241109211537975677e-05,1.399441261773712482e-03
7.729209969586938963e-05,1.401702205229110512e-03
6.747530613825416504e-05,1.398488455547316914e-03
9.398645900747931443e-05,1.398818157790129293e-03
1.053612498962439123e-04,1.392448103501906821e-03
9.660681943410398911e-05,1.388654052382408324e-03
8.846669750433711467e-05,1.375629773701609682e-03
6.675499954592582384e-05,1.373287031695594662e-03
6.534698532519535763e-05,1.375896670527557890e-03
1.458292797273119949e-04,1.383911319632716600e-03
2.545219426406737000e-04,1.390708601952038393e-03
1.865296208064759714e-04,1.395863383562285891e-03
1.949606670193004332e-04,1.395490785512409557e-03
1.853529414049942254e-04,1.393872200452286707e-03
1.584905881378974963e-04,1.395644323003824997e-03
1.350331189601082634e-04,1.396678644376143745e-03
1.388113481927705109e-04,1.397103655873230743e-03
1.407748756145519523e-04,1.397602597631244798e-03
1.533244802716932759e-04,1.399026719402284100e-03
2.081529756447559796e-04,1.397885569937103774e-03
2.390812932804712622e-04,1.394693097989785791e-03
2.232833456887737590e-04,1.395522786443367629e-03
2.034657622602258097e-04,1.391338855944943389e-03
1.996351682406974240e-04,1.380134830860737724e-03
2.137974113684237539e-04,1.376251921413151934e-03
2.223768820578241468e-04,1.379848683545695665e-03
2.413699964126837664e-04,1.374203956612464863e-03
2.519787037233183120e-04,1.371942980857060197e-03
2.437765340381870091e-04,1.364705860824946392e-03
2.236496002910453868e-04,1.362297739862667820e-03
2.327458813691225912e-04,1.353662415471747768e-03
2.357110631286629622e-04,1.348921878196458583e-03
2.566551812780613027e-04,1.326624189087140249e-03
2.713189757069509370e-04,1.324067416334304224e-03
2.802894055479237742e-04,1.312962977920620116e-03
2.686169361130240699e-04,1.294311998348988361e-03
2.851860997646628293e-04,1.292457079027807196e-03
3.231161149925535392e-04,1.295545647219922131e-03
3.182309880521828438e-04,1.292295180313623136e-03
2.788274556351405032e-04,1.289624253013700768e-03
2.682665988085264960e-04,1.289469205499268979e-03
2.884767433147499417e-04,1.299577412834342560e-03
3.178867688138983121e-04,1.318217558541014654e-03
3.519129497819760096e-04,1.318716615071732637e-03
3.704332750187985151e-04,1.348323283285475602e-03
3.613872596608470921e-04,1.352348817158899969e-03
3.475725343465808025e-04,1.315091123895648084e-03
3.451263300920740244e-04,1.324548439127448208e-03
3.562887969436481328e-04,1.329286959248504683e-03
3.696098588849786189e-04,1.325650882894807659e-03
3.758237524198216077e-04,1.325908754445662401e-03
3.841206055428988118e-04,1.329325893347702578e-03
3.887934652594113088e-04,1.332059436349762333e-03
4.126376920042870299e-04,1.335780542529175835e-03
4.276506788795652616e-04,1.331690374971904395e-03
4.340832506876391968e-04,1.326367025374130919e-03
4.392260091271861749e-04,1.315793079359860477e-03
4.609364323919501591e-04,1.304202707758833060e-03
4.714534323200527365e-04,1.300776451311325566e-03
4.950997950447673639e-04,1.299018968376732192e-03
5.069061517479767076e-04,1.296888959825756799e-03
5.147472336950850626e-04,1.294083831466363767e-03
5.199893271574365563e-04,1.308063098184501262e-03
5.235784912075411345e-04,1.299104012776020620e-03
5.319981239543382194e-04,1.295600574594472964e-03
5.576006341778344880e-04,1.292250893608642591e-03
5.650242918818447740e-04,1.290504898160947352e-03
6.894223549110334781e-04,1.285902060365631339e-03
6.592395584553063532e-04,1.276532681574791758e-03
6.447987082076625737e-04,1.273246041969457220e-03
6.725070182986500611e-04,1.275159952774190374e-03
6.782408631337616053e-04,1.273017116913214989e-03
7.199366515839664832e-04,1.268654977537648403e-03
7.484098444099048560e-04,1.269426414856260820e-03
7.722311142557824202e-04,1.270455226241514433e-03
7.862271680123062356e-04,1.272890803492832210e-03
8.163249740604647730e-04,1.288179796731418010e-03
8.100274540389946088e-04,1.280997639001781258e-03
8.173080021134753988e-04,1.281825779271076812e-03
8.304755581583301086e-04,1.280980025443933341e-03
8.319994671129153380e-04,1.299429379476950896e-03
8.349288031984923890e-04,1.304364291697386862e-03
8.612875740173209487e-04,1.312646312266504967e-03
8.822683004520079624e-04,1.321416508498627056e-03
9.030149657996400757e-04,1.314469617758896522e-03
9.074220032575107571e-04,1.337015452341290718e-03
9.195137758331646972e-04,1.331764344101028525e-03
9.109583604206372524e-04,1.318806424623395314e-03
9.284943908491674613e-04,1.310060621335303998e-03
9.394126232108171914e-04,1.304602577781162082e-03
9.497770269469888674e-04,1.297775923125558993e-03
1.014609858737283406e-03,1.301562140093233920e-03
1.027256070221993847e-03,1.297723839206245703e-03
1.029427248264709431e-03,1.304926928471489018e-03
1.024430845762002752e-03,1.317809568580658548e-03
1.036980006548804314e-03,1.304020830756005790e-03
1.002761950209048181e-03,1.299750871650814802e-03
1.015670150882234642e-03,1.298342550839594496e-03
1.020566323378325731e-03,1.294423496612557558e-03
1.044494447147358181e-03,1.285824010532631055e-03
1.047938568268548098e-03,1.283511413953315836e-03
1.072872293085839774e-03,1.280549052234839034e-03
1.092282031495299399e-03,1.284332269836829105e-03
1.085647974953072399e-03,1.277705365810719246e-03
1.060828452520096252e-03,1.272344718794777944e-03
1.067733387261549398e-03,1.233779699354474674e-03
1.113682421969883684e-03,1.250319712077759991e-03
1.151976319897534545e-03,1.251723230415215929e-03
1.180310107929806104e-03,1.252646474522275911e-03
1.207829748500627038e-03,1.243211360081434430e-03
1.143023209921050767e-03,1.241184617923028928e-03
1.129099300878466617e-03,1.236419582931801891e-03
1.126562850591830700e-03,1.234678808782166577e-03
1.111012066027761798e-03,1.226370371275547913e-03
1.116348747345694307e-03,1.225130254387076347e-03
1.106467668919863161e-03,1.223032707629756206e-03
1.102211349910469165e-03,1.216393943975811005e-03
1.103372989740301251e-03,1.214505101906128122e-03
1.147771449276740064e-03,1.204373082994729914e-03
1.146901738627301550e-03,1.187947249306806063e-03
1.136358878868034628e-03,1.179776070921100591e-03
1.118388730992327757e-03,1.159419512341359516e-03
1.023887269604207683e-03,1.153841533272110132e-03
1.035685396791015140e-03,1.117436111978751005e-03
1.045143070897655265e-03,1.119344310801839324e-03
1.046182327379987153e-03,1.116554651375901638e-03
1.033006281563174410e-03,1.104029536940326264e-03
1.007620861535970906e-03,1.107490962508139633e-03
9.836198885314899505e-04,1.099431328125198342e-03
9.381360750020606648e-04,1.095568153929622410e-03
9.376963278851259669e-04,1.100709173898123828e-03
9.023799697743309627e-04,1.113502820176814206e-03
8.763359493926658333e-04,1.129295100344877584e-03
8.679065971169760843e-04,1.130370068274373901e-03
8.659534890473577669e-04,1.130381481606061419e-03
7.907958643405192493e-04,1.149695468783201550e-03
7.964286281793849865e-04,1.154274779362377207e-03
7.815573653626396635e-04,1.155654218958195858e-03
7.263004081375780234e-04,1.163142670149777506e-03
7.282136868426655491e-04,1.160403131105128011e-03
7.209366941834714857e-04,1.168712941312531313e-03
6.776010986380523763e-04,1.168016573965982617e-03
6.526328470720864057e-04,1.174745128893844859e-03
6.386824242802997039e-04,1.176108221564957715e-03
6.170557282797270319e-04,1.185523396586231478e-03
6.118625148928283700e-04,1.180631644519912829e-03
5.954601076902673153e-04,1.202827519425335489e-03
5.795074901656950810e-04,1.184670679991467294e-03
5.701395395057719771e-04,1.169352326321610380e-03
5.679068184970347639e-04,1.173628930618683154e-03
5.621392724318472834e-04,1.173757603600269475e-03
5.640828930164528158e-04,1.172456322858621671e-03
5.628485176629601482e-04,1.167648639692648108e-03
5.532423841628033613e-04,1.164879842144525947e-03
5.166703115247238756e-04,1.160853449328272174e-03
5.124527272199322142e-04,1.162972602390261552e-03
5.142012246840926663e-04,1.179731908899427778e-03
5.201610839562670644e-04,1.172780719139101787e-03
6.165956341221129474e-04,1.175595962693714658e-03
6.236635492034616748e-04,1.178647417189824468e-03
5.955226129758407890e-04,1.187244162597039842e-03
6.159347714823588471e-04,1.184393401102220396e-03
6.760897422403716476e-04,1.182993663628518696e-03
6.741529332584123013e-04,1.190311704298446490e-03
6.885322268188543348e-04,1.200916464815977597e-03
7.323951196365655709e-04,1.212911952917373809e-03
7.338100218111327571e-04,1.227717062903482684e-03
7.616002882845559216e-04,1.216705967196688842e-03
7.824211763724013254e-04,1.219254077829226264e-03
8.351346556422817487e-04,1.223280380119473425e-03
8.264766239797718570e-04,1.231968086576551869e-03
8.389594046461357332e-04,1.228312280754439512e-03
8.606588435749075580e-04,1.231075078971785586e-03
8.395355327014194114e-04,1.241233496314014632e-03
8.282520778443465534e-04,1.243473052861972326e-03
8.244129247388522859e-04,1.247557891499139751e-03
8.031075197577656425e-04,1.255936079201482210e-03
7.984474584411352946e-04,1.252873190271952975e-03
8.004641880444891312e-04,1.259724510806213560e-03
7.968776211131818089e-04,1.265659997972419905e-03
8.016360666884314633e-04,1.269639803184999336e-03
7.962116479190624882e-04,1.276310821840771553e-03
7.921257252145886543e-04,1.281162836229139072e-03
7.913487759125338626e-04,1.275342107782861034e-03
7.909166636569296650e-04,1.279683251446963070e-03
7.946556485944262279e-04,1.284730557103179981e-03
7.994001107784963174e-04,1.287921538928193770e-03
8.126275932496650070e-04,1.291324214325668919e-03
8.316339574378115666e-04,1.289742534259333143e-03
8.590134004617623262e-04,1.306539417213523719e-03
8.645077748997643998e-04,1.297840231013454217e-03
8.917038641105931758e-04,1.296360727241945574e-03
9.039440599118475682e-04,1.293437948862502605e-03
9.183269999748586848e-04,1.296665370027385699e-03
9.232377836359187797e-04,1.294882279895286873e-03
9.360636364067199651e-04,1.292742145500998772e-03
9.448665429000299883e-04,1.292728466450840993e-03
9.620081447948719295e-04,1.292479874214843552e-03
9.531346715290049416e-04,1.304409844493124816e-03
9.647127887853025391e-04,1.299939244711922556e-03
9.731470243220057253e-04,1.299348306969457748e-03
9.747897634064738807e-04,1.299421133592073424e-03
9.803893862129454354e-04,1.299059024238878243e-03
9.791803063573750830e-04,1.298154461832539157e-03
9.654510148953125053e-04,1.295319346183529830e-03
9.615420399942547786e-04,1.292324240642052369e-03
9.590141574750708558e-04,1.293433734901291814e-03
9.583290927314560377e-04,1.291938578897544772e-03
9.542754861354702921e-04,1.284449260483274714e-03
9.534115996316764891e-04,1.283065984045524436e-03
9.530325870305240499e-04,1.273012546933228756e-03
9.538256253408747276e-04,1.271063734377352993e-03
9.575237126468570540e-04,1.277054505338623717e-03
9.661855575603197927e-04,1.272237338737126086e-03
9.742670442594103877e-04,1.265656693021544434e-03
9.786267282681001406e-04,1.259299350865630569e-03
9.753332188380951003e-04,1.249726773523729710e-03
9.761729197260071364e-04,1.242834927418107758e-03
9.770815952128777699e-04,1.234109083859379237e-03
9.787864159760835923e-04,1.224758701115462832e-03
9.804159400281532970e-04,1.192658468653085609e-03
9.814678034444478810e-04,1.182104551230303818e-03
9.795733259134250127e-04,1.193900783560061362e-03
9.753733495967040982e-04,1.184300297130476583e-03
9.733144149213750077e-04,1.170411411935165340e-03
9.746104191628565455e-04,1.156292832814861298e-03
9.729410804985850732e-04,1.135671457150951415e-03
9.724826348363617467e-04,1.130988480721359726e-03
1.020185627761243654e-03,1.127569344628820847e-03
9.872945837852988536e-04,1.124302615239398256e-03
9.933239638703838473e-04,1.123343168004354306e-03
1.027612676145595472e-03,1.123471215567230751e-03
1.038292265133192432e-03,1.123619205989278983e-03
1.037448221868624877e-03,1.124174903248468995e-03
1.044095077139889404e-03,1.125594084676223225e-03
1.046911008890758551e-03,1.129113540568485105e-03
1.046979039721260317e-03,1.137420753538255979e-03
1.047688527867799780e-03,1.153006940494181488e-03
1.049566440639433836e-03,1.154009384513181389e-03
1.052533228039779578e-03,1.151905337412755448e-03
1.058486765956172596e-03,1.154616287557439685e-03
1.063096329949453096e-03,1.147719469855838000e-03
1.064022839508714470e-03,1.145691493260677209e-03
1.063269476007632549e-03,1.141169182749444521e-03
1.062759800300144873e-03,1.143109367915422095e-03
1.061855388550915621e-03,1.141823678618164844e-03
1.060733937713928760e-03,1.143233961435514328e-03
1.059372640682004242e-03,1.154041025158136389e-03
1.057586760463032505e-03,1.152978297186482270e-03
1.055565441470047864e-03,1.148499588468671886e-03
1.053729736998505837e-03,1.147939846914763744e-03
1.050594317840141539e-03,1.145171828740839141e-03
1.036503669642814974e-03,1.145226224617798810e-03
1.015486798766888259e-03,1.136122604478422438e-03
9.994795391204808459e-04,1.142733223139112816e-03
9.994265414067155569e-04,1.148964857332305340e-03
1.014285335726441625e-03,1.154074463759429672e-03
1.013877832380326175e-03,1.153576222391728204e-03
1.009918804410666606e-03,1.147950144536513195e-03
1.003805302294162333e-03,1.145707656653978954e-03
9.917701545969544868e-04,1.146256018920653683e-03
9.982530562357618681e-04,1.146305557864590700e-03
1.022674298076192744e-03,1.146295392275785505e-03
1.021015722572109251e-03,1.146515135586494150e-03
1.008339042502090629e-03,1.146359895958190458e-03
9.724120182537343256e-04,1.141786992976644155e-03
9.527887215840093269e-04,1.138919794466504692e-03
9.564589707550051178e-04,1.138507418634321410e-03
9.658765740253246216e-04,1.137739810949643833e-03
9.897353114265558180e-04,1.136894867253271857e-03
9.781002747494369366e-04,1.136122248741536960e-03
1.001554608573567394e-03,1.133685614591203828e-03
1.036142683433684524e-03,1.132256236080527194e-03
1.027181528746748049e-03,1.129542012285359234e-03
9.484509123879955464e-04,1.126414323199528399e-03
9.385030846679738407e-04,1.125520657673790724e-03
9.410880353204305803e-04,1.122707248305966632e-03
9.520200233333308551e-04,1.121847014871135608e-03
1.005150684425669362e-03,1.120243365879424130e-03
1.066915373606309178e-03,1.117569021617874055e-03
1.029688107050600113e-03,1.118217431167709518e-03
1.008521784147006946e-03,1.118294040924456027e-03
1.006542620350498211e-03,1.117094393332574527e-03
9.886931655523466950e-04,1.117635836090325298e-03
1.001923825960291965e-03,1.115847076819825780e-03
1.049271672087550168e-03,1.116113782854615726e-03
1.055705217887211844e-03,1.115901232317556340e-03
9.637180767848149612e-04,1.115850585787919519e-03
9.294466447975232139e-04,1.118103937671190108e-03
9.085000736734276210e-04,1.114333800753157262e-03
8.871336295202856366e-04,1.114079660358098956e-03
9.025635093801944895e-04,1.114949049439179158e-03
8.866904235916715955e-04,1.115873658115293030e-03
8.375491792986506203e-04,1.120576156030426290e-03
8.141955054325678487e-04,1.120011106123226709e-03
7.817077784556149397e-04,1.120950704475974198e-03
6.439837579556153624e-04,1.128864499967394564e-03
4.526600364868556031e-04,1.126169342140468516e-03
3.188880055199272076e-04,1.130907312547406798e-03
2.844400574283427420e-04,1.137082038604457935e-03
1.509991448414302133e-04,1.136023523099925249e-03
2.054422073860412174e-04,1.139306937222458582e-03
1.716779238023214132e-04,1.141146188415055043e-03
1.723715890013459808e-04,1.150801731241496732e-03
1.019104601159928782e-04,1.145892527592475485e-03
6.965641493289026443e-05,1.145055566271321575e-03
4.827819577762378886e-05,1.147171018982782792e-03
6.590356712477968293e-05,1.151605825831942750e-03
7.785474985796866356e-05,1.148927783080801266e-03
8.534625969586792475e-05,1.150132025283456426e-03
7.954101204706553725e-05,1.151926710250845282e-03
7.560583652745179258e-05,1.155599381623496034e-03
