# loss_dp, loss_pinn
5.000018386507776302e-01,1.904319301740506643e-07
5.000017867722315046e-01,1.852226745485123570e-07
5.000017461537854535e-01,1.754419326347063597e-07
5.000016935032592924e-01,1.595576587420568010e-07
5.000015934938657480e-01,1.535907760432428287e-07
5.000011048774153366e-01,1.455579472891313665e-07
5.000007121086199602e-01,1.388227626548829229e-07
5.000006459205011966e-01,1.335591350096067285e-07
5.000006072998364193e-01,1.305148893125674879e-07
5.000005586746149033e-01,1.296171263709542633e-07
5.000005433205743088e-01,1.276274827433962791e-07
5.000005330696304373e-01,1.274383525796090939e-07
5.000005313604014567e-01,1.272685710254401897e-07
5.000005292650071542e-01,1.270236947875673845e-07
5.000005280394744789e-01,1.267562934747814001e-07
5.000005248463834651e-01,1.259670453576483429e-07
5.000005178078101853e-01,1.243966033397557029e-07
5.000005077645912621e-01,1.215018527122805577e-07
5.000004945855011096e-01,1.174577325471473769e-07
5.000004859555956527e-01,1.129857449793236394e-07
5.000004768449842762e-01,1.094969044758058161e-07
5.000004568745797240e-01,1.083753694093162487e-07
5.000004389962338092e-01,1.071523453353518711e-07
5.000003476445563644e-01,1.063977305816444331e-07
5.000002918606831770e-01,1.059331932997805623e-07
5.000002278498152375e-01,1.056572368819499616e-07
5.000001684188819517e-01,1.055113848445703852e-07
5.000001556228839128e-01,1.054636386538169443e-07
5.000001325950240716e-01,1.054532143556766587e-07
5.000001178525577128e-01,1.054522392535413963e-07
5.000001031475148627e-01,1.054519404339689968e-07
5.000000953580637786e-01,1.054518916787928134e-07
5.000000837900103745e-01,1.054518884142178527e-07
5.000000641759086983e-01,1.054518860771574557e-07
5.000000413484024797e-01,1.054518814025570159e-07
5.000000244773722402e-01,1.054518726551435978e-07
5.000000210355310948e-01,1.054518552504939803e-07
5.000000096353804935e-01,1.054518039522944300e-07
5.000000035327898384e-01,1.054516744712808391e-07
4.999999995055531832e-01,1.054513315491771254e-07
4.999999954210434527e-01,1.054504395236755775e-07
4.999999932129117197e-01,1.054480217837215382e-07
4.999999896604533922e-01,1.054419055833088536e-07
4.999999880348114378e-01,1.054368808594748897e-07
4.999999852862328509e-01,1.054227781457418446e-07
4.999999813918785119e-01,1.054140984882768193e-07
4.999999807043725153e-01,1.054118054058943356e-07
4.999999802068115229e-01,1.054066561749003873e-07
4.999999797908253329e-01,1.054030301588156970e-07
4.999999795589629148e-01,1.053991245955085678e-07
4.999999791739473398e-01,1.053880599959902351e-07
4.999999787226482861e-01,1.053824175842346499e-07
4.999999783974157785e-01,1.053786892670251020e-07
4.999999781970477786e-01,1.053717731794123209e-07
4.999999779265245081e-01,1.053662967435354013e-07
4.999999775580867278e-01,1.053639586410306264e-07
4.999999770924411502e-01,1.053556261080798428e-07
4.999999761561298439e-01,1.053499929355164155e-07
4.999999750613847160e-01,1.053451597141600426e-07
4.999999712354925574e-01,1.053397565066966879e-07
4.999999707775625302e-01,1.053333272937136666e-07
4.999999695622850404e-01,1.053296333429531944e-07
4.999999679671612851e-01,1.053224553138384037e-07
4.999999666041560209e-01,1.053162856719046268e-07
4.999999656558130612e-01,1.053139878546935183e-07
4.999999641819248275e-01,1.053090043779712952e-07
4.999999626034150046e-01,1.053037775179030750e-07
4.999999611123847054e-01,1.052960720076974666e-07
4.999999608464187340e-01,1.052914586062512258e-07
4.999999593425761280e-01,1.052770774520198057e-07
4.999999581087982148e-01,1.052700699953901471e-07
4.999999576047906569e-01,1.052647315836646491e-07
4.999999572439310924e-01,1.052625975285057590e-07
4.999999571206984461e-01,1.052559823147641935e-07
4.999999567786975185e-01,1.052526552912305228e-07
4.999999562540267117e-01,1.052457819924662688e-07
4.999999545869477924e-01,1.052422952068050876e-07
4.999999500688971921e-01,1.052388063895845501e-07
4.999999452155213242e-01,1.052334351733798520e-07
4.999999416273346875e-01,1.052318953956398535e-07
4.999999394392215524e-01,1.052280142922817603e-07
4.999999379129029808e-01,1.052235393001769870e-07
4.999999369410292882e-01,1.052214302758405255e-07
4.999999359324260872e-01,1.052189293944232920e-07
4.999999348078909556e-01,1.052174191419808600e-07
4.999999344371782728e-01,1.052145094636095194e-07
4.999999342203004793e-01,1.052100911875406645e-07
4.999999340647335311e-01,1.052058402352847865e-07
4.999999338592252540e-01,1.052048115173172172e-07
4.999999335102534581e-01,1.052028586606152828e-07
4.999999330807003428e-01,1.052014124226675770e-07
4.999999330435269118e-01,1.051995870484414302e-07
4.999999329191727737e-01,1.051953128405935416e-07
4.999999329077132182e-01,1.051943600251247486e-07
4.999999329018891547e-01,1.051919884011947229e-07
4.999999328911777230e-01,1.051903247781632410e-07
4.999999328791627229e-01,1.051883259447229938e-07
4.999999328767332774e-01,1.051872885329362030e-07
4.999999328765296625e-01,1.051865562838840898e-07
4.999999328763921613e-01,1.051856484101749172e-07
4.999999328762032569e-01,1.051844582572748934e-07
4.999999328760101891e-01,1.051834224416942954e-07
4.999999328758680806e-01,1.051818591565722137e-07
4.999999328757916417e-01,1.051811611718013591e-07
4.999999328756911665e-01,1.051806866324747171e-07
4.999999328754168859e-01,1.051797360636476055e-07
4.999999328747649630e-01,1.051795144799229024e-07
4.999999328730444503e-01,1.051790250570620584e-07
4.999999328687070310e-01,1.051788713116347374e-07
4.999999328588423109e-01,1.051786857427551981e-07
4.999999328421316225e-01,1.051780005614413934e-07
4.999999328162901824e-01,1.051766786694312737e-07
4.999999327784395708e-01,1.051763127566799115e-07
4.999999327580596509e-01,1.051759129547908906e-07
4.999999327320082676e-01,1.051756496704701856e-07
4.999999327100341784e-01,1.051753769031331846e-07
4.999999326635566899e-01,1.051750774553039676e-07
4.999999326250770260e-01,1.051747474565565514e-07
4.999999326079180295e-01,1.051746021160982261e-07
4.999999325965853725e-01,1.051745413296886519e-07
4.999999325874162071e-01,1.051744494049234653e-07
4.999999325523739047e-01,1.051743399408788094e-07
4.999999325346442536e-01,1.051742674814732092e-07
4.999999325220820801e-01,1.051741935196310736e-07
4.999999325084341084e-01,1.051740647417415174e-07
4.999999324898918851e-01,1.051739507715173295e-07
4.999999324643561449e-01,1.051738694629861449e-07
4.999999324395502653e-01,1.051737088132299788e-07
4.999999324184559724e-01,1.051736759942289415e-07
4.999999323899805281e-01,1.051736388284202946e-07
4.999999323609176649e-01,1.051735781387039385e-07
4.999999323474669799e-01,1.051735415742266788e-07
4.999999323349366698e-01,1.051735198620011591e-07
4.999999323145095098e-01,1.051733643580872896e-07
4.999999322868050045e-01,1.051732283357848688e-07
4.999999322517705291e-01,1.051731233892746714e-07
4.999999322243188771e-01,1.051730291010080941e-07
4.999999322107235300e-01,1.051729680004149812e-07
4.999999321908715766e-01,1.051728615007401732e-07
4.999999321743539005e-01,1.051728007938885523e-07
4.999999321444801303e-01,1.051726656908300800e-07
4.999999321201363811e-01,1.051725719034564096e-07
4.999999321088188231e-01,1.051723785163868121e-07
4.999999320803086844e-01,1.051722723153477501e-07
4.999999320627751542e-01,1.051721578469859079e-07
4.999999320574409767e-01,1.051720761427422782e-07
4.999999320469037389e-01,1.051717963615231098e-07
4.999999320386118162e-01,1.051715877304364345e-07
4.999999320266526048e-01,1.051712684819735545e-07
4.999999320052582186e-01,1.051709297087227932e-07
4.999999319966516031e-01,1.051700804842841596e-07
4.999999319913080442e-01,1.051695281274442892e-07
4.999999319610263226e-01,1.051675090838832591e-07
4.999999319432769651e-01,1.051664966738259487e-07
4.999999319341484894e-01,1.051657327753738912e-07
4.999999319225146288e-01,1.051644655391390457e-07
4.999999319182497626e-01,1.051640667436546166e-07
4.999999319068415549e-01,1.051636046274350573e-07
4.999999318707228357e-01,1.051630026458084857e-07
4.999999318641296098e-01,1.051626022218715842e-07
4.999999318396753378e-01,1.051611600873971995e-07
4.999999318279839122e-01,1.051567741309686386e-07
4.999999318187225428e-01,1.051551407183186239e-07
4.999999318098966028e-01,1.051539805455684388e-07
4.999999318033337969e-01,1.051522280497924686e-07
4.999999317918029651e-01,1.051513859245956947e-07
4.999999317811552602e-01,1.051483135127827284e-07
4.999999317777342744e-01,1.051459853299703990e-07
4.999999317675088983e-01,1.051433919902057016e-07
4.999999317588440517e-01,1.051342083938809551e-07
4.999999317501706564e-01,1.051259075316608142e-07
4.999999317449818070e-01,1.051243844511587177e-07
4.999999317346836003e-01,1.051134524692878922e-07
4.999999317319807624e-01,1.051000465354889911e-07
4.999999317266045074e-01,1.050965349299732174e-07
4.999999317193198345e-01,1.050841697238198364e-07
4.999999317161200607e-01,1.050700599585217294e-07
4.999999317125329856e-01,1.050623183092355628e-07
4.999999317072570948e-01,1.050498226766237161e-07
4.999999317013262834e-01,1.050432449641238914e-07
4.999999316955956452e-01,1.050328992404571714e-07
4.999999316939003347e-01,1.050275032613465925e-07
4.999999316892383971e-01,1.050195282932168181e-07
4.999999316835337937e-01,1.049998276479636958e-07
4.999999316805735505e-01,1.049952022047132782e-07
4.999999316752826717e-01,1.049613870751668521e-07
4.999999316730878718e-01,1.049559827912562557e-07
4.999999316710152519e-01,1.049483970995549904e-07
4.999999316694899720e-01,1.049248523140327278e-07
4.999999316678219730e-01,1.049099235857533027e-07
4.999999316663175097e-01,1.048848295666870026e-07
4.999999316658010340e-01,1.048629574605889818e-07
4.999999316649014203e-01,1.048488451186502129e-07
4.999999316638978897e-01,1.048326945596621421e-07
4.999999316623355283e-01,1.048150299552314555e-07
4.999999316601959065e-01,1.048087359178964521e-07
4.999999316579523678e-01,1.047806928956163730e-07
4.999999316556317797e-01,1.047698689769854323e-07
4.999999316544438965e-01,1.047556869796928397e-07
4.999999316538569216e-01,1.047288879530001022e-07
4.999999316531060223e-01,1.047184546891967791e-07
4.999999316527087845e-01,1.046979328973259193e-07
4.999999316521251402e-01,1.046791020736224163e-07
4.999999316516839931e-01,1.046455986677821611e-07
4.999999316507153790e-01,1.046229961001076694e-07
4.999999316496525070e-01,1.046053890937349929e-07
4.999999316485549405e-01,1.045863925428860080e-07
4.999999316475561839e-01,1.045752203164617784e-07
4.999999316468341504e-01,1.045566232988517097e-07
4.999999316459101673e-01,1.045315393154060136e-07
4.999999316451402276e-01,1.045048943344057036e-07
4.999999316439358021e-01,1.044794838851350010e-07
4.999999316423934248e-01,1.044504253744219597e-07
4.999999316409282635e-01,1.044168993830650177e-07
4.999999316389255322e-01,1.043803532866461888e-07
4.999999316380286940e-01,1.043475066076778050e-07
4.999999316361827262e-01,1.043090614212222923e-07
4.999999316341596223e-01,1.042860555191485043e-07
4.999999316315066888e-01,1.042514275781736639e-07
4.999999316294850837e-01,1.042448015862751490e-07
4.999999316284304829e-01,1.042265935616237300e-07
4.999999316264732152e-01,1.042051307059272977e-07
4.999999316247789594e-01,1.041770596141412874e-07
4.999999316206888422e-01,1.041551212023612640e-07
4.999999316194144727e-01,1.041299804249299734e-07
4.999999316161460872e-01,1.040958707238596919e-07
4.999999316133534877e-01,1.040558419733651927e-07
4.999999316097307189e-01,1.040456339431060541e-07
4.999999316082285317e-01,1.040073434971540767e-07
4.999999316061027876e-01,1.039728384198578822e-07
4.999999316022973872e-01,1.039429302528800889e-07
4.999999316000973693e-01,1.039147063954811720e-07
4.999999315968076674e-01,1.038828715598591450e-07
4.999999315931547006e-01,1.038556781013525581e-07
4.999999315890889529e-01,1.038425315383100496e-07
4.999999315872781791e-01,1.037833995695001024e-07
4.999999315853650983e-01,1.037751114720297763e-07
4.999999315839126490e-01,1.037443102732906064e-07
4.999999315792315047e-01,1.037213539900568058e-07
4.999999315741840977e-01,1.037109533709773985e-07
4.999999315706525893e-01,1.036884948071378811e-07
4.999999315670589084e-01,1.036664106322365372e-07
4.999999315650168197e-01,1.036435537426136153e-07
4.999999315627922658e-01,1.036216746141784897e-07
4.999999315599473193e-01,1.036114344031088160e-07
4.999999315533549815e-01,1.036009947009037170e-07
4.999999315473367956e-01,1.035859550530613144e-07
4.999999315425290858e-01,1.035680385500034506e-07
4.999999315401925104e-01,1.035444805229827831e-07
4.999999315361849939e-01,1.035250501464460458e-07
4.999999315309233694e-01,1.035058368516616923e-07
4.999999315259520127e-01,1.034626262065674316e-07
4.999999315215074569e-01,1.034236888771020809e-07
4.999999315128579869e-01,1.034203889542187201e-07
4.999999315029284297e-01,1.033815586292265944e-07
4.999999315007539469e-01,1.033607269275972488e-07
4.999999314931931615e-01,1.033442921054599323e-07
4.999999314859981947e-01,1.033357833818598565e-07
4.999999314772613501e-01,1.033276932786009769e-07
4.999999314726417676e-01,1.033005603167283152e-07
4.999999314633460368e-01,1.032871501342233341e-07
4.999999314535482631e-01,1.032632911725760409e-07
4.999999314436106013e-01,1.032512611039724966e-07
4.999999314409686035e-01,1.032370744449196499e-07
4.999999314379087179e-01,1.032334975363682464e-07
4.999999314285699104e-01,1.032208890985091271e-07
4.999999314147348661e-01,1.032085351397489106e-07
4.999999314049797250e-01,1.031932417646088101e-07
4.999999313975622695e-01,1.031833491787552924e-07
4.999999313937969481e-01,1.031672004506964614e-07
4.999999313833937697e-01,1.031607945567569005e-07
4.999999313711729343e-01,1.031538069863773542e-07
4.999999313544517543e-01,1.031475117628791299e-07
4.999999313485399832e-01,1.031456578444067373e-07
4.999999313346475405e-01,1.031421970645522466e-07
4.999999313295853121e-01,1.031383776171919843e-07
4.999999313177153071e-01,1.031336977442289306e-07
4.999999313127750922e-01,1.031299525282907258e-07
4.999999313011987412e-01,1.031259426858801193e-07
4.999999312770943005e-01,1.031221444472841203e-07
4.999999312763959702e-01,1.031193362334575133e-07
4.999999312545725938e-01,1.031166584170386432e-07
4.999999312490610581e-01,1.031147527342123219e-07
4.999999312414618591e-01,1.031143041085361122e-07
4.999999312011371155e-01,1.031130709022981354e-07
4.999999311967126547e-01,1.031125835780520110e-07
4.999999311748681841e-01,1.031124037484752738e-07
4.999999311507147826e-01,1.031119211799522903e-07
4.999999311301246419e-01,1.031117727943534641e-07
4.999999311244565092e-01,1.031116543944327960e-07
4.999999311077106823e-01,1.031115781120675228e-07
4.999999310933937458e-01,1.031115450604532255e-07
4.999999310741475300e-01,1.031115181984098337e-07
4.999999310581759726e-01,1.031114623739160219e-07
4.999999310382019502e-01,1.031111700022912214e-07
4.999999310217577153e-01,1.031106984357279680e-07
4.999999309945545867e-01,1.031051047128886331e-07
4.999999309799367797e-01,1.030966879970461511e-07
4.999999309701813610e-01,1.030630320005233453e-07
4.999999309471317988e-01,1.030464542958957276e-07
4.999999309350630083e-01,1.030010093487874450e-07
4.999999309147780124e-01,1.029895258033941227e-07
4.999999308939928611e-01,1.029608004862760501e-07
4.999999308852970947e-01,1.029321506914338548e-07
4.999999308771710393e-01,1.029068795569781288e-07
4.999999308645492468e-01,1.028944626201512314e-07
4.999999308503116913e-01,1.028683143175992710e-07
4.999999308290761779e-01,1.028504141251936839e-07
4.999999308126323316e-01,1.028209354775056461e-07
4.999999308028431066e-01,1.028120587830507185e-07
4.999999307938713944e-01,1.027958820641525928e-07
4.999999307848185248e-01,1.027766088927492628e-07
4.999999307636182611e-01,1.027698959932494581e-07
4.999999307499898848e-01,1.027489453385345991e-07
4.999999307361515655e-01,1.027375452668219235e-07
4.999999307173809138e-01,1.027344156526367768e-07
4.999999307010700722e-01,1.027280541361741939e-07
4.999999306916384501e-01,1.027211205822065567e-07
4.999999306688674983e-01,1.027142794146102352e-07
4.999999306520428455e-01,1.027013156317467045e-07
4.999999306428782875e-01,1.026988239550516231e-07
4.999999306355986661e-01,1.026922340536247749e-07
4.999999306245429542e-01,1.026898747332021031e-07
4.999999306125180176e-01,1.026845033531759524e-07
4.999999305917192105e-01,1.026782048015800345e-07
4.999999305732526489e-01,1.026596206468622324e-07
4.999999305551263706e-01,1.026503965955712750e-07
4.999999304891035168e-01,1.026206382147060570e-07
4.999999304790632149e-01,1.025895212764565492e-07
4.999999304612428030e-01,1.025290408401656183e-07
4.999999304543457646e-01,1.024849856837496444e-07
4.999999304420448265e-01,1.024645394829440339e-07
4.999999304259171717e-01,1.024454417114164742e-07
4.999999304118621923e-01,1.023979702950294620e-07
4.999999303947285090e-01,1.023827339856189941e-07
4.999999303837298070e-01,1.023456839250041534e-07
4.999999303613785195e-01,1.023028675129509836e-07
4.999999303411047924e-01,1.022639077225528813e-07
4.999999303291522423e-01,1.022500389857697157e-07
4.999999303047665267e-01,1.022070684428280358e-07
4.999999302929473699e-01,1.021748573900810499e-07
4.999999302814557844e-01,1.021619733030082822e-07
4.999999302713493687e-01,1.021488791087152840e-07
4.999999302615377172e-01,1.021296554829191535e-07
4.999999302184729988e-01,1.021098945275481256e-07
4.999999302070755602e-01,1.020730422686519811e-07
4.999999301770826632e-01,1.020480053840655898e-07
4.999999301566347976e-01,1.020087637621735314e-07
4.999999301365299353e-01,1.019727510725585423e-07
4.999999301310569799e-01,1.019654868079705302e-07
4.999999301207009861e-01,1.019505439616127028e-07
4.999999301042898359e-01,1.019352140171743751e-07
4.999999300985925044e-01,1.019241495504496989e-07
4.999999300795311408e-01,1.018903207246237333e-07
4.999999300630061927e-01,1.018165769653190221e-07
4.999999300494172294e-01,1.018006329572643208e-07
4.999999300268956892e-01,1.017819980687120907e-07
4.999999300207380037e-01,1.017558017133911933e-07
4.999999300086645504e-01,1.017268280354526498e-07
4.999999300034665417e-01,1.017091448955266760e-07
4.999999299951030096e-01,1.016677599832333506e-07
4.999999299737734049e-01,1.016336079988600288e-07
4.999999299634990679e-01,1.016057142429063364e-07
4.999999299487365434e-01,1.015490971599560835e-07
4.999999299421310495e-01,1.014735278123031711e-07
4.999999299280458720e-01,1.014386800244758672e-07
4.999999299169306521e-01,1.013862515384326289e-07
4.999999299142656173e-01,1.013026919086716090e-07
4.999999299080813975e-01,1.012629950991248181e-07
4.999999299036826939e-01,1.011971162992758118e-07
4.999999298952538807e-01,1.011842473165707395e-07
4.999999298887662924e-01,1.011277470108314068e-07
4.999999298792965341e-01,1.010772967670188013e-07
4.999999298721300445e-01,1.010457338792425013e-07
4.999999298695813610e-01,1.010031281083041562e-07
4.999999298647819224e-01,1.009489574972022279e-07
4.999999298614212773e-01,1.009049600990138930e-07
4.999999298530226621e-01,1.008564939611355131e-07
4.999999298476096032e-01,1.008047230777463975e-07
4.999999298401925918e-01,1.007811559948043572e-07
4.999999298347248544e-01,1.007547050345469070e-07
4.999999298329965702e-01,1.007191045911915129e-07
4.999999298293392735e-01,1.006773517601910117e-07
4.999999298248596902e-01,1.006313345715856978e-07
4.999999298127737468e-01,1.006147191453298279e-07
4.999999298099554457e-01,1.005967169728284568e-07
4.999999298040505025e-01,1.005730107662368897e-07
4.999999298028541261e-01,1.005458896653243029e-07
4.999999297986215119e-01,1.005030667022614487e-07
4.999999297962974820e-01,1.004679563088146163e-07
4.999999297940820320e-01,1.004416235193992427e-07
4.999999297915339591e-01,1.004092876819547671e-07
4.999999297866826176e-01,1.003749494836897314e-07
4.999999297834723522e-01,1.003601230006799453e-07
4.999999297797270703e-01,1.003296750275631516e-07
4.999999297786648644e-01,1.003069268741377326e-07
4.999999297766854478e-01,1.002835083517519531e-07
4.999999297741780091e-01,1.002651725722414633e-07
4.999999297733990211e-01,1.002527293890252134e-07
4.999999297708422885e-01,1.002411217466947805e-07
4.999999297692845901e-01,1.002332647781766990e-07
4.999999297685073230e-01,1.002257605509991441e-07
4.999999297675515320e-01,1.002189048130313257e-07
4.999999297659550868e-01,1.002115306435347905e-07
4.999999297644636131e-01,1.002059532523350911e-07
4.999999297637105489e-01,1.002023982171031742e-07
4.999999297617370719e-01,1.001986014900719465e-07
4.999999297610160931e-01,1.001948349109613146e-07
4.999999297604256765e-01,1.001927723332508022e-07
4.999999297594538428e-01,1.001886969831990592e-07
4.999999297583428426e-01,1.001860729527112570e-07
4.999999297575027923e-01,1.001839173545868604e-07
4.999999297569832080e-01,1.001811873889014587e-07
4.999999297558738176e-01,1.001789692169334691e-07
4.999999297547100818e-01,1.001757384140892607e-07
4.999999297537125464e-01,1.001722031379098021e-07
4.999999297533032072e-01,1.001664180464006958e-07
4.999999297525283271e-01,1.001623966419088058e-07
4.999999297517011554e-01,1.001500495410878355e-07
4.999999297507423113e-01,1.001371422015187112e-07
4.999999297496104944e-01,1.001226497220165487e-07
4.999999297489462480e-01,1.001101926319503802e-07
4.999999297486162342e-01,1.001032984310448649e-07
4.999999297480232086e-01,1.000976475866162450e-07
4.999999297465338999e-01,1.000879005326187746e-07
4.999999297443268875e-01,1.000601185978638743e-07
4.999999297415844701e-01,1.000370666667842953e-07
4.999999297404165710e-01,1.000025180270677426e-07
4.999999297390899655e-01,9.998985387374315862e-08
4.999999297374242424e-01,9.997320879048880433e-08
4.999999297327909487e-01,9.995339363552178396e-08
4.999999297276914723e-01,9.992819593175660963e-08
4.999999297178648883e-01,9.992131314410414934e-08
4.999999296916314284e-01,9.990180852906806342e-08
4.999999296815770267e-01,9.989607424582664350e-08
4.999999296454775144e-01,9.988717112153927325e-08
4.999999295790001907e-01,9.988134156397773606e-08
4.999999294929375893e-01,9.987985177805765858e-08
4.999999294348517198e-01,9.987708023087353436e-08
4.999999293637569231e-01,9.987635383889336809e-08
4.999999292671061246e-01,9.987597631577979153e-08
4.999999291608926422e-01,9.987587101869392023e-08
4.999999290802186191e-01,9.987584139661072954e-08
4.999999290042104194e-01,9.987582023937404801e-08
4.999999289794637702e-01,9.987573579499390850e-08
4.999999289436488081e-01,9.987530465369299547e-08
4.999999289056334395e-01,9.987365413969374607e-08
4.999999288532245845e-01,9.987215050894175547e-08
4.999999287217124500e-01,9.987022359963662823e-08
4.999999287081559052e-01,9.986998092008134707e-08
4.999999286183196001e-01,9.986954442835966954e-08
4.999999285441978913e-01,9.986934654365143802e-08
4.999999284551173151e-01,9.986927526908713144e-08
4.999999283944769335e-01,9.986923840314848998e-08
4.999999283474581002e-01,9.986922691774298476e-08
4.999999282971929193e-01,9.986921000117430520e-08
4.999999282278980162e-01,9.986919189234722185e-08
4.999999281436117715e-01,9.986916263210918733e-08
4.999999281287831332e-01,9.986911418896957876e-08
4.999999280527984702e-01,9.986898742553290003e-08
4.999999279609934066e-01,9.986866627023102405e-08
4.999999278356025978e-01,9.986778308322720577e-08
4.999999277736499881e-01,9.986533773265035205e-08
4.999999277312912604e-01,9.985939085976732623e-08
4.999999276679323312e-01,9.984984566769491401e-08
4.999999276433726436e-01,9.983408346425430068e-08
4.999999275612638239e-01,9.977859070909744805e-08
4.999999275014070377e-01,9.976884350802388980e-08
4.999999273868592775e-01,9.974020607460937308e-08
4.999999273564471047e-01,9.972836831500072982e-08
4.999999272795127570e-01,9.969886829914537780e-08
4.999999271970934078e-01,9.968304496532784229e-08
4.999999270855814970e-01,9.964945017560365354e-08
4.999999269876153618e-01,9.962545315378304940e-08
4.999999269353981313e-01,9.958265225242242976e-08
4.999999268561025056e-01,9.955888897034423105e-08
4.999999268155348453e-01,9.952057027752134230e-08
4.999999267604985365e-01,9.950026396401159737e-08
4.999999266706582346e-01,9.947854570032098186e-08
4.999999266069901083e-01,9.946866265193668923e-08
4.999999264858066006e-01,9.945303473667817441e-08
4.999999264405845523e-01,9.944022744945301815e-08
4.999999263555187645e-01,9.943075540424119014e-08
4.999999262755673857e-01,9.942564225987468926e-08
4.999999261938302131e-01,9.942307638573208156e-08
4.999999260851841765e-01,9.942127108177309447e-08
4.999999260413283686e-01,9.942071708270542836e-08
4.999999259155992748e-01,9.942024491229981161e-08
4.999999258273929992e-01,9.941934125774502326e-08
4.999999257971091682e-01,9.941771703984496225e-08
4.999999257266126707e-01,9.941303218045491845e-08
4.999999256560328509e-01,9.940520803876727776e-08
4.999999256034243222e-01,9.940169786999909915e-08
4.999999255856834024e-01,9.939464361798291631e-08
4.999999255165590295e-01,9.938957927990033019e-08
4.999999254011655569e-01,9.938407559886685788e-08
