# loss_dp, loss_pinn
4.999999246560613564e-01,9.683403661648994527e-08
4.999999244027804046e-01,9.678791776323672841e-08
4.999999243266611271e-01,9.673748547482185517e-08
4.999999242760642115e-01,9.667508589890720478e-08
4.999999242322363813e-01,9.658761090628093569e-08
4.999999241674210060e-01,9.645243807072354171e-08
4.999999241103874059e-01,9.634702450183948288e-08
4.999999240754812169e-01,9.618925368614283056e-08
4.999999239903361037e-01,9.599966554409888138e-08
4.999999239503218895e-01,9.594668489368847225e-08
4.999999238918146904e-01,9.586132212304077749e-08
4.999999238701317017e-01,9.574574668750336511e-08
4.999999238583142103e-01,9.563432020029724975e-08
4.999999238489110098e-01,9.548743190637080978e-08
4.999999238452504935e-01,9.543377545960080231e-08
4.999999238404682633e-01,9.535192381707156985e-08
4.999999238384812417e-01,9.523641160583421615e-08
4.999999238375536503e-01,9.521526447330307252e-08
4.999999238373288302e-01,9.517641755803276547e-08
4.999999238370317345e-01,9.514534225099021466e-08
4.999999238365043785e-01,9.509628762923141045e-08
4.999999238355192221e-01,9.507013655482913996e-08
4.999999238338997953e-01,9.504030630771742908e-08
4.999999238318245665e-01,9.501367899252917593e-08
4.999999238296822801e-01,9.496496407744237490e-08
4.999999238281760960e-01,9.488203170912033533e-08
4.999999238275124602e-01,9.482251075007471114e-08
4.999999238273386548e-01,9.459478280192357006e-08
4.999999238272512248e-01,9.448320743137603565e-08
4.999999238270754764e-01,9.443150903860340792e-08
4.999999238266670254e-01,9.439212638680966186e-08
4.999999238255758427e-01,9.437087462104021390e-08
4.999999238227150755e-01,9.433237638797691801e-08
4.999999238135405255e-01,9.427994074293298374e-08
4.999999237897269078e-01,9.418695125115253733e-08
4.999999237418044640e-01,9.413439583935581574e-08
4.999999236932005653e-01,9.412156683964721830e-08
4.999999235440374390e-01,9.405568066066798646e-08
4.999999234237036960e-01,9.399253171123999280e-08
4.999999233732368986e-01,9.397030680676777893e-08
4.999999233290308154e-01,9.388877885790967406e-08
4.999999232729409604e-01,9.385826356488388385e-08
4.999999232340949229e-01,9.382242208558481796e-08
4.999999231630474217e-01,9.378745174722974126e-08
4.999999231333528971e-01,9.374590678125477828e-08
4.999999230357723423e-01,9.370724365205737257e-08
4.999999229907622356e-01,9.369431090244901041e-08
4.999999228982480171e-01,9.367951666796553047e-08
4.999999226705874600e-01,9.366797600745537987e-08
4.999999226047429080e-01,9.366200403879847301e-08
4.999999224902657025e-01,9.365855628919153628e-08
4.999999224354079175e-01,9.365096918468048874e-08
4.999999223913647040e-01,9.363845532829372178e-08
4.999999223298898787e-01,9.362328660343015854e-08
4.999999222196117588e-01,9.361385641040979099e-08
4.999999221716838749e-01,9.359269431277460337e-08
4.999999221347537492e-01,9.357934272952945660e-08
4.999999221094375557e-01,9.356813399021421928e-08
4.999999220071049688e-01,9.356064689033824731e-08
4.999999219828838992e-01,9.355420293035306037e-08
4.999999219286551666e-01,9.354854083525364227e-08
4.999999218638160325e-01,9.354377187928266481e-08
4.999999218303901594e-01,9.353768973991064621e-08
4.999999217877455493e-01,9.353461155216307188e-08
4.999999217283286890e-01,9.353201930240743429e-08
4.999999216928741053e-01,9.352947971312644211e-08
4.999999216145352143e-01,9.352511442469626013e-08
4.999999215856250623e-01,9.351515896328658278e-08
4.999999215762707117e-01,9.351005391032409801e-08
4.999999215272292741e-01,9.350266525038029486e-08
4.999999214960317295e-01,9.350074977160114349e-08
4.999999214762470556e-01,9.349880008331262356e-08
4.999999214595192698e-01,9.349815850321636981e-08
4.999999214476920639e-01,9.349717952962444399e-08
4.999999214407847559e-01,9.349588448384959316e-08
4.999999214329317043e-01,9.349388911017802003e-08
4.999999214294435501e-01,9.349159310438297396e-08
4.999999214270496872e-01,9.349080059214412592e-08
4.999999214261552916e-01,9.348818313332328884e-08
4.999999214255097524e-01,9.348756636046148522e-08
4.999999214241602763e-01,9.348689657640956208e-08
4.999999214224810640e-01,9.348644525721053469e-08
4.999999214197452524e-01,9.348595017500347687e-08
4.999999214155650962e-01,9.348570037075708541e-08
4.999999214110747436e-01,9.348513225424095795e-08
4.999999213973623235e-01,9.348454058795621270e-08
4.999999213807726495e-01,9.348403027028384082e-08
4.999999213549712884e-01,9.348322169680826430e-08
4.999999212829930872e-01,9.348272134900430655e-08
4.999999211567479063e-01,9.348230614957871400e-08
4.999999210811106876e-01,9.348204097957777697e-08
4.999999210252256132e-01,9.348083461055835037e-08
4.999999208405659923e-01,9.347945489824629826e-08
4.999999207979676230e-01,9.347828830210984915e-08
4.999999207555269054e-01,9.347695811215821703e-08
4.999999207046060823e-01,9.347346385125421997e-08
4.999999206565516885e-01,9.347052403271251580e-08
4.999999206193252999e-01,9.346555987901047886e-08
4.999999205804342983e-01,9.346406906213935064e-08
4.999999205535125002e-01,9.346048396649882773e-08
4.999999205292861015e-01,9.345633520734112952e-08
4.999999205033782701e-01,9.345061319403084958e-08
4.999999204733016067e-01,9.344755167525881126e-08
4.999999204577151302e-01,9.343492316888859025e-08
4.999999204332469249e-01,9.341956829169538966e-08
4.999999204154527144e-01,9.341437396820082012e-08
4.999999204023808375e-01,9.340671524169352834e-08
4.999999203899675448e-01,9.339663567182175873e-08
4.999999203813862425e-01,9.337478769314420879e-08
4.999999203695968397e-01,9.332661921122696864e-08
4.999999203607672360e-01,9.331659139253478748e-08
4.999999203462481834e-01,9.326985197765214067e-08
4.999999203368938328e-01,9.325813612042905733e-08
4.999999203321245922e-01,9.323068547209379166e-08
4.999999203266210501e-01,9.313643385300524757e-08
4.999999203191767272e-01,9.310803760960019308e-08
4.999999203055583985e-01,9.308841126178085424e-08
4.999999202928042674e-01,9.304974224558597314e-08
4.999999202807266507e-01,9.301933646698555124e-08
4.999999202701147505e-01,9.295798452032124784e-08
4.999999202629996087e-01,9.290320258742068380e-08
4.999999202458621506e-01,9.279595919442464996e-08
4.999999202266136589e-01,9.261877521186064323e-08
4.999999201994808073e-01,9.250747072425699729e-08
4.999999201903820301e-01,9.236695269262746393e-08
4.999999201722536979e-01,9.229193186775937166e-08
4.999999201639622193e-01,9.220039086793510351e-08
4.999999201590412112e-01,9.199227555867349674e-08
4.999999201482184796e-01,9.185533900261284170e-08
4.999999201345038391e-01,9.172084356086463037e-08
4.999999201238998214e-01,9.158569267084205214e-08
4.999999201116823166e-01,9.151261216094823988e-08
4.999999201007775951e-01,9.147095268468888896e-08
4.999999200903868513e-01,9.141589558174334561e-08
4.999999200539111954e-01,9.136989101925291852e-08
4.999999199985774578e-01,9.131120166059778353e-08
4.999999199734267430e-01,9.124585977563431666e-08
4.999999199554940321e-01,9.115448087068258789e-08
4.999999199340133815e-01,9.107945726854592750e-08
4.999999199293378438e-01,9.094006672633588103e-08
4.999999199239855696e-01,9.086922132733471671e-08
4.999999199233191582e-01,9.081989250190755370e-08
4.999999199224196555e-01,9.078246707645697753e-08
4.999999199202286304e-01,9.074080949484278915e-08
4.999999199131449634e-01,9.070764230835974285e-08
4.999999199006869288e-01,9.063644003498942201e-08
4.999999198343175744e-01,9.061265602993230638e-08
4.999999198152949575e-01,9.059353701045201444e-08
4.999999196848819993e-01,9.057025236237944599e-08
4.999999196159480297e-01,9.054027743897277456e-08
4.999999195235222960e-01,9.052302150222243703e-08
4.999999193858549740e-01,9.051547803718964367e-08
4.999999193013528465e-01,9.051005327092996155e-08
4.999999191176330848e-01,9.050473647159568896e-08
4.999999189582639003e-01,9.049910590288993177e-08
4.999999188727274335e-01,9.049646815261516262e-08
4.999999187007531654e-01,9.049615895724679242e-08
4.999999186350670977e-01,9.049508485258844214e-08
4.999999185584127481e-01,9.049432029919548819e-08
4.999999184194377500e-01,9.049378957908980253e-08
4.999999180639096430e-01,9.049301869617313765e-08
4.999999178317822701e-01,9.049102929770451147e-08
4.999999175152139985e-01,9.048688983198629624e-08
4.999999174616402975e-01,9.048000229015355231e-08
4.999999173366959648e-01,9.047117780841082247e-08
4.999999170604524368e-01,9.046393226079743440e-08
4.999999168776850800e-01,9.046027060083829886e-08
4.999999168025359708e-01,9.045940198843387628e-08
4.999999166640537451e-01,9.045820607243139660e-08
4.999999164967108278e-01,9.045715372531604626e-08
4.999999162836613054e-01,9.045517242095026844e-08
4.999999160762410577e-01,9.045326189456870413e-08
4.999999160358894468e-01,9.045242663713260281e-08
4.999999159149127181e-01,9.045163776385625902e-08
4.999999157424608320e-01,9.045110331621255003e-08
4.999999156467638262e-01,9.045039995476146690e-08
4.999999155367447212e-01,9.044944279043754762e-08
4.999999154993158834e-01,9.044707640411170346e-08
4.999999154695978221e-01,9.044106625685171349e-08
4.999999154456059025e-01,9.043971630820276807e-08
4.999999154378922950e-01,9.043308621163722441e-08
4.999999154337606555e-01,9.041561654559245394e-08
4.999999154310418303e-01,9.039075094786819450e-08
4.999999154269798018e-01,9.038364103778503328e-08
4.999999154185901795e-01,9.036972623832960072e-08
4.999999154039401761e-01,9.034865439606003246e-08
4.999999153929768902e-01,9.031884631829446768e-08
4.999999153854569611e-01,9.025529637238629418e-08
4.999999153688394760e-01,9.017860247989203710e-08
4.999999153477742708e-01,9.013509836657189541e-08
4.999999153272106089e-01,9.002951663219374463e-08
4.999999153191895251e-01,8.997626307553446642e-08
4.999999153012973929e-01,8.992932746766525273e-08
4.999999152908588540e-01,8.988320547480895153e-08
4.999999152638514577e-01,8.984562884498986062e-08
4.999999152430858462e-01,8.982362380112863834e-08
4.999999152164047445e-01,8.979785106837734012e-08
4.999999152099258715e-01,8.975911388254550787e-08
4.999999152083082210e-01,8.972195733183802522e-08
4.999999151986913581e-01,8.970119736073514954e-08
4.999999151962781774e-01,8.968295893512920743e-08
4.999999151911495576e-01,8.964951049914482416e-08
4.999999151867292047e-01,8.962280584229778354e-08
4.999999151769912165e-01,8.960181361797387110e-08
4.999999151666396080e-01,8.958411879474968761e-08
4.999999151626455252e-01,8.955004560461603093e-08
4.999999151550654219e-01,8.952010864948918549e-08
4.999999151526334229e-01,8.945801027809248648e-08
4.999999151502934058e-01,8.944560601350790490e-08
4.999999151495257976e-01,8.940475941944179331e-08
4.999999151487043991e-01,8.937419457858759202e-08
4.999999151471859471e-01,8.934995194890800556e-08
4.999999151451650081e-01,8.933901793452406457e-08
4.999999151413927478e-01,8.932257072022896558e-08
4.999999151379590501e-01,8.930526863292881037e-08
4.999999151322586100e-01,8.929460857943685660e-08
4.999999151246281581e-01,8.929183860550386916e-08
4.999999151114944418e-01,8.929017818429597083e-08
4.999999151047198609e-01,8.928923485606979767e-08
4.999999150920231283e-01,8.928842385764315762e-08
4.999999150749200316e-01,8.928664632019883286e-08
4.999999150458519503e-01,8.928487228561957004e-08
4.999999150125616354e-01,8.928290364540270822e-08
4.999999149912474627e-01,8.928150056330873102e-08
4.999999149713577618e-01,8.928040014377673354e-08
4.999999149685084854e-01,8.927913624588725090e-08
4.999999149648897134e-01,8.927525603591657849e-08
4.999999149622919026e-01,8.926813275233830806e-08
4.999999149560310219e-01,8.925675929598241767e-08
4.999999149473829951e-01,8.923888080022491135e-08
4.999999149221830419e-01,8.922227742102079901e-08
4.999999148917090297e-01,8.921857632619028055e-08
4.999999148609315935e-01,8.921331262196096690e-08
4.999999148284863248e-01,8.920642294831963208e-08
4.999999148151806905e-01,8.920320111004455776e-08
4.999999147778753095e-01,8.919824524800810143e-08
4.999999147537121380e-01,8.919495437826715719e-08
4.999999147332982452e-01,8.919408073885876348e-08
4.999999147018741597e-01,8.919206003905115848e-08
4.999999146831316521e-01,8.918934756965659686e-08
4.999999146454074395e-01,8.918905870756762657e-08
4.999999146298659269e-01,8.918889055505238225e-08
4.999999145982982340e-01,8.918885041721059518e-08
4.999999145698312830e-01,8.918880042465051299e-08
4.999999145447200921e-01,8.918870708970967107e-08
4.999999145031132630e-01,8.918867744842399200e-08
4.999999144874291979e-01,8.918865724202728208e-08
4.999999144721439803e-01,8.918863292986388286e-08
4.999999144510645643e-01,8.918859330940927526e-08
4.999999144427135223e-01,8.918852020033467201e-08
4.999999144249692162e-01,8.918831600294478858e-08
4.999999144141410445e-01,8.918776845078072692e-08
4.999999144093509873e-01,8.918626627673131594e-08
4.999999144040755406e-01,8.918293243669604499e-08
4.999999143889466424e-01,8.917892560386744338e-08
4.999999143692324122e-01,8.917761325450299210e-08
4.999999143598333751e-01,8.916440628887903216e-08
4.999999143070352758e-01,8.916116882502531149e-08
4.999999142777786787e-01,8.915385659893780356e-08
4.999999142498850468e-01,8.914506698226987991e-08
4.999999142112067085e-01,8.913933666063151810e-08
4.999999141805872016e-01,8.912897033425154974e-08
4.999999141502858846e-01,8.912544190475318420e-08
4.999999141352927667e-01,8.911025046849596344e-08
4.999999141209195974e-01,8.910828452214659552e-08
4.999999140996013169e-01,8.909795158660057334e-08
4.999999140821439481e-01,8.909108577041526109e-08
4.999999140688135557e-01,8.908498500121574886e-08
4.999999140410463783e-01,8.907849624797479602e-08
4.999999140044241175e-01,8.906860526642698550e-08
4.999999139731296505e-01,8.906036975866020646e-08
4.999999139457699804e-01,8.905294192350439974e-08
4.999999139428414341e-01,8.904393359944406033e-08
4.999999139357474420e-01,8.903541957995557174e-08
4.999999139324587394e-01,8.901855339512900253e-08
4.999999139246445456e-01,8.901279609327436045e-08
4.999999139113487368e-01,8.900038872685352461e-08
4.999999138854219205e-01,8.898630470675004169e-08
4.999999138750028105e-01,8.897950782519568849e-08
4.999999138684212974e-01,8.897320614981646920e-08
4.999999138615433547e-01,8.896226902942891156e-08
4.999999138541861288e-01,8.895120735560173923e-08
4.999999138435662349e-01,8.894550098076001480e-08
4.999999138291137957e-01,8.894025628093205914e-08
4.999999138062332094e-01,8.892870973343791951e-08
4.999999137398944971e-01,8.892346179915556098e-08
4.999999137142391858e-01,8.891311149426882053e-08
4.999999136979359493e-01,8.890696505594502605e-08
4.999999136778336406e-01,8.889385229969514029e-08
4.999999136370590902e-01,8.888431396714126714e-08
4.999999135998878241e-01,8.888100035846029367e-08
4.999999135463952804e-01,8.887219924298675064e-08
4.999999135076006462e-01,8.886404823652187659e-08
4.999999134624129593e-01,8.884656281982212047e-08
4.999999134086760000e-01,8.884178326955884137e-08
4.999999133665304907e-01,8.883286405714067893e-08
4.999999132030155113e-01,8.882253923734442470e-08
4.999999131237681249e-01,8.881896378046855296e-08
4.999999130333158126e-01,8.881166851525648281e-08
4.999999129371976991e-01,8.880068177372037601e-08
4.999999128553272998e-01,8.877705957169910782e-08
4.999999127553084732e-01,8.877065862038994417e-08
4.999999126911182090e-01,8.875436710400981898e-08
4.999999124688713215e-01,8.874784765915255189e-08
4.999999123541192247e-01,8.873671726118487399e-08
4.999999122739836044e-01,8.873349565404723712e-08
4.999999121867483853e-01,8.872576933298342735e-08
4.999999120308487033e-01,8.871882708169551678e-08
4.999999118840042778e-01,8.870943223673797546e-08
4.999999117175956131e-01,8.869562863843951948e-08
4.999999116057782800e-01,8.868243541850419848e-08
4.999999115631130198e-01,8.866168719276256302e-08
4.999999115089609480e-01,8.864448780401507135e-08
4.999999114614867013e-01,8.862500439380683513e-08
4.999999114384272580e-01,8.861180072072753875e-08
4.999999114239910281e-01,8.859415406719396751e-08
4.999999114177812176e-01,8.857735224050538960e-08
4.999999114144734191e-01,8.857031092063991636e-08
4.999999114117736898e-01,8.855594061345767925e-08
4.999999114058488736e-01,8.853893971282265463e-08
4.999999113945978735e-01,8.852512184678316099e-08
4.999999113709494569e-01,8.851009708069518538e-08
4.999999113313869925e-01,8.848253433519482881e-08
4.999999112900051501e-01,8.847533081366658151e-08
4.999999112549423086e-01,8.845205189575361062e-08
4.999999112175071980e-01,8.842565401063567925e-08
4.999999111761522785e-01,8.841950537453954434e-08
4.999999111444978217e-01,8.838811556625449942e-08
4.999999111190112089e-01,8.836727997070542807e-08
4.999999110845368966e-01,8.835444165454281397e-08
4.999999110615394038e-01,8.834649894146373614e-08
4.999999110539074532e-01,8.833381331286326446e-08
4.999999110486935683e-01,8.831802643050900735e-08
4.999999110454375617e-01,8.830864513481722762e-08
4.999999110433911986e-01,8.830068213379211203e-08
4.999999110405916047e-01,8.829713647142496498e-08
4.999999110338220754e-01,8.828365289881291160e-08
4.999999110201623354e-01,8.826498028738893202e-08
4.999999109981662082e-01,8.824698553009813426e-08
4.999999109830176591e-01,8.824340129930812164e-08
4.999999109733498370e-01,8.823096498848017639e-08
4.999999109689071686e-01,8.821313570804557132e-08
4.999999109676694919e-01,8.820511426458904954e-08
4.999999109666904973e-01,8.818753306265956202e-08
4.999999109640139161e-01,8.817820852904482509e-08
4.999999109606928505e-01,8.816403900097799588e-08
4.999999109548759479e-01,8.815668426420457640e-08
4.999999109483125315e-01,8.812280454072762704e-08
4.999999109356302873e-01,8.808967869996563410e-08
4.999999109120167318e-01,8.805689592441873287e-08
4.999999108941828307e-01,8.804257544671920396e-08
4.999999108683662041e-01,8.801872861881313618e-08
4.999999108581063001e-01,8.799421952313069879e-08
4.999999108477568011e-01,8.796006611817180584e-08
4.999999108358049726e-01,8.795324557488974041e-08
4.999999108271875881e-01,8.793792421135329414e-08
4.999999108123563962e-01,8.790430827501074948e-08
4.999999107970859447e-01,8.786580292711094961e-08
4.999999107694136913e-01,8.783866669482287629e-08
4.999999107429154988e-01,8.780118218049739234e-08
4.999999107243913166e-01,8.778617818142308842e-08
4.999999106964136963e-01,8.773454223378674876e-08
4.999999106655739212e-01,8.770918673915035224e-08
4.999999106359654388e-01,8.768073512809089747e-08
4.999999106277772110e-01,8.765997353746176779e-08
4.999999106186213682e-01,8.763513858947677839e-08
4.999999106038953145e-01,8.760861537991368603e-08
4.999999105975633795e-01,8.758101668302354621e-08
4.999999105895878149e-01,8.755826648475116647e-08
4.999999105795081555e-01,8.753238726741515068e-08
4.999999105747169881e-01,8.752255948581469869e-08
4.999999105719837300e-01,8.749016921089018904e-08
4.999999105647804920e-01,8.748342522112621912e-08
4.999999105472312522e-01,8.746960402977967457e-08
4.999999105197990290e-01,8.745316031371642022e-08
4.999999105145478406e-01,8.744607098570522759e-08
4.999999104941566519e-01,8.743178004155535137e-08
4.999999104876540756e-01,8.742843636710396067e-08
4.999999104842077768e-01,8.742097334307261023e-08
4.999999104834911279e-01,8.740654575501970557e-08
4.999999104832159591e-01,8.739743739704012491e-08
4.999999104828315999e-01,8.737433022815789785e-08
4.999999104822163698e-01,8.736571482894426527e-08
4.999999104808278694e-01,8.734818449332092348e-08
4.999999104766905678e-01,8.734404591153263569e-08
4.999999104669438643e-01,8.734095242652128227e-08
4.999999104474296407e-01,8.733823743120766222e-08
4.999999104087553548e-01,8.733544575153598490e-08
4.999999103799537270e-01,8.733287878973172363e-08
4.999999103706997960e-01,8.732967562502164208e-08
4.999999103597116967e-01,8.732308051086062469e-08
4.999999103548044554e-01,8.732035681220768862e-08
4.999999103508575571e-01,8.731858269457885702e-08
4.999999103430491365e-01,8.731627104772927708e-08
4.999999103287040003e-01,8.731448166786150523e-08
4.999999103167513947e-01,8.731203755724776560e-08
4.999999102987644495e-01,8.731099401212266756e-08
4.999999102817870300e-01,8.731056056382665959e-08
4.999999102604730794e-01,8.731039351912309591e-08
4.999999102373541282e-01,8.731013704738765491e-08
4.999999102257234873e-01,8.730972964945182044e-08
4.999999102223393055e-01,8.730922679157770390e-08
4.999999102137857032e-01,8.730872065481939474e-08
4.999999102073998669e-01,8.730833324858789801e-08
4.999999101971656645e-01,8.730798833882810735e-08
4.999999101803777046e-01,8.730746617770676971e-08
4.999999101496356291e-01,8.730559741334456909e-08
4.999999101106210597e-01,8.730443073808014170e-08
4.999999100959992004e-01,8.729880475688095109e-08
4.999999100578291777e-01,8.729597448632996335e-08
4.999999100338478053e-01,8.729373096440209470e-08
4.999999099987419982e-01,8.728971774061104143e-08
4.999999099526912794e-01,8.728636709095827511e-08
4.999999099391416735e-01,8.728529054793540637e-08
4.999999099295494576e-01,8.728462362499727522e-08
4.999999099169720185e-01,8.728459721142393440e-08
4.999999099113033307e-01,8.728455151785683563e-08
4.999999099077681586e-01,8.728451237329812061e-08
4.999999099030845162e-01,8.728447309147083436e-08
4.999999099007456094e-01,8.728443566695144538e-08
4.999999098975643208e-01,8.728439218540307978e-08
4.999999098934529984e-01,8.728433912709737460e-08
4.999999098893637695e-01,8.728427174399376451e-08
4.999999098831843236e-01,8.728420008928948860e-08
4.999999098801012343e-01,8.728415266880719443e-08
4.999999098785285478e-01,8.728410309387178350e-08
4.999999098769086769e-01,8.728400970317726100e-08
4.999999098764255079e-01,8.728377845328399532e-08
4.999999098751353177e-01,8.728321695353278612e-08
4.999999098719348778e-01,8.728197894562861455e-08
4.999999098693849731e-01,8.728003751817971105e-08
4.999999098663882036e-01,8.727680690965415157e-08
4.999999098598600922e-01,8.727316020666288505e-08
4.999999098560936606e-01,8.727050848931575626e-08
4.999999098541419440e-01,8.726907644004007128e-08
4.999999098508013939e-01,8.726702012324026595e-08
4.999999098474121606e-01,8.726391858947544054e-08
4.999999098422532318e-01,8.726305558345506737e-08
4.999999098397882591e-01,8.726096964104093656e-08
4.999999098383996476e-01,8.725802410802369393e-08
4.999999098366268990e-01,8.725636511100861543e-08
4.999999098350058624e-01,8.725571345788704745e-08
4.999999098342852721e-01,8.725318034810399047e-08
4.999999098339591996e-01,8.725125319551171754e-08
4.999999098335976555e-01,8.724938356742377374e-08
4.999999098327995162e-01,8.724874179149481283e-08
4.999999098317364221e-01,8.724743043918262435e-08
4.999999098301307066e-01,8.724594529689380771e-08
4.999999098296844524e-01,8.724461474760054441e-08
4.999999098291978417e-01,8.724319242665256423e-08
4.999999098286411203e-01,8.724165298523112676e-08
4.999999098284472754e-01,8.724016502619413191e-08
4.999999098282372767e-01,8.723777565221724324e-08
4.999999098279663823e-01,8.723695980402893802e-08
4.999999098278719023e-01,8.723643494026778329e-08
4.999999098276768916e-01,8.723622947728686426e-08
4.999999098275099141e-01,8.723483450953618326e-08
4.999999098271976639e-01,8.723377495637423299e-08
