# error_dp, error_pinn
1.541888848223933739e-03,1.415022790640234373e-04
1.512034010221855037e-03,2.282452271906807860e-04
1.473796244571685260e-03,3.095892376942649665e-04
1.486206960401484801e-03,4.000240361499403179e-04
1.462957578096335965e-03,5.939676101078393989e-04
1.570898134825874900e-03,5.982709168786235106e-04
1.728669121012013947e-03,6.518353656464101996e-04
2.033136250695818763e-03,7.821628052663207303e-04
1.896477140642122659e-03,7.544335034248983310e-04
1.973798306843421897e-03,7.633637310716009103e-04
1.989336018641280329e-03,7.857252499744901393e-04
2.071254890472717502e-03,8.706541013082280851e-04
2.000757313037562594e-03,8.742738183052200900e-04
2.105657693600047117e-03,9.059365267075931028e-04
2.258619092456437809e-03,1.010409000856604808e-03
2.324619592674504517e-03,1.041347725450405669e-03
2.318330636986169063e-03,1.149785923408196435e-03
2.417423218750835729e-03,1.162362579617402369e-03
2.461825371768950211e-03,1.192510017967366668e-03
2.591057406314261659e-03,1.227825052840533478e-03
2.924624770498154662e-03,1.228230565085220447e-03
3.055315645143943330e-03,1.126182184108670678e-03
3.029973662116462393e-03,1.055071864771634166e-03
3.068186241380373679e-03,8.403558473238172165e-04
3.104713518527774802e-03,8.492468073295704988e-04
3.169844126982769138e-03,7.684286379391729862e-04
3.327914486042612367e-03,5.622715889459796966e-04
3.337708704333903695e-03,5.538770817609825698e-04
3.463074672333542152e-03,3.303617410528487952e-04
3.679035997785987718e-03,1.212413503463152320e-04
3.677819208103557964e-03,1.099977737478699449e-04
4.190467828656492186e-03,2.347901437987919048e-04
4.224900645597331854e-03,3.173336906263331866e-04
4.113128098833781186e-03,6.088572420727834510e-04
4.223979369180477957e-03,8.039926867161337285e-04
4.518174595896685096e-03,8.695856145255318912e-04
4.474590660731764952e-03,8.985873272001172144e-04
4.586038666876188566e-03,1.059431327720102576e-03
4.910505155848142456e-03,1.205464847364457089e-03
5.115571443177201715e-03,1.321350873010801235e-03
5.122177792985776329e-03,1.498037309510285046e-03
5.154152233871764355e-03,1.752616939183247909e-03
5.209664858132696114e-03,1.792641770278590244e-03
5.224714981137653855e-03,1.884665790805746619e-03
5.235963319089226992e-03,1.940878577177826197e-03
5.409907823837430824e-03,2.004546520522932761e-03
5.395273031173299094e-03,2.086747886016033886e-03
5.501473356488945782e-03,2.304771977837204167e-03
5.747601600176965170e-03,2.270764523718158887e-03
5.964036382961839140e-03,2.712451322490514599e-03
6.026152311085218247e-03,2.913198359338765430e-03
6.062976084650249786e-03,2.860949913792880557e-03
6.274952005972010520e-03,2.918141250387624227e-03
6.232814171955752304e-03,3.079315267091510371e-03
6.360627455266836157e-03,3.435723654597788636e-03
6.640158839033150420e-03,3.358790670796123461e-03
6.851627747310263042e-03,3.495894303621367889e-03
7.312586588970436917e-03,3.674305972409142897e-03
7.299617859018619689e-03,3.686632472698859672e-03
7.616540314544319179e-03,3.956612480946660945e-03
7.566345260001513737e-03,4.167705416619479214e-03
7.607400760233069478e-03,4.151117977572113711e-03
7.948790338124475316e-03,4.247783457034064007e-03
7.804493040018696710e-03,4.324541776716527355e-03
8.426991266025005839e-03,4.381977281657512859e-03
8.654695673059847882e-03,4.578963404507981928e-03
8.534538055645057505e-03,4.469670697289516298e-03
8.666090711273546562e-03,4.492802788650615900e-03
8.716212177759617014e-03,4.561955006535876357e-03
8.843994891896772570e-03,4.716190460069527059e-03
8.862715665595830364e-03,4.679622208416740065e-03
8.881228696343678591e-03,4.719889082757097731e-03
8.915717610637008059e-03,4.915174570369070135e-03
8.903322202650009592e-03,4.824955463739680900e-03
8.981391388369966422e-03,4.852263037790597797e-03
9.103240986802534074e-03,4.909061273648468622e-03
9.155554795784269853e-03,5.049163439918559655e-03
9.369169418406526548e-03,5.031315894776629272e-03
9.353861428227699601e-03,5.131008538924744511e-03
9.582076991248357836e-03,5.311725619299188100e-03
9.588021680970859953e-03,5.259338668916682148e-03
9.753140758249831399e-03,5.286286740557821946e-03
9.884729759892092044e-03,5.322592267277949894e-03
1.011513598782561203e-02,5.325439146141564516e-03
1.012822280667691720e-02,5.316346684735147494e-03
1.021111711291323824e-02,5.330356301233198611e-03
1.030003912103872113e-02,5.348764362406346028e-03
1.032353815299428754e-02,5.339427756151250877e-03
1.042073093869997497e-02,5.345353625065067150e-03
1.065873933464506727e-02,5.353927731365169460e-03
1.081896675803016745e-02,5.359013492120211913e-03
1.066026427913562349e-02,5.358813713388301155e-03
1.070040792571770941e-02,5.345346825337719994e-03
1.072464297870406175e-02,5.301995120080202177e-03
1.073560179395785692e-02,5.216765607531754882e-03
1.071118424801378172e-02,4.963579304305660612e-03
1.066510727244234652e-02,4.774672369478106734e-03
1.068310427192425797e-02,4.301449281845412184e-03
1.078835779816430737e-02,4.298360485990504985e-03
1.084625798237781429e-02,4.094629956712255228e-03
1.087000865475249226e-02,3.937373487260639043e-03
1.088959599266926814e-02,3.849202906347685190e-03
1.089955379932634402e-02,3.783544102223061843e-03
1.090507243000704216e-02,3.635234212886440455e-03
1.091186116510889197e-02,3.422238859025187110e-03
1.091102100860540970e-02,3.374973656672433740e-03
1.091488678731698282e-02,3.061896076766194678e-03
1.099520031341091886e-02,3.160680863862693098e-03
1.102327601225062265e-02,3.084358871894790025e-03
1.112815507619408645e-02,2.938152801776426799e-03
1.127912850596148389e-02,2.930615083758120361e-03
1.187403112708959076e-02,2.797503158166904716e-03
1.250377516863896560e-02,2.667630231646122251e-03
1.208597457843679952e-02,2.584785345955969201e-03
1.241070912129374135e-02,2.328378572385019028e-03
1.294385027373120417e-02,2.351104388334815387e-03
1.290972552988134750e-02,2.270768217206746778e-03
1.400145577051385530e-02,2.209450108311012025e-03
1.407278241674196628e-02,2.126625034628280321e-03
1.370800272189776937e-02,2.170395093396629282e-03
1.380956331804995829e-02,2.134813268134468350e-03
1.399896835065287531e-02,2.116502461720731667e-03
1.412247769515473372e-02,2.093221745608975747e-03
1.428099498106450219e-02,2.026950039099491892e-03
1.461834459684883958e-02,2.075236174422412545e-03
1.480253683467028930e-02,2.084436598901882355e-03
1.520235488464943656e-02,2.076694407896730304e-03
1.510812756077367473e-02,2.168213982418984703e-03
1.523222431785176655e-02,2.331375939659947188e-03
1.550264584007027442e-02,2.416716529781440682e-03
1.554664429792841467e-02,2.470357870059158249e-03
1.560174527836492159e-02,2.771964821566549626e-03
1.574528258146506640e-02,2.942307782439432598e-03
1.569088605487996974e-02,3.214698494921515871e-03
1.567923100601021497e-02,3.171377143608617149e-03
1.576181931695718255e-02,3.390833966465370188e-03
1.577401547471670579e-02,3.443150502183336872e-03
1.572168601348484726e-02,3.589260542928835937e-03
1.555618698785674742e-02,3.841116855664908607e-03
1.486034263963495472e-02,3.898607842332948298e-03
1.473447990826283645e-02,4.235290879970354458e-03
1.497303662405780403e-02,4.220450675807554605e-03
1.489215838537559858e-02,4.420931810539319162e-03
1.482738679736129474e-02,4.548207765045027620e-03
1.543742222559570283e-02,4.597035212479410118e-03
1.560356319505557844e-02,4.682095719310853769e-03
1.547519775987447888e-02,4.719829432039977617e-03
1.572222937932334086e-02,4.780173423599693057e-03
1.587290613740670320e-02,4.854315384961986439e-03
1.599845847501648807e-02,4.985713501743766450e-03
1.658861194458254723e-02,4.926592890748203099e-03
1.649411510861021821e-02,4.975153744698024121e-03
1.663427202540988456e-02,5.032956420828524693e-03
1.688598022084655814e-02,5.066036376176121826e-03
1.700240561959785734e-02,4.967109757680819061e-03
1.692598871876349262e-02,5.031096649943757326e-03
1.660233829113905851e-02,5.122766892415881596e-03
1.653372254430494556e-02,5.146766609971025613e-03
1.630014193985501389e-02,5.222254681565334511e-03
1.554232518809332483e-02,5.282487377847249789e-03
1.535510953831782308e-02,5.237152487963905520e-03
1.536625792087832620e-02,5.231172700280554977e-03
1.498468524879123867e-02,5.236854955424048025e-03
1.488444420590160841e-02,5.220438921116609191e-03
1.475511550542709521e-02,5.188079885248665125e-03
1.421322607744544136e-02,5.185748587467581099e-03
1.397169616881233263e-02,5.170426734823047564e-03
1.350968353741704465e-02,5.132042674878965934e-03
1.346714658513223535e-02,5.124760355225429706e-03
1.366232525644292366e-02,5.113043865473068487e-03
1.340497925612421128e-02,5.071231011724634981e-03
1.352264131350478134e-02,5.063987864963196382e-03
1.350376476099467149e-02,4.988146326110493370e-03
1.371438526665367912e-02,4.889568503049354295e-03
1.392516007902408481e-02,4.891257964035591356e-03
1.405035609982759927e-02,4.820245708528810187e-03
1.389958897693970540e-02,4.818630420933785186e-03
1.404339234333444944e-02,4.661982046573822334e-03
1.431590636308603150e-02,4.604021025385167734e-03
1.429001076273422703e-02,4.578838359136807104e-03
1.425893795219603487e-02,4.555229481757457760e-03
1.438277457032302586e-02,4.535578215595002100e-03
1.437833592337668838e-02,4.506111599093969890e-03
1.442527487460848815e-02,4.422246309500788182e-03
1.452207405411035102e-02,4.482598560482901374e-03
1.450391589385109474e-02,4.462049738658783495e-03
1.450377261995764756e-02,4.426987786396766565e-03
1.448233806290722542e-02,4.367455693346168795e-03
1.431665198805843336e-02,4.319292398098884336e-03
1.422657401637851884e-02,4.234432446342029956e-03
1.417268194238652593e-02,4.206656805597665423e-03
1.405578792287457551e-02,4.048342565653444136e-03
1.364757572808911711e-02,4.053875383949103600e-03
1.361130732237982380e-02,3.910448091368345577e-03
1.344725337229826789e-02,3.886181835094755337e-03
1.314141712824179811e-02,3.678007157366893452e-03
1.292152973704317406e-02,3.660047002875192312e-03
1.273420213052452177e-02,3.408528266177001092e-03
1.233585250530417482e-02,3.445377559266648518e-03
1.239917630508687724e-02,3.218399771223691506e-03
1.224812492078114316e-02,3.032123200818410361e-03
1.194600530389735953e-02,3.061498605744949596e-03
1.193858716899408659e-02,2.994006798121092230e-03
1.199234613448355892e-02,2.861063968820891194e-03
1.186000872197419918e-02,2.851936404193562095e-03
1.210791579465744956e-02,2.658122362107551151e-03
1.214928101527876746e-02,2.529245166246463922e-03
1.210425500271410104e-02,2.398881259961138830e-03
1.232920809651286316e-02,2.392276509967203053e-03
1.244891601257351946e-02,2.146223073120361816e-03
1.269229407367277428e-02,2.043714686394097670e-03
1.267121641091262241e-02,2.095991084951767149e-03
1.276042828729859191e-02,2.071514970837119891e-03
1.281103844830475819e-02,1.881315314271671127e-03
1.283623357293089441e-02,1.937774113876287703e-03
1.286366448131656855e-02,1.924277556419659758e-03
1.274632845359310006e-02,1.875027158205032872e-03
1.280857848689658483e-02,1.895498622908881612e-03
1.283107144543377612e-02,1.818600926793707178e-03
1.282997745798950158e-02,1.784340971624069107e-03
1.276096582741428724e-02,1.776511891618277406e-03
1.267669095910395165e-02,1.735217108266619247e-03
1.243865799901521310e-02,1.678258051751519700e-03
1.238131325876900939e-02,1.674527370123396431e-03
1.220926916546791891e-02,1.660891134044103351e-03
1.169933730990805124e-02,1.657160291049202504e-03
1.169546532302100268e-02,1.655583799036950722e-03
1.169090386077740844e-02,1.651239065784728018e-03
1.147816745436873974e-02,1.645835535518260602e-03
1.118744394211053546e-02,1.635299506143676231e-03
1.116186209421020717e-02,1.614884213754182998e-03
1.100189216130826458e-02,1.572218281142509239e-03
1.075299560269940384e-02,1.508518669302478599e-03
1.100594585660226096e-02,1.455291226476207629e-03
1.086309942078148190e-02,1.439049532597380448e-03
1.082016407971592847e-02,1.411888006247664744e-03
1.088421731938315866e-02,1.315037008533398834e-03
1.110240430156577383e-02,1.324764508408311304e-03
1.123264276470682319e-02,1.320591021605158066e-03
1.131139606355737251e-02,1.312206837640866397e-03
1.160018379749377070e-02,1.294590994501995055e-03
1.160632150085635916e-02,1.223199255112055297e-03
1.159811498814016829e-02,1.236643058877141170e-03
1.173949088065679922e-02,1.252219092287636679e-03
1.170376351626166954e-02,1.221377204668793251e-03
1.171264424295839421e-02,1.127563648181016502e-03
1.175122151405960137e-02,1.064218502170503552e-03
1.130441218649804944e-02,7.950581080521804470e-04
1.117689530253747170e-02,7.710267874523410317e-04
1.106667418591252700e-02,6.775195371189964315e-04
1.116784227432808009e-02,5.796544938102583941e-04
1.091323252659858432e-02,5.964534310708138540e-04
1.060444484760849487e-02,4.932896005449597353e-04
1.053946357902880299e-02,3.187489089363989571e-04
1.038043933868621621e-02,2.399726639472317738e-04
1.027217768693859147e-02,1.201280288882287223e-04
1.002152789250309109e-02,1.381301149645805331e-04
9.892957022834684630e-03,1.119080481005318040e-04
9.939487954992743193e-03,1.820260936514010415e-04
9.915981139671067174e-03,2.413439619597370018e-04
9.898714364435366730e-03,2.437092534652864051e-04
9.880595526334395168e-03,3.766585227303211438e-04
9.887702521916192505e-03,3.667556831091972136e-04
1.004191618877141659e-02,4.276576484624806680e-04
9.903848232118057232e-03,5.508187967826312040e-04
9.853998551954519514e-03,6.317097086444756118e-04
9.872178946099213412e-03,6.947007576987341854e-04
9.894075786770227532e-03,7.246370588861717442e-04
9.999763432801976604e-03,8.075911665018824584e-04
1.001867049986145813e-02,8.400875770308586371e-04
9.959782755703217375e-03,9.321496616699450266e-04
9.945074052600351086e-03,9.775537237921136293e-04
1.000831522963026472e-02,1.039304639682249671e-03
1.003578450984624580e-02,1.022345913597852776e-03
1.005332881179283114e-02,1.099806966556027103e-03
1.008604793938273729e-02,1.136392044622293665e-03
1.006995503164525088e-02,1.192788493237482723e-03
1.004063879920551183e-02,1.265556059336191055e-03
9.996787466200049085e-03,1.332424575227370749e-03
9.917713287829022645e-03,1.293221942832664586e-03
9.822375835399426228e-03,1.330731599863427522e-03
9.588099103452447231e-03,1.397225390717437340e-03
9.486225878586393781e-03,1.390311889572122756e-03
9.159361234164355853e-03,1.425838921356598239e-03
9.215710428977688662e-03,1.505998062002222729e-03
9.040898871142621918e-03,1.497925941205619513e-03
8.902142373536744979e-03,1.545386756231993198e-03
8.736412298983033467e-03,1.564196108809025711e-03
8.379634043391684731e-03,1.642317893809530638e-03
8.283174745872390679e-03,1.618429673424675187e-03
8.095990522735718384e-03,1.631349363663005345e-03
7.930345653014984203e-03,1.659062225981603215e-03
7.957664242095723386e-03,1.646609833288452613e-03
7.815391739638664209e-03,1.650568611228363323e-03
7.592210123018159305e-03,1.666845958944963933e-03
7.419722221966991785e-03,1.667964412321297626e-03
7.338462585477774358e-03,1.667372661684208592e-03
7.190154004920590661e-03,1.652678073073883189e-03
7.128301955234149674e-03,1.642234874774917011e-03
7.276014378745624192e-03,1.637972675002242378e-03
7.221312634954322324e-03,1.634346363745353128e-03
7.485313681680443379e-03,1.649240523569378775e-03
7.473184082123976793e-03,1.648829018462165483e-03
7.405204703820335646e-03,1.653272389970574831e-03
7.391986906525828925e-03,1.645202465212061704e-03
7.412925294348184611e-03,1.639555764092085833e-03
7.396756542699218021e-03,1.644494578649292578e-03
7.398124585206729276e-03,1.641033400725070606e-03
7.334561895337134152e-03,1.636535715067902836e-03
7.205196785744348575e-03,1.629509954385768454e-03
7.048898747006667950e-03,1.625438362962634874e-03
6.856651635857571522e-03,1.624468956056130753e-03
6.192013389712918738e-03,1.624126674443257794e-03
6.157327983438668807e-03,1.624640756829088227e-03
6.070579771071416345e-03,1.625627199884452454e-03
5.878366349496037466e-03,1.626763385363853495e-03
5.829295407610111425e-03,1.629727310200130208e-03
5.718771342480626421e-03,1.635387585029990029e-03
5.721481282393321016e-03,1.647834881671826623e-03
5.595224090715287049e-03,1.668902148158620457e-03
5.564383830245504294e-03,1.683877635455438343e-03
5.332261231759403801e-03,1.700859362834954884e-03
5.327546641672765981e-03,1.711296041825346960e-03
5.086642529403291764e-03,1.710064752450495646e-03
4.839913725135025317e-03,1.718466517097610264e-03
4.775902646510736711e-03,1.750159936302749138e-03
4.644802560475952066e-03,1.753633400015011234e-03
4.431433951098920354e-03,1.774821357408407118e-03
4.422059733359478932e-03,1.801709804838148897e-03
4.198449237258831436e-03,1.806226230573205029e-03
3.852642994024395220e-03,1.818700746386211001e-03
3.819384906835315060e-03,1.849810278947315242e-03
3.625261923930935080e-03,1.839312729005904970e-03
3.563002018987571073e-03,1.848176238953672590e-03
3.387741941652679979e-03,1.867125109488401496e-03
3.350128428763430536e-03,1.862953069730727360e-03
3.136576131829979085e-03,1.868370196176687582e-03
3.116752003313660088e-03,1.877798992721548378e-03
2.988828027398984788e-03,1.892337457240667650e-03
2.900488777294906936e-03,1.891599785874902365e-03
2.778402244550706203e-03,1.890784225023530796e-03
2.613948401692714300e-03,1.894918617366381968e-03
2.224801996961269391e-03,1.911868710425926148e-03
2.237693173676192152e-03,1.914962561072643512e-03
2.110537348222356335e-03,1.928190288612355568e-03
2.044965154112080019e-03,1.945820751000783711e-03
1.748259869876195435e-03,1.945520967293847296e-03
1.648237623664703744e-03,1.950816779998666315e-03
1.692760883322797253e-03,1.953241105948758972e-03
1.592530205595550988e-03,1.948904255842287461e-03
1.259818744645170401e-03,1.950079692799516718e-03
1.272076531180373364e-03,1.948922514397616150e-03
1.185597517126834232e-03,1.946148065406018901e-03
1.055949671819375992e-03,1.942660184989191416e-03
1.072595965176244238e-03,1.933903547591295713e-03
9.822006196896731871e-04,1.913359308475140290e-03
8.136732103878369267e-04,1.917276478347426866e-03
7.572616677898442138e-04,1.912840152528094391e-03
6.189547017373701540e-04,1.901597575338570718e-03
5.666336424276416633e-04,1.897014520398392166e-03
3.979444282782157449e-04,1.896042869017350394e-03
2.982858056498050286e-04,1.896278583120286155e-03
1.241235600509363898e-04,1.894467965316937435e-03
8.695109631998671027e-05,1.893210769096119244e-03
4.249258070745952126e-05,1.892240354452381403e-03
1.208471002353016162e-04,1.891681741145163562e-03
2.172186434032819392e-04,1.890936964349061722e-03
