# s_error_dp, s_error_pinn
8.391678257851547043e-04,8.195936803343516512e-04
8.430355575422726665e-04,8.927173133112518456e-04
8.411024387285772697e-04,7.062539053528904239e-04
8.394162025717920783e-04,5.832018516050516566e-04
8.349577105532725741e-04,1.174973101596605315e-04
8.316793925355506038e-04,1.705880309446675645e-04
8.245066145569662124e-04,1.174434271981247011e-04
8.230316506431386517e-04,1.770566346452038826e-04
8.081048646583319402e-04,2.390266936644827448e-04
7.814199555489162452e-04,3.334494168908317909e-04
7.741761415811301839e-04,4.631107736055520437e-04
7.680997895144343586e-04,4.437088461747694824e-04
7.594094724467567985e-04,4.569765804500676735e-04
7.580978311492880687e-04,5.365159212065966771e-04
7.472711562805430668e-04,5.508923863798685129e-04
7.659584373930184657e-04,5.618664914736449341e-04
7.669743443138457920e-04,5.653392988571156932e-04
7.683180407614825531e-04,5.614171156204407747e-04
7.767075222135266148e-04,5.504746349437488525e-04
7.819728401397719065e-04,4.922569034299582825e-04
7.856058511453511235e-04,4.606898647807424244e-04
7.850127642475634255e-04,3.469956242939897209e-04
7.660859347116797009e-04,3.437761669515202725e-04
7.319130159744949987e-04,3.643041465508396878e-04
7.254453442695984154e-04,3.066525677736236665e-04
7.218939177059816633e-04,3.636095739109467960e-04
7.126851613173375375e-04,4.481381220506545741e-04
7.229673334603198276e-04,5.513639926003142521e-04
7.452342247049073510e-04,5.671247457561465199e-04
7.502996908487719139e-04,5.636721267561920021e-04
7.467238252955359307e-04,5.745425657965335829e-04
7.445812106318142011e-04,5.344652118517140412e-04
7.376496001791280196e-04,5.688192870138505421e-04
7.343087920782991398e-04,5.533457827875469222e-04
7.254280091255249554e-04,5.582280653454837127e-04
7.111422665892301858e-04,5.833756527963031421e-04
7.058260402170760898e-04,6.795503493578973313e-04
6.891937034819497218e-04,7.216772494533152046e-04
6.944588579342237831e-04,1.157052325239896423e-03
6.859576972596914506e-04,1.189112908864700495e-03
6.843174150321065970e-04,1.268909122486807295e-03
6.894664220885527101e-04,1.409256129488760650e-03
6.890074864065431339e-04,1.316185534086991528e-03
6.873155324703700709e-04,1.163499641624722017e-03
6.888213233608184247e-04,9.917175466660991395e-04
6.874445670982894975e-04,9.483126778735724701e-04
6.825918045873878960e-04,8.308392186678477094e-04
6.716977905750163300e-04,6.012529400667922415e-04
6.525877169613603351e-04,6.577315375247955566e-04
6.553451505922204372e-04,5.317869165006858028e-04
6.578804008979189299e-04,4.006052456511110561e-04
6.564735892407028628e-04,1.138851416927926153e-04
6.542465151276961790e-04,1.176721028495424483e-04
6.482740162369939616e-04,1.136225026574781314e-04
6.519688080910199376e-04,1.558930229455126432e-04
6.569547654235959912e-04,1.916240220364386125e-04
6.630008457101740525e-04,1.856524563139260885e-04
6.667160671152169531e-04,1.672435401288130115e-04
6.691544404662281989e-04,1.169514903799834721e-04
6.759310310258747441e-04,1.304245495799606657e-04
6.839530527939061307e-04,1.732872388582563038e-04
6.905179018458604441e-04,2.134020903032090709e-04
6.815066444003833315e-04,2.446780156289573476e-04
6.756576080759865623e-04,3.220287155688379352e-04
6.574466071619613399e-04,2.642409016774872367e-04
6.477756077701691097e-04,2.826128520527978485e-04
6.088863670574179866e-04,2.523919213029237382e-04
6.244082942498744822e-04,2.037860449219002282e-04
6.323489188721642543e-04,1.685905700582007955e-04
6.487527154533062439e-04,1.662928798971812796e-04
6.547919987402214381e-04,1.371191048061976014e-04
6.459592263740952366e-04,1.096859064666446564e-04
6.441515461464086215e-04,2.013897614992240625e-04
6.424051377555917370e-04,2.338522483926397323e-04
6.396168318731752398e-04,2.923073887288985765e-04
6.316664251681028928e-04,4.804456880383954349e-04
6.292503292195042322e-04,7.300591728566987060e-04
6.223542688646828891e-04,6.595873214095248618e-04
6.218923694551504750e-04,7.194058940430441340e-04
6.216823413421477184e-04,8.700249787400651802e-04
6.302430694657294502e-04,9.028375143036130191e-04
6.286151524798823560e-04,1.104399816646963860e-03
6.194587403463359173e-04,1.268894118909627599e-03
6.167957620621185473e-04,1.376332736284630780e-03
6.129072354405787001e-04,1.233129350122854229e-03
6.079349683096433752e-04,1.303541829424764405e-03
6.050321050827901564e-04,1.238922501990634981e-03
6.017247962219079462e-04,1.129984144898119438e-03
6.011729528526407263e-04,1.047265413933214659e-03
6.035098360938089988e-04,7.531349399583046889e-04
6.097512580963655249e-04,8.335670499791007293e-04
6.086742008403760347e-04,8.355926686676209665e-04
6.040948464816717645e-04,6.985450865460843869e-04
5.936463355515864907e-04,6.546756757560002722e-04
5.918099871400839740e-04,5.029070693559074389e-04
5.977771808303678977e-04,4.391445342835411107e-04
5.980819563267218957e-04,4.715383627317577407e-04
6.054780361631187293e-04,3.048801157726772470e-04
5.974450575490787259e-04,3.241144441964480911e-04
5.936896202706074465e-04,3.039669212116501173e-04
5.809372497988276847e-04,2.025879985906222508e-04
5.806813186440126437e-04,1.372920059087557297e-04
5.760780763080738422e-04,1.100510857626456904e-04
5.673076934277028124e-04,1.186117694012316434e-04
5.566034538806566073e-04,1.591354439985265842e-04
5.556407092188275863e-04,1.424003086387442467e-04
5.821340125835994120e-04,1.321070334904696892e-04
5.795380305457385663e-04,1.866880760609005915e-04
5.740674499423858036e-04,1.995857020447023818e-04
5.815484000769382492e-04,2.130697854458583125e-04
5.968570053392451133e-04,2.400751641246752163e-04
6.099556119410177394e-04,2.223048735016391214e-04
6.158588279146744778e-04,2.758918445162455144e-04
6.011389906095765488e-04,3.000449497424330435e-04
5.757262819028056066e-04,2.945775301633948699e-04
5.544972385807222766e-04,3.168059205520653752e-04
5.379869699598119684e-04,3.167842490743544249e-04
5.363569071623868617e-04,3.402119616589641430e-04
5.350841561216602114e-04,3.434372633600599818e-04
5.302563287712186912e-04,3.509792360371959889e-04
5.416872065907499386e-04,3.601896378586086139e-04
5.312707931899637165e-04,3.651994588990901936e-04
5.344136642750970268e-04,4.215566320050630981e-04
5.411190222180257666e-04,4.069387171530620593e-04
5.411468560757141683e-04,4.006653971121999216e-04
5.494428475628808026e-04,4.480517989739425449e-04
5.717738752065265303e-04,5.185578623852060004e-04
5.664989950785596137e-04,4.796640098338777244e-04
5.318757475715423346e-04,5.030319961791349798e-04
5.296091649826072242e-04,5.119176706247574116e-04
5.326359245231944905e-04,5.513092628203600286e-04
5.649380500527494521e-04,5.308361005469706224e-04
5.546436524070247343e-04,5.516780026722273474e-04
5.413711923068873378e-04,6.104194264546962748e-04
5.381314218244776524e-04,7.466785434865284279e-04
5.300936164307753834e-04,8.090487193597057378e-04
5.188465999968817129e-04,7.104086398441924327e-04
5.041659004085669287e-04,7.939837554402205287e-04
5.069994228506676231e-04,7.554047897055912774e-04
5.041381034125516376e-04,6.780951566181244805e-04
4.982317856377721987e-04,6.393113885103516485e-04
5.255164000725663989e-04,6.006475407691672357e-04
5.297797223058373995e-04,4.232248771244445673e-04
5.420850450159320471e-04,4.067394358566836271e-04
5.475865338536259905e-04,4.275329694071260773e-04
5.482516101288879840e-04,3.366700839637279115e-04
5.487120712697970580e-04,2.888629659870837530e-04
4.938704834130265000e-04,1.928221027551191562e-04
4.842616704918021524e-04,1.796702510020662649e-04
5.008879175046160011e-04,1.150821453876927096e-04
5.012225424430380308e-04,1.479992651657297909e-04
5.031882652045824777e-04,1.798744600443775445e-04
5.087796130895013693e-04,3.008775093242202904e-04
5.216350059495808910e-04,3.968951025138846159e-04
5.247943891941005351e-04,5.389246156247702157e-04
5.197458921000964365e-04,4.981523500447264646e-04
5.299733472563923587e-04,5.769654394108964792e-04
5.266031465839389426e-04,6.332918500521270144e-04
5.181509222513419090e-04,6.617736565811890978e-04
5.181619521939871253e-04,7.289750270381636791e-04
5.058589200780301293e-04,7.848608404511446231e-04
4.976847420068184836e-04,8.098289634221191675e-04
4.895956611174927860e-04,8.260201511562596105e-04
4.679485534145709914e-04,7.288870978171732009e-04
4.776962714260348615e-04,6.782318629472827015e-04
4.923014157031683959e-04,5.400103004081758216e-04
4.921526264899408034e-04,5.469300729205484480e-04
4.942923424850921696e-04,6.192092296318596565e-04
5.028104871700453176e-04,7.132436609561419380e-04
5.187057012502572454e-04,8.330478295514657768e-04
5.243070422173313084e-04,9.383300932167492302e-04
5.171749960231848469e-04,9.478533810549335040e-04
5.162734238264661459e-04,8.624241269390953927e-04
5.113316029451859266e-04,8.782655191951350537e-04
4.971387094336361277e-04,8.936705025730355429e-04
4.854726242336680417e-04,9.312770259798546554e-04
4.893487914198775676e-04,1.147833669775518046e-03
4.689074872536277061e-04,1.123729216436646344e-03
4.746558114158273118e-04,1.219869963792216336e-03
4.659027533302470049e-04,1.261010411987264525e-03
4.616425411545283701e-04,1.334415470569426127e-03
4.575899128947616824e-04,1.257391328407051400e-03
4.453972388771651643e-04,1.320575716382681739e-03
4.502466952969528917e-04,1.269509833792515328e-03
4.703266498648888132e-04,1.187333265693726620e-03
4.692315015311894835e-04,1.095505257938426567e-03
4.715714018195695900e-04,1.043556234199595652e-03
4.806118456013448964e-04,9.103672058360792263e-04
4.808079163262144297e-04,8.775369770270337625e-04
4.808898998898420828e-04,7.612160324548162844e-04
4.747588966847165874e-04,7.372410207606366157e-04
4.707207795254894525e-04,6.791018369492444898e-04
4.675292137184202420e-04,6.063512624038931926e-04
4.542560020481075018e-04,3.754395177665505894e-04
4.518921344267524064e-04,4.100873055478785082e-04
4.406803679191404551e-04,3.663593678948866132e-04
4.371830542899257503e-04,2.272279737760857113e-04
4.415036091869013269e-04,2.783425427137275272e-04
4.435429465546383300e-04,1.164788352168090766e-04
4.601190142558882895e-04,1.096918661449851654e-04
4.839842354145272476e-04,1.325316038605893758e-04
4.930907325678400045e-04,2.280041601724319526e-04
5.010526833676394801e-04,2.829924023029393109e-04
5.007477535997039699e-04,4.149853728931321558e-04
4.893045865746925484e-04,5.761251132768532065e-04
4.717491117118337253e-04,5.887700728393699141e-04
4.258921995144056825e-04,5.932187048094063244e-04
4.067483095987363124e-04,6.677136984495099341e-04
4.238919790774426256e-04,6.459762112500814840e-04
4.466626645650544221e-04,7.169711352986051682e-04
4.535518206064528064e-04,8.362810924644691578e-04
4.488856773782918543e-04,8.886879228039535695e-04
4.442201540727128118e-04,9.822560215489060335e-04
4.430827857284482581e-04,9.345784709852166840e-04
3.999804013825950509e-04,9.702658015349819361e-04
3.359489725990467404e-04,1.024938180222228394e-03
2.872522628346544792e-04,1.001830247632784932e-03
3.191571961299833281e-04,1.003352663186245827e-03
3.080092790170821555e-04,1.031482967129147398e-03
3.048133737847551249e-04,1.065041186934364984e-03
3.163851247023634263e-04,1.046385469127585023e-03
3.186708501915801791e-04,9.884500928008640910e-04
3.112588615804181419e-04,9.796904427512129372e-04
2.969870064386742137e-04,9.422314316699433598e-04
2.960158421638884891e-04,9.197000975093364006e-04
2.985196050463953836e-04,8.727800881328935364e-04
3.050454595276621693e-04,7.595554605462018433e-04
3.161440564024578189e-04,7.359212032143014554e-04
3.217284139365455967e-04,6.866474387846212410e-04
3.352432571416997403e-04,5.761023903256681572e-04
3.730670566188006693e-04,6.265117513179551756e-04
3.826346013056507482e-04,6.057252874275566822e-04
3.966721254267097487e-04,5.192663094875601439e-04
4.139328305994254952e-04,5.375504837872305741e-04
4.006034111713580557e-04,3.864764868543110071e-04
4.135489762411682728e-04,4.114248754121869914e-04
4.455448000414438214e-04,4.112188409635142991e-04
4.489125036910175930e-04,4.010962763233877652e-04
4.601252500707848025e-04,4.358614756106173028e-04
4.873340610281253361e-04,4.325984160574398779e-04
4.835654382417152518e-04,4.371187748947992719e-04
5.006553030142529273e-04,4.672506079248430074e-04
4.926402765843880148e-04,4.816095864341394519e-04
5.208557142769919095e-04,5.179733817624127207e-04
4.700379823638493643e-04,5.127667164004834268e-04
4.330365248374826431e-04,5.691312014766627828e-04
4.185865596856420501e-04,5.901155461169688100e-04
3.509339277449508997e-04,5.841913827021162717e-04
3.305836465667734989e-04,6.361422839314695042e-04
2.659163005182987698e-04,6.762454026498780808e-04
1.578675338965924481e-04,6.963795961634870746e-04
1.005610408406650528e-04,7.719134447438198363e-04
1.267434518476063035e-04,9.352612192473676051e-04
1.300673117311462539e-04,8.826286737440968561e-04
1.217444880345828985e-04,9.185916087696604018e-04
1.321742046537281398e-04,9.435815902963855337e-04
1.620297042020175026e-04,1.023109896708851397e-03
1.275181179802471212e-04,9.771355133400020862e-04
8.825118803088214379e-05,1.020487079168578637e-03
6.713309502455370537e-05,9.958971291133876611e-04
7.455506580247924940e-05,1.005190562498356260e-03
9.785162101083174301e-05,1.056283695293228466e-03
1.270810986853406594e-04,1.051041855205372619e-03
1.605600627449423469e-04,1.061975960931158154e-03
2.146381286480357877e-04,1.061658295848274527e-03
2.035919295380047645e-04,1.025614880094050368e-03
1.907903754009738779e-04,9.722072068617898478e-04
1.690827517155694623e-04,9.371962511279662445e-04
1.220092600590011927e-04,8.938017974090664607e-04
7.551711470066421131e-05,6.312001167608656798e-04
7.602377926014362310e-05,6.009060407551009095e-04
6.703778851172909796e-05,4.906370943624515941e-04
9.115134126450345417e-05,3.125721985368281469e-04
1.136679225961923086e-04,1.736750943238432306e-04
1.196275039679463255e-04,1.098188502883570692e-04
1.286633216750887718e-04,1.884924162329612216e-04
1.381141406256670078e-04,1.817675616197197204e-04
1.168440364111726962e-04,2.511037011162299310e-04
1.187038059757848695e-04,4.323906740339050780e-04
1.079202658344578911e-04,3.222529851400205347e-04
1.178793043078142183e-04,3.656419240008793817e-04
1.561496990265212495e-04,4.028241255424462619e-04
1.604692115940665933e-04,4.612659283020616673e-04
1.717963135111524701e-04,4.350841873914264562e-04
2.022671550039107280e-04,4.775579331159507542e-04
2.037813774020507383e-04,5.446963746242909025e-04
2.109901718273028584e-04,6.163898385083916914e-04
1.939569490219752741e-04,4.813070379090492634e-04
2.011613953874806439e-04,4.117658664333652386e-04
2.438221929409743250e-04,4.667302693360506939e-04
2.554217564591474169e-04,4.736736994650874973e-04
2.633266031891195623e-04,3.438553730507588023e-04
2.880765689722630872e-04,3.712431080002302286e-04
3.458443560745968278e-04,3.935156958488627860e-04
3.483966318266998492e-04,4.010156951394946946e-04
3.015057375019683842e-04,4.676667341276792653e-04
3.131043940927820922e-04,4.792206543561563733e-04
3.181177548473950161e-04,4.827133690230097523e-04
3.237376591908954935e-04,5.213893032295910997e-04
3.308782799227030715e-04,5.024225997688198768e-04
3.324067254939553186e-04,4.873794665853277441e-04
3.351883908569313372e-04,4.701587847509411302e-04
3.367298759506370245e-04,4.116881894827077422e-04
3.369533446764649658e-04,3.978498628608251406e-04
3.368608148346819570e-04,3.057278079143902773e-04
3.359927310944497004e-04,2.665705303953563149e-04
3.367948552786813343e-04,1.111589534038504647e-04
3.417317728094386334e-04,1.096245588038613847e-04
3.249635085688564059e-04,1.108524455221975594e-04
2.487528743421898829e-04,1.191502822220619190e-04
2.511025673192247560e-04,1.149638185302437104e-04
2.464666453100360739e-04,1.148373476137803017e-04
2.545013233989584594e-04,1.158292227582814168e-04
2.536300722740618668e-04,1.097843222901089796e-04
2.051436811608523024e-04,1.228460864130041894e-04
1.957912734404733174e-04,1.135156533623084426e-04
1.856596952449007321e-04,1.096439581430579162e-04
1.525152887795749185e-04,1.422333466934810984e-04
1.281616184254173025e-04,1.461477172897721836e-04
8.582131005265204076e-05,1.497700901918897073e-04
7.659886764069126844e-05,1.149037907881416147e-04
7.057735966010735907e-05,1.179362804191994615e-04
6.326057062677006599e-05,1.404103537163829988e-04
5.599713941803074227e-05,1.560764128223857876e-04
5.554964926154019433e-05,1.762403187356196914e-04
5.560398478524945722e-05,2.091760048717711089e-04
5.733698894010083862e-05,2.869574051917414981e-04
6.035759892862790292e-05,2.806954980557113872e-04
6.128463805358483904e-05,2.937751169409267486e-04
6.957577170848664751e-05,3.462439581493330257e-04
7.304250098296490717e-05,3.542306245005008201e-04
7.920962231329771561e-05,3.581196828508741029e-04
8.170521007631767431e-05,3.520376794298918279e-04
8.088463476016103922e-05,3.686456075993931806e-04
1.392496106305191929e-04,3.631037171738084953e-04
1.240456709697045025e-04,3.257182215024134308e-04
1.132733805225727457e-04,3.633828789866919021e-04
1.475202148712507263e-04,3.782955707593584592e-04
1.363841057248880463e-04,3.827214119194846166e-04
1.136735443633086557e-04,3.839003522122401207e-04
1.188675653355545324e-04,3.731604440391896797e-04
1.350188646588072142e-04,3.681827216372844267e-04
1.807426054310887382e-04,3.434551706954803714e-04
1.803795872337783028e-04,3.174803657269320589e-04
1.727123462946553276e-04,2.954777825465216049e-04
1.809823535974130375e-04,2.610798813952197746e-04
2.253665310637299757e-04,2.762921775561027180e-04
1.924877086375638598e-04,2.574625732135217017e-04
2.133326281052957984e-04,2.262726344764078999e-04
2.222408482199788606e-04,1.969367162986297986e-04
2.365361298284380934e-04,1.488655174835507261e-04
2.421210147427745279e-04,1.139819818849403842e-04
2.809365875553987793e-04,1.077795283468568920e-04
2.799176082241157360e-04,1.283480568211396158e-04
3.012564261594283472e-04,2.089770702020087858e-04
3.466994115777699754e-04,1.954295175055628458e-04
3.335131716576005857e-04,2.183244588027252145e-04
3.411912894308651999e-04,2.654140309805524370e-04
4.064064732791762102e-04,2.918391096285833470e-04
4.134053041630397426e-04,3.275271319949649086e-04
4.089363890629906352e-04,3.795839675290174761e-04
4.248546418887110291e-04,4.236158015817656063e-04
4.470504991141213951e-04,5.248946029003006804e-04
5.397410396081628271e-04,4.887094570532958581e-04
5.195349844619244050e-04,5.071520810133837986e-04
4.915898701833449356e-04,6.083044075251127719e-04
5.528331770294915137e-04,5.998315335930793323e-04
5.893851337600890467e-04,6.847537193998301476e-04
6.501166324769434932e-04,5.931255964395308047e-04
7.657902682462759117e-04,5.873951371842872551e-04
7.497001359728607461e-04,6.070647004234998399e-04
7.156969518806594044e-04,6.111151560981386123e-04
8.461717209957493775e-04,5.977830945804479173e-04
8.237376257712994204e-04,5.658214415986559604e-04
8.705501401627446833e-04,4.460336158947652858e-04
9.057846267108283882e-04,3.715048008421919720e-04
9.335131991848716858e-04,3.342771965611889408e-04
9.989484246908225933e-04,4.000470459981934272e-04
1.116842717489955738e-03,3.212510542081415473e-04
1.042685003685589603e-03,2.773096726860592508e-04
1.048065922294484425e-03,1.090884696357135881e-04
1.028749287422496420e-03,1.161916474730959980e-04
1.086217265610864031e-03,1.103508592213139157e-04
1.193347525742109120e-03,1.107872329378518364e-04
1.213364413863391236e-03,1.341580782206040377e-04
1.241525321651678216e-03,1.969688456337495769e-04
1.342721038380720756e-03,2.581579469292323071e-04
1.272192602206475990e-03,3.091912782677705895e-04
1.300527509338552561e-03,3.519774325383678154e-04
1.352780189634695358e-03,3.233533566205773805e-04
1.343834525758499368e-03,3.277005591344092335e-04
1.360831816051924015e-03,3.539921526576698388e-04
1.373654061447212313e-03,2.455068517793936988e-04
1.411312393142866639e-03,1.545443261417617936e-04
1.410425238045137511e-03,1.082451140576068833e-04
1.405448192469644936e-03,1.079214937075239451e-04
1.392429799153437368e-03,1.130008990742192984e-04
1.371869638302281860e-03,1.350400441581297705e-04
1.355205062790398483e-03,2.089382999907058174e-04
1.333340642538432749e-03,2.431180395220005936e-04
1.337733280777492857e-03,2.779174137819294854e-04
1.298428767108320133e-03,3.277703080122973227e-04
1.264461722978946819e-03,3.518454793853751359e-04
1.252179196564902992e-03,3.735588642277813155e-04
1.229470630071473813e-03,4.090168413403466770e-04
1.242108625556528900e-03,5.187294592731066332e-04
1.211321446125835505e-03,5.527940047344323624e-04
1.208299108579199152e-03,6.576716195463250215e-04
1.169436866552582988e-03,6.967518753411170926e-04
1.145821326179436534e-03,7.136649373019668657e-04
1.128910551765514685e-03,8.534335998649527537e-04
1.120136634829452336e-03,1.020746498186943197e-03
1.078952008512892857e-03,1.060377997528335692e-03
1.117094621250177720e-03,1.058335746632311624e-03
1.094638852750010353e-03,1.062450800235381805e-03
1.060262847091356228e-03,1.134028121620555673e-03
1.028359223205044248e-03,9.731889529684644964e-04
9.068639610464159992e-04,9.431212258218609921e-04
8.992104347994631488e-04,8.831333663435992579e-04
8.317065096733206736e-04,7.715050020614307993e-04
