# s_error_dp, s_error_pinn
8.603822663019157707e-04,1.008314318382159567e-03
9.284636720989626699e-04,9.951046360454408359e-04
9.411992881592815777e-04,9.840798075374974918e-04
8.731381988742949359e-04,9.834156950738034888e-04
8.954218982505175641e-04,9.966173977663805861e-04
9.095959247016453548e-04,9.983217700711931580e-04
8.697814771234252135e-04,9.956405011242654580e-04
8.301949069737542654e-04,9.818305074545848055e-04
8.281379542081960220e-04,9.542902299680797347e-04
8.210304122740718063e-04,9.040226857597554984e-04
8.140749277333455755e-04,7.984259598997773535e-04
8.120473335115089772e-04,5.287529078892546155e-04
8.150684991658192031e-04,2.761530829750887244e-04
8.210380990364346066e-04,1.893417375437957194e-04
8.251701627588157182e-04,1.980020199586075673e-04
8.361190626810535665e-04,3.391627363594517156e-04
8.621132808443558726e-04,5.439734031660280189e-04
9.128516653444524983e-04,6.639987638335537613e-04
9.753696553011346635e-04,5.851001084885928570e-04
1.016197875874220091e-03,6.418773416549444690e-04
1.033215027158210881e-03,6.702855732680499572e-04
1.036381834539196493e-03,8.601041975956523955e-04
1.043264839308596275e-03,9.274445958457029973e-04
1.048851136178049256e-03,1.027630206475503008e-03
1.080384485475792368e-03,1.377276379787791471e-03
1.127015005745191523e-03,1.357131051290538142e-03
1.231818220532746987e-03,1.349183722493399202e-03
1.376270055433403278e-03,9.468451447677604747e-04
1.280209323714808466e-03,8.871372636330779066e-04
1.157686914825545397e-03,3.726374888108573949e-04
9.881515172944876739e-04,1.433664896148920012e-04
1.081871027024208266e-03,3.575163148350509303e-04
1.314821842720176283e-03,9.201827235935434481e-04
1.368921691050625300e-03,1.173655708650469696e-03
1.300305432954633163e-03,1.249699983010289436e-03
1.299106814320649715e-03,1.354868900854335097e-03
1.273965548228606992e-03,6.581610032966024549e-04
1.328374553032999608e-03,1.164469004413649738e-04
1.311271613865383576e-03,5.617701703714413032e-04
1.256048730593377523e-03,6.505301700522920930e-04
1.175260017179581345e-03,7.779262812835301783e-04
1.012300281637611068e-03,1.226791777263440105e-03
5.670429164576485086e-04,8.060472381421566589e-04
5.284480176545568999e-04,8.199445440635820233e-04
2.818741893139819631e-04,5.200337289749446847e-04
3.180939438166100223e-04,3.243936627903307797e-04
9.513139762338711843e-05,1.259276438542340228e-04
6.149224489505444435e-05,2.808804216769440754e-04
7.014007166564188874e-05,3.273309007624711480e-04
2.868257304392827275e-04,5.747641122092394736e-04
6.504001891218569352e-04,5.083384194140723716e-04
6.321547859050345242e-04,6.168816396238342627e-04
7.851864252662888724e-04,7.620647088258527364e-04
8.714142718260276584e-04,8.574203570893108254e-04
9.931657177294356265e-04,1.010947200945673833e-03
1.111266354105662404e-03,9.211839744305269423e-04
1.372003583378497531e-03,9.267711097905314372e-04
1.270941739944988569e-03,9.368225490086560516e-04
1.054514809463398105e-03,9.035216971115390787e-04
8.989018589667966894e-04,8.801711103670522077e-04
6.529262321719230065e-05,8.383193223022164043e-04
9.850112747351309316e-05,7.300250029388821336e-04
1.461122273225588341e-04,5.864580569046335540e-04
7.393833817610949368e-05,4.399426664322574391e-04
7.800962380557295681e-05,3.745717122783036421e-04
5.580166043954548318e-05,3.513956645268502196e-04
1.095033889002335482e-04,3.154354265149529450e-04
3.753530608448835300e-04,2.752198899290259201e-04
8.809229268872010177e-04,1.947176037136949067e-04
1.060637447808317028e-03,4.881614009026239548e-04
1.244977430078862473e-03,4.231868947670650570e-04
1.378708558605992599e-03,4.278814577614271442e-04
1.274657813220978191e-03,6.264671964647630957e-04
5.995097220680252947e-04,7.656107828024826759e-04
6.648750352906812860e-04,8.470967458653944938e-04
5.901885100511372389e-04,1.138205758321040933e-03
2.521801262887728569e-04,1.169380519084131176e-03
1.152408494751270824e-04,1.209927602273356152e-03
1.862447467005999937e-04,1.385958982994369131e-03
1.020311264215746649e-04,1.414722465873512712e-03
1.536349914410855199e-04,1.344337194415161623e-03
2.117320912786598269e-04,1.214044480445972997e-03
3.161770925580628905e-04,1.108641193811304515e-03
4.542702315157610971e-04,9.277318581955733062e-04
4.642036741945283307e-04,7.042916522927559521e-04
6.661951552343523507e-04,6.155952222553058789e-04
7.788521257225830769e-04,4.265709670183583232e-04
8.569806059556509155e-04,2.091681956115979378e-04
9.021794575061216608e-04,1.281186481491433605e-04
1.138022999563514026e-03,3.780300674736648500e-04
1.262740479530662834e-03,3.073276448990836050e-04
1.327735041847442421e-03,3.426707174788973091e-04
1.389339707633155700e-03,1.217526065790032084e-03
1.360567974089968652e-03,1.243506179301765401e-03
1.292613207370210378e-03,1.357753128278318478e-03
1.283681019414893796e-03,1.058913922135604722e-03
1.288617176487347020e-03,9.282651518085134092e-04
1.239531297761780389e-03,1.949349763275097383e-04
9.648651119229683694e-04,1.429027512211683418e-04
2.958867119242790020e-04,6.257203071365141037e-04
5.272024447714581058e-04,8.425138824918657456e-04
8.175451879808768836e-04,1.164072118386593217e-03
6.828999142601610084e-04,1.113718161926436755e-03
1.031522769886271266e-03,1.141171967511449715e-03
1.277882095629572119e-03,9.066452974232395512e-04
1.295190485009044745e-03,7.144644892140278444e-04
1.029621183101676277e-03,3.498486571381834295e-04
5.203598059442516265e-04,2.472431315098643227e-04
2.417879962255857842e-04,1.391729847719069932e-04
1.798600373031446252e-04,6.425620236914046917e-04
9.698598955185265742e-05,6.650129780339118692e-04
7.425255463985079107e-05,1.111829024779389420e-03
1.701356622240224683e-04,1.186566278959539722e-03
7.050272502547644997e-04,1.385143327538390428e-03
6.062710456975607762e-04,1.199411784359305207e-03
8.604851550871714296e-04,9.690282379960397929e-04
1.246520306158776159e-03,7.279679004647278927e-04
1.226224942032773987e-03,5.324338267219107810e-04
9.174954531296913721e-04,4.547254521108243719e-04
1.020302937356090157e-03,4.632241736292878496e-04
1.039758001526342422e-03,4.068867660371758245e-04
8.902830203300905439e-04,4.911318716706015953e-04
7.678703386926061117e-04,5.247660797662898969e-04
7.048011817720981498e-04,6.142428411958893988e-04
5.894514276742871027e-04,6.017788852869891941e-04
4.724816854621935892e-04,5.634319300018662954e-04
2.938357252754776909e-04,4.345402202389482505e-04
8.137158704782458110e-05,2.534424753573124222e-04
1.026923480922317683e-04,2.063370355060984275e-04
7.454991114412356330e-04,1.941498639555468478e-04
6.073277171214321772e-04,1.730319319408374931e-04
7.518133920113234062e-04,3.043414487074407428e-04
1.226440270660875955e-03,4.689227458719647033e-04
1.303034512168998191e-03,4.530107089471843251e-04
9.947244536259915865e-04,5.529668392469792079e-04
8.845026633612992776e-04,6.393405344891576461e-04
3.173494840256434321e-04,7.569602151193633929e-04
3.984795693184608415e-04,7.441431550439469265e-04
2.122658217057939037e-04,7.596388964364721250e-04
1.045464504954525585e-04,9.615799128941942154e-04
5.246669303201049095e-05,1.015458087024702447e-03
9.508780167585384035e-05,9.397527816866039791e-04
4.561851374560320273e-04,8.496103532511211634e-04
5.407159552218507173e-04,7.271267707467339364e-04
8.897423785838619661e-04,5.963272933510228467e-04
1.060138173065640127e-03,3.869779813523314743e-04
1.102962481478149317e-03,3.656103179293584493e-04
7.149979121395052964e-04,3.051446528686264882e-04
3.392977941514287144e-04,2.952243841668741658e-04
4.756340955038350989e-04,2.700674417927256409e-04
4.578691934229552410e-04,2.372064065488213873e-04
3.069977985767518604e-04,2.474708557805213312e-04
5.127308173259566217e-05,2.672091746877197161e-04
1.206146219362516794e-04,2.923523578902010992e-04
6.030338118450757825e-05,3.096237128961238337e-04
4.198567790450821063e-04,3.235622506694724870e-04
2.747091645605020407e-04,3.482758238971632165e-04
4.474585532790754114e-04,3.633942987567264000e-04
1.249831289289739375e-03,3.739529225282961456e-04
1.277254029795081569e-03,4.005421205948661665e-04
1.073065498511461494e-03,4.412333755094668053e-04
9.141089881809452309e-04,6.005514948399072808e-04
2.389552824517071020e-04,7.388724829622378117e-04
5.253022415055004458e-04,9.983480376767055360e-04
3.210848384499734223e-04,1.003506381545606670e-03
1.665423558428928501e-04,1.010018878066614540e-03
1.756123114496902957e-04,1.023273005304812036e-03
4.309026188209251007e-04,1.076617558404894572e-03
6.057580878563065090e-04,1.052718284006815908e-03
5.429943553710561352e-04,1.123756076793787318e-03
6.397790570638558529e-04,1.158143546574370766e-03
5.215286287646726500e-04,1.091609569706878573e-03
5.183880655319078601e-04,9.797584296199267177e-04
3.497402042271314311e-04,6.776869861017228904e-04
3.415477771490067565e-04,4.341259912243554658e-04
1.981904306928477036e-04,1.425603516634242553e-04
1.113695539067005602e-04,1.430911437307172179e-04
4.803622398872611847e-05,1.110343365146581338e-04
1.141151627087595797e-04,1.258557255980619885e-04
2.094444806418342036e-04,1.304210541432553939e-04
2.892030050757356512e-04,1.156614203389184735e-04
4.396323821443545938e-04,1.287344256488008511e-04
4.113821760451106852e-04,1.124578392997017029e-04
3.894490116113891957e-04,1.798128082956429344e-04
3.505006582025278089e-04,2.758025309456364283e-04
3.643657668531760782e-04,3.079213076106220416e-04
2.604059980005772644e-04,4.445155168638195752e-04
3.466639049435246678e-04,6.279326831701040291e-04
3.975953613189368917e-04,6.991937920133183991e-04
4.454701086515678882e-04,8.094971526223693377e-04
5.572085328678129260e-04,7.727722573874455788e-04
5.887839787761627161e-04,8.088254289652978485e-04
6.694963382920897637e-04,8.774419169660153429e-04
7.872309792373014719e-04,8.440214230267831198e-04
1.139725580166279671e-03,8.752077281367563180e-04
1.274604301162881453e-03,9.252543256323742839e-04
1.396242364336521902e-03,9.284576008147458733e-04
1.248697861188377773e-03,9.853284479715859832e-04
1.045253611638280065e-03,1.099529207503221985e-03
4.033120897435771702e-04,1.111566665328465745e-03
2.575651593380734613e-04,1.258885841541666599e-03
3.365710397101358145e-04,1.392660073276258967e-03
1.129675112782752689e-04,1.394230499234779160e-03
8.197856215460799973e-05,1.411089262133210023e-03
3.238322587024812841e-04,1.373770347769557362e-03
5.448217959468985806e-04,1.336270968244233567e-03
1.131364181959947698e-03,1.357615181558880077e-03
1.029331662821042275e-03,1.294277156321916493e-03
1.326527968580651536e-03,1.227244746848419428e-03
1.118272527943450041e-03,1.200165106190271419e-03
1.253934482372318039e-03,1.160012074055393090e-03
1.104306984011993410e-03,1.160750938084259901e-03
6.833027922279158624e-04,1.136980007231058742e-03
5.972688096812283970e-04,1.052216459985608112e-03
3.553747641016124299e-04,9.849751157726177511e-04
1.064150354417297683e-04,9.215919576928545236e-04
5.911098833562442262e-05,8.905099214525703279e-04
4.486551148509629479e-04,8.693813167614226640e-04
1.077672985927785273e-04,7.069224835349628483e-04
2.110844913299548577e-04,7.559536200745902703e-04
6.359009894168108582e-04,6.865889182358837252e-04
4.314242017153982586e-04,4.634934743150352079e-04
6.952204944837295448e-04,4.782670183045284050e-04
1.011924206898212088e-03,4.703393290882140472e-04
8.727302792603290008e-04,3.143712405449114390e-04
9.371791281259338061e-04,3.177113534044807364e-04
1.051994855451656883e-03,2.584561903698892387e-04
1.049506423211015241e-03,1.251190779374233939e-04
1.070865431228062645e-03,1.764045752465999070e-04
1.077846233422461190e-03,1.527964561993091152e-04
1.159518659285121728e-03,1.120935449571970296e-04
1.010478343709733835e-03,1.091895925168812092e-04
1.085839097162700530e-03,1.186790069123047604e-04
1.125944636422495683e-03,1.210142402962690114e-04
1.137245193077241531e-03,1.222779251106788801e-04
1.148083179853355345e-03,1.648253263375687927e-04
1.158324124794908854e-03,3.414064640432288005e-04
1.174494096066154916e-03,2.622071945689762517e-04
1.198121004911872466e-03,2.845527622869933296e-04
1.309056693169412125e-03,3.374147676562687576e-04
1.396004156190089893e-03,4.116420190998416493e-04
1.192513364829969483e-03,5.188639975233381779e-04
6.413025612853451947e-04,5.110860822004812364e-04
7.300075494384696212e-04,5.577616647462203510e-04
7.970244240081335264e-04,5.570915597942463406e-04
8.010358636567575102e-04,5.583717905561809544e-04
7.258728722559337331e-04,5.638533879211824916e-04
6.035538102324464020e-04,5.309008443681362309e-04
5.664128845037672911e-04,5.422019525439397431e-04
4.046819741543694181e-04,5.580265725612050315e-04
2.545641189674848815e-04,6.130731991809722833e-04
1.595275184907794645e-04,5.967029015992472533e-04
1.858438996181656496e-04,4.945619520885629608e-04
1.358163186243272554e-04,4.243130153213388713e-04
5.649608377457834141e-05,3.598202492959794835e-04
9.441318456308794925e-05,1.211509291884370804e-04
4.426639375621285602e-05,1.164066132007480012e-04
1.004491769956738546e-04,2.005092268460580791e-04
1.075819651145444198e-04,5.310631741463700886e-04
1.451569152377190990e-04,5.097000146465764615e-04
1.438804089066224410e-04,5.306726459964013817e-04
1.900034704954050094e-04,6.569408445606484759e-04
2.244068896393412998e-04,6.949549918956921153e-04
3.701718716487324983e-04,7.262007105042788714e-04
4.362830469694695297e-04,7.814698985872129073e-04
5.623346828431980554e-04,7.502376498422368319e-04
5.741160676446688954e-04,6.331112928106058437e-04
6.782699893310303006e-04,5.921292465888894395e-04
7.107911411461793850e-04,5.835684291611830657e-04
7.974708579558578269e-04,5.796809141089966739e-04
8.784031505034013395e-04,5.696282219240544117e-04
8.697160284040580556e-04,6.126100130645895352e-04
9.449836523902028834e-04,5.924225382658067102e-04
9.539168698735296182e-04,6.230521363117971605e-04
1.083661714009000014e-03,6.105512231549057710e-04
1.039063657631316816e-03,6.125571443568214288e-04
1.021666588727424734e-03,6.011636031254808093e-04
1.087329772498109044e-03,6.012935920531437385e-04
1.124813061152048601e-03,5.822894001137234521e-04
1.274736394258078062e-03,5.802132680045038937e-04
1.319393715938949052e-03,5.621826804498513503e-04
1.394638646354252583e-03,5.756496927337985100e-04
1.401160854996599163e-03,5.658132691540272707e-04
1.325321279792446121e-03,5.129052918924852491e-04
1.280886581819162904e-03,4.790261302924563665e-04
1.123200377001709127e-03,4.593872059081776727e-04
1.138918932721470637e-03,4.659605827016273646e-04
1.147755828304236701e-03,4.704066094285844560e-04
1.153303754604997249e-03,5.560038251436769195e-04
1.135812882269460547e-03,5.541188450741993485e-04
1.082856665237378084e-03,5.773603351861846499e-04
1.047099701756060500e-03,6.256996712798289922e-04
9.758173313256832777e-04,6.488964430862748534e-04
8.579634411822377677e-04,6.419620381424150524e-04
8.139911951530035862e-04,6.593991603427403533e-04
7.164151526825694727e-04,6.781198868856692106e-04
7.509707745374388527e-04,7.171967236472607350e-04
6.756786498382035162e-04,7.289921164161828216e-04
6.010193834034004449e-04,7.580440860181731971e-04
6.021916128606421940e-04,7.952820560038290900e-04
5.906283875828349100e-04,7.712389197425804270e-04
5.331968715269763421e-04,7.720697578722226714e-04
5.364349078290199871e-04,7.891375385379060864e-04
5.244887268771928051e-04,8.703294734052043416e-04
5.136073868712408980e-04,8.332474187251609488e-04
5.004938387618603889e-04,8.593266272591700526e-04
4.579580256064123985e-04,9.728703952486605433e-04
3.747990530199238335e-04,9.775202570806436168e-04
1.498401754733548019e-04,9.762254601244043425e-04
1.891673253771080016e-04,1.037012191424362389e-03
2.169928476292075175e-04,1.022474579123733339e-03
2.056816537309589176e-04,1.027497636249377665e-03
3.041893451917696022e-04,1.122190745001503754e-03
3.912611258316255080e-04,1.101713836643089051e-03
5.068306759881870821e-04,1.093092666291031398e-03
5.881272377806895900e-04,1.119016852382352222e-03
6.849940363168094447e-04,1.103351030644514515e-03
7.163069047996112066e-04,1.091218674515144179e-03
8.320829470030610860e-04,1.093360243591512664e-03
1.078358879627608130e-03,1.091455910902606454e-03
1.076254623836910744e-03,1.082649376242740937e-03
1.204910329186796103e-03,1.077906350287708131e-03
1.296673865325925204e-03,1.058941091874384278e-03
1.298790065264926897e-03,1.062830627868771582e-03
1.387222579199030989e-03,1.057705524210480509e-03
1.388893650602062877e-03,1.060413672551757626e-03
1.393670601954090371e-03,1.058481354067395200e-03
1.178324743688176921e-03,1.048040367373854944e-03
1.158155971479546669e-03,1.039952250168063802e-03
9.676884678550464478e-04,1.057993214663477876e-03
9.758160233115709993e-04,1.073884890014698218e-03
8.122727728706482901e-04,1.067545491487987283e-03
7.389702684827072383e-04,1.056733634258701354e-03
7.272310394796996239e-04,1.070079984752087638e-03
5.078042175554231584e-04,1.071740503764264524e-03
4.972498620941400620e-04,1.079707509188679781e-03
4.876614780661772675e-04,1.074953865808477450e-03
4.426077771251242065e-04,1.083352575387528088e-03
3.897159070387806777e-04,1.082596954961898743e-03
2.453649050762153941e-04,1.085252257394266583e-03
3.004605595781055928e-04,1.080678566623449396e-03
2.588751968044725573e-04,1.072613340747214771e-03
1.771665510003354773e-04,1.044490424486324261e-03
1.076112859419073016e-04,1.029191642717357247e-03
5.581434499431420156e-05,1.018271430806391058e-03
4.511976520685276288e-05,9.861843013426849387e-04
1.540096663730585488e-04,9.864017961365603542e-04
1.340790854598397815e-04,9.758405691364062514e-04
1.528370515406000355e-04,9.581449257725739100e-04
2.688041197783654318e-04,9.541859679838474552e-04
2.819312311231567678e-04,9.551939715826866057e-04
5.030855329173529455e-04,9.615263986440678251e-04
4.403756347501671525e-04,9.773967116392385905e-04
5.229387343389357151e-04,1.002569998942848175e-03
5.489126743820096866e-04,1.039602030942948221e-03
6.830987398670608848e-04,1.079835783248388366e-03
6.829732672889695169e-04,1.107843461417532070e-03
7.833937577916628200e-04,1.118624252110123063e-03
9.390093864363911139e-04,1.123039447917661016e-03
9.424145774755079844e-04,1.120458599121569370e-03
1.207585768538295239e-03,1.128799102138948116e-03
1.197556190531929438e-03,1.143012629512512321e-03
1.299343530669647660e-03,1.176934427993929499e-03
1.402905954845215779e-03,1.194681942688862256e-03
1.392774800432377332e-03,1.211968592417568460e-03
1.408911204021738193e-03,1.256384565490069197e-03
1.382938521807789475e-03,1.263574306751358419e-03
1.233938167343640426e-03,1.305097763607014280e-03
1.228838821807712051e-03,1.292301815690656552e-03
1.072989987197693921e-03,1.306570125411671019e-03
1.098926800409603466e-03,1.320055427966781905e-03
1.014578686221689853e-03,1.322444334172934860e-03
9.582466120115837186e-04,1.311037461323005977e-03
8.599570284369384117e-04,1.254121849666141016e-03
8.150967481195332993e-04,1.276783594391548869e-03
6.860818096944269100e-04,1.295046329617529669e-03
6.885296451786723218e-04,1.293810530446867259e-03
6.451724929555907985e-04,1.302571369529608499e-03
5.858736415835609024e-04,1.337873068630077589e-03
3.975780089530613222e-04,1.347057514058644422e-03
4.957741892359790329e-04,1.368163603969672817e-03
4.259814148962495447e-04,1.381228073299538284e-03
3.240630706038021870e-04,1.412107569582583474e-03
2.727850061679198512e-04,1.414901595683477030e-03
1.582251632920170714e-04,1.364314071587553094e-03
4.021148622109730481e-05,1.385860694836045948e-03
4.454403636054744554e-05,1.378939904763020830e-03
6.529073383009783649e-05,1.377558986621230325e-03
2.174230578560790400e-04,1.381337855053879323e-03
2.068258651130702101e-04,1.399889225368929546e-03
3.524990492362180630e-04,1.407002512995510950e-03
5.486506620937930132e-04,1.414827780478504536e-03
4.883568948822842801e-04,1.395833932959781665e-03
5.151550875193259844e-04,1.359163405057929510e-03
5.255284547364106771e-04,1.312669148499549712e-03
5.167685896177691288e-04,1.291114592223922353e-03
5.327402910498347036e-04,1.304576522130113884e-03
5.647201396420322046e-04,1.301402078116034589e-03
6.204802525813784154e-04,1.292514722743576825e-03
7.016166047611383698e-04,1.246548615276481123e-03
7.741984118413353707e-04,1.253878928146391928e-03
8.419400249178854694e-04,1.232429669979229377e-03
9.788850218681313057e-04,1.207123174919643707e-03
1.017035566569539015e-03,1.158983502859140761e-03
1.137316248010656694e-03,1.155825892569439231e-03
1.184015494805054419e-03,1.158486520876127624e-03
1.324815438785227574e-03,1.149132520872107790e-03
1.216898072615003315e-03,1.137272667014959261e-03
1.251966478363159170e-03,1.086391713901165533e-03
1.399130612062734862e-03,1.108198952529968872e-03
1.380633768927762859e-03,1.090260778290903310e-03
1.340343517980490231e-03,1.014884054467813691e-03
1.330002668514131689e-03,1.014858150421327080e-03
1.214089669746552282e-03,9.965105821989114071e-04
1.176038912242467890e-03,9.470856492534814519e-04
1.084717848603265365e-03,9.736341790611200125e-04
1.077795211350850765e-03,9.772109101093063351e-04
1.037347677653132705e-03,9.688078015551939868e-04
1.002007362735929472e-03,9.279780393483484571e-04
9.811852632842701233e-04,8.964918439916679145e-04
