# loss_dp, loss_pinn
5.000015013964560495e-01,5.197785844397828000e-06
5.000014969937952580e-01,4.873251742797350294e-06
5.000014475739400499e-01,3.574963272183204586e-06
5.000013434419673386e-01,3.360750534042937793e-06
5.000011420568395426e-01,2.705280520761749669e-06
5.000009048243565513e-01,2.324172560927092498e-06
5.000008162640645626e-01,2.012699102653548746e-06
5.000006913691913413e-01,1.873292807322774378e-06
5.000006835391942461e-01,1.763998695750667065e-06
5.000006180287225321e-01,1.650514739454287181e-06
5.000005886874561156e-01,1.582468324416084570e-06
5.000005749633039676e-01,1.386417320553777345e-06
5.000005629270972696e-01,1.125747696882343725e-06
5.000005520256269875e-01,8.933334822642087381e-07
5.000005479917803974e-01,7.605180427590508686e-07
5.000005428409914909e-01,5.275346748602305946e-07
5.000005336058921390e-01,4.894820741946379199e-07
5.000005185101210614e-01,4.845053797084791175e-07
5.000005039847802424e-01,4.749395576240721414e-07
5.000005002581949798e-01,4.745543102083649054e-07
5.000004955084771385e-01,4.742753801390817566e-07
5.000004904913486481e-01,4.736416288217333181e-07
5.000004656680574477e-01,4.720830440973083694e-07
5.000004272835388841e-01,4.691387351397846772e-07
5.000004153873544022e-01,4.658564590361953425e-07
5.000003969037549734e-01,4.627588515403761138e-07
5.000003754372198683e-01,4.592969071521401869e-07
5.000003525471419241e-01,4.581106220985802855e-07
5.000003281741004502e-01,4.562786256179068775e-07
5.000003272315288738e-01,4.532146169712748223e-07
5.000003262422583195e-01,4.472969417743844230e-07
5.000003246011990310e-01,4.444434687358770337e-07
5.000003207482961454e-01,4.387055768622542169e-07
5.000003130101255966e-01,4.347218735230177342e-07
5.000003023118713141e-01,4.305770118768892093e-07
5.000002866626310771e-01,4.200794973799667664e-07
5.000002765132772753e-01,4.178936884145657470e-07
5.000002564490340085e-01,4.158684641299132723e-07
5.000002450759886141e-01,4.154598869605238207e-07
5.000002399924534657e-01,4.145628567125536141e-07
5.000002353439761960e-01,4.134107868937788293e-07
5.000002252736779340e-01,4.114840619676885986e-07
5.000002221462955809e-01,4.083167784780031962e-07
5.000002184177168019e-01,4.020745792851884100e-07
5.000002135293929451e-01,3.988692383160197468e-07
5.000002064444873939e-01,3.957180415298798699e-07
5.000002001026927489e-01,3.789054173965993492e-07
5.000001914608399600e-01,3.647361791966427009e-07
5.000001884369440486e-01,3.403688954148772520e-07
5.000001862103402583e-01,3.329421947496435673e-07
5.000001840784688012e-01,3.251085345624379305e-07
5.000001777011335857e-01,3.022221319803903075e-07
5.000001687113774240e-01,2.945882355799193035e-07
5.000001548117838368e-01,2.898298462952944450e-07
5.000001410785304135e-01,2.866995778886097122e-07
5.000001231265254198e-01,2.845244783831024678e-07
5.000001182831050883e-01,2.837588377509820160e-07
5.000000947473394186e-01,2.834560620876979603e-07
5.000000532044350798e-01,2.832333410852185806e-07
5.000000262519751493e-01,2.831372441370979350e-07
5.000000116745260126e-01,2.830661486626040788e-07
5.000000069556802540e-01,2.830407465280457175e-07
5.000000002009825639e-01,2.830280911141022971e-07
4.999999961705168805e-01,2.830108939296195607e-07
4.999999937600600464e-01,2.829704460584566308e-07
4.999999930701969908e-01,2.828502050624440869e-07
4.999999926394427252e-01,2.825514975437767586e-07
4.999999920237266915e-01,2.817516833119520259e-07
4.999999913269718155e-01,2.796608392447724877e-07
4.999999908620593736e-01,2.745180947498428719e-07
4.999999904282605434e-01,2.698353169971952016e-07
4.999999901977420502e-01,2.608400487671120672e-07
4.999999901379698630e-01,2.536963169592824207e-07
4.999999901306689809e-01,2.510125300889334185e-07
4.999999901288508797e-01,2.477275779876810284e-07
4.999999901172483829e-01,2.462559645050982469e-07
4.999999898737105264e-01,2.435514298005847071e-07
4.999999878931630226e-01,2.397844576252184856e-07
4.999999831154581797e-01,2.365049457579940597e-07
4.999999802939859572e-01,2.361827965520165788e-07
4.999999741077988391e-01,2.353469291132678697e-07
4.999999685770394331e-01,2.343971950508040804e-07
4.999999618867710383e-01,2.337875752670813424e-07
4.999999557494246849e-01,2.328975045481206312e-07
4.999999524935906936e-01,2.323571435046484491e-07
4.999999510770518074e-01,2.313014319794478504e-07
4.999999494951429257e-01,2.304569934038324980e-07
4.999999468431594041e-01,2.285281949344445064e-07
4.999999447123605334e-01,2.271776143790155601e-07
4.999999422211791611e-01,2.268634297486805958e-07
4.999999409153607077e-01,2.260642182179133624e-07
4.999999404459325447e-01,2.252163957318912059e-07
4.999999401074385896e-01,2.246090608451191581e-07
4.999999393286708171e-01,2.243594981364298075e-07
4.999999390509131669e-01,2.242365221845939808e-07
4.999999387205267820e-01,2.240786573456556475e-07
4.999999385155013409e-01,2.240126055546773603e-07
4.999999380018575468e-01,2.239867838952251378e-07
4.999999376576313992e-01,2.239733394530183421e-07
4.999999370796575082e-01,2.239394831455798797e-07
4.999999362896926924e-01,2.238787862408554138e-07
4.999999354410981089e-01,2.237739628338025279e-07
4.999999344894971998e-01,2.236234671597997966e-07
4.999999335708027459e-01,2.235153226359847657e-07
4.999999332834784149e-01,2.234799590326974539e-07
4.999999326375969000e-01,2.234509394621723018e-07
4.999999321622332626e-01,2.234008997452560961e-07
4.999999316576170250e-01,2.232614212137427772e-07
4.999999310023348631e-01,2.226200398950058495e-07
4.999999308652919305e-01,2.214812477426512697e-07
4.999999301617834568e-01,2.211438760797384756e-07
4.999999299487101201e-01,2.203453355548086745e-07
4.999999298764223887e-01,2.183211769404994495e-07
4.999999297970392775e-01,2.164480109825474624e-07
4.999999297889614613e-01,2.141211066954761506e-07
4.999999297657813924e-01,2.105430679251884784e-07
4.999999297462747183e-01,2.044330900995795992e-07
4.999999297306467194e-01,1.988939514621018304e-07
4.999999297285089850e-01,1.903336755453723816e-07
4.999999297278574506e-01,1.839867739690977954e-07
4.999999297249509977e-01,1.744911882280900024e-07
4.999999297142562749e-01,1.701874658097573895e-07
4.999999296868779530e-01,1.620206150593251537e-07
4.999999296718852237e-01,1.561368620472667342e-07
4.999999296622422151e-01,1.498817068854344935e-07
4.999999296598932053e-01,1.472226879632489881e-07
4.999999296566900453e-01,1.451937869410111610e-07
4.999999296537595006e-01,1.445700155673139533e-07
4.999999296485667100e-01,1.424739897376835834e-07
4.999999296371362423e-01,1.414887546654407151e-07
4.999999296055198106e-01,1.401315196976818506e-07
4.999999294829773899e-01,1.387163476067139747e-07
4.999999294115253234e-01,1.344044632499228174e-07
4.999999292804987450e-01,1.311347428692120879e-07
4.999999289449271189e-01,1.290481471006085443e-07
4.999999288991247015e-01,1.283208420246732598e-07
4.999999286338701054e-01,1.278482678780408483e-07
4.999999285393385007e-01,1.268961623751917937e-07
4.999999284355920448e-01,1.262451163935240433e-07
4.999999284258458410e-01,1.251193842829945682e-07
4.999999284190246307e-01,1.237202107103760326e-07
4.999999284074579387e-01,1.226933675813344944e-07
4.999999283825477536e-01,1.222476133339026340e-07
4.999999283300252673e-01,1.216611042973417841e-07
4.999999283076507761e-01,1.205754620225168764e-07
4.999999282887242491e-01,1.189440706486331731e-07
4.999999282616819363e-01,1.168069009298041494e-07
4.999999282152408631e-01,1.163553633237906445e-07
4.999999281209416835e-01,1.152562781380763884e-07
4.999999279780391048e-01,1.147248664423281293e-07
4.999999277475659643e-01,1.145342377487868641e-07
4.999999276262977466e-01,1.138621829773432380e-07
4.999999275675104937e-01,1.136826949711821177e-07
4.999999273731886573e-01,1.130204906449196558e-07
4.999999273182287873e-01,1.126238057486756507e-07
4.999999272472537282e-01,1.122288768418718618e-07
4.999999271496070041e-01,1.117550705433775381e-07
4.999999271291487024e-01,1.115333093826150057e-07
4.999999270151442854e-01,1.113286469620460224e-07
4.999999269937420721e-01,1.112330041679544330e-07
4.999999269783970135e-01,1.111315743340495139e-07
4.999999269354800657e-01,1.109299707967206974e-07
4.999999269027305404e-01,1.108803394255839320e-07
4.999999268862748147e-01,1.107562009512572149e-07
4.999999268767825744e-01,1.107031996756300229e-07
4.999999268461645663e-01,1.106473788862670827e-07
4.999999268353994553e-01,1.105952396208402619e-07
4.999999268062597091e-01,1.105572756805437050e-07
4.999999267629749999e-01,1.105443862590250421e-07
4.999999267543399073e-01,1.105372852733691575e-07
4.999999267200481157e-01,1.105280260810096327e-07
4.999999267058823360e-01,1.105199724700926224e-07
4.999999266954171517e-01,1.105008915117214220e-07
4.999999266815854937e-01,1.104855349695145644e-07
4.999999266611876436e-01,1.104632700633115715e-07
4.999999266467138881e-01,1.104568940720438516e-07
4.999999266415115495e-01,1.104537055760762457e-07
4.999999266346389915e-01,1.104495459474907672e-07
4.999999266282429966e-01,1.104395567920338066e-07
4.999999266260268249e-01,1.104234986138344425e-07
4.999999266235761741e-01,1.104052798690868608e-07
4.999999266231481831e-01,1.103730989001948823e-07
4.999999266228876693e-01,1.103171333856134173e-07
4.999999266224624539e-01,1.102465771767453444e-07
4.999999266214818494e-01,1.102087283201067313e-07
4.999999266197070469e-01,1.101139205299449096e-07
4.999999266169725676e-01,1.100255028148306096e-07
4.999999266140605636e-01,1.099482300188268426e-07
4.999999266117322039e-01,1.099029272349209630e-07
4.999999266104948603e-01,1.098623921202851377e-07
4.999999266102396200e-01,1.097881971315808410e-07
4.999999266098737460e-01,1.096475169040596470e-07
4.999999266089755201e-01,1.094954445507389807e-07
4.999999266072049919e-01,1.092732874315487256e-07
4.999999266031195377e-01,1.090464285614969496e-07
4.999999265972860374e-01,1.089652829482475616e-07
4.999999265811946314e-01,1.089156692418776144e-07
4.999999265607718013e-01,1.088509071890838066e-07
4.999999265045298458e-01,1.087888088969445099e-07
4.999999264735326410e-01,1.086829722445849711e-07
4.999999264221285378e-01,1.085852454585915699e-07
4.999999263894631119e-01,1.085027628315292656e-07
4.999999263393887228e-01,1.084912450437340090e-07
4.999999262758759166e-01,1.084634326826881757e-07
4.999999262417533785e-01,1.084318824698470945e-07
4.999999261779298765e-01,1.084192934766430322e-07
4.999999261401505413e-01,1.084004645949911670e-07
4.999999261290186681e-01,1.083931740151211585e-07
4.999999260812452162e-01,1.083898436469267664e-07
4.999999260324244910e-01,1.083876346200394464e-07
4.999999259913147087e-01,1.083820216549862465e-07
4.999999259799632334e-01,1.083787274382675354e-07
4.999999259366266768e-01,1.083750653608926016e-07
4.999999259244561900e-01,1.083647020559830236e-07
4.999999259075110780e-01,1.083520930161278080e-07
4.999999258750405517e-01,1.083437448268500100e-07
4.999999258614849507e-01,1.083400349019827343e-07
4.999999258345873554e-01,1.083349723438059497e-07
4.999999258134179003e-01,1.083316466760976948e-07
4.999999258047422290e-01,1.083222320868257111e-07
4.999999257909135131e-01,1.082988062209318487e-07
4.999999257781695405e-01,1.082362700511063985e-07
4.999999257661831842e-01,1.081949111826450578e-07
4.999999257584736290e-01,1.080451119095196841e-07
4.999999257549031517e-01,1.079012314175185923e-07
4.999999257512077189e-01,1.077581426930865389e-07
4.999999257450354340e-01,1.075153306711092197e-07
4.999999257403942576e-01,1.072195069897697229e-07
4.999999257373349826e-01,1.071258608612620528e-07
4.999999257329846292e-01,1.068897208298034134e-07
4.999999257270286157e-01,1.066211147960136272e-07
4.999999257233586070e-01,1.065161066260107241e-07
4.999999257193203372e-01,1.062565142985729270e-07
4.999999257143465936e-01,1.061150152869650174e-07
4.999999257063124092e-01,1.060329713727017706e-07
4.999999256950476978e-01,1.059092132872904583e-07
4.999999256816736737e-01,1.058215214379951675e-07
4.999999256781208490e-01,1.057405702004123452e-07
4.999999256631518785e-01,1.057036174758062974e-07
4.999999256451562735e-01,1.056817833344914447e-07
4.999999256311860041e-01,1.056599855846656893e-07
4.999999256248054968e-01,1.056414241162398689e-07
4.999999256112926393e-01,1.056299309951272458e-07
4.999999255884891580e-01,1.056224598172568955e-07
4.999999255588456482e-01,1.056116322601527047e-07
4.999999255176371116e-01,1.055963152362690865e-07
4.999999254664939108e-01,1.055855327415607881e-07
4.999999254465663512e-01,1.055601923393263306e-07
4.999999254261937587e-01,1.055420033002032506e-07
4.999999254078940081e-01,1.055290957261028793e-07
4.999999253856823866e-01,1.055219068658367346e-07
4.999999253533077281e-01,1.054871060521828784e-07
4.999999253201845018e-01,1.054260759188076353e-07
4.999999252780408798e-01,1.054074214236758257e-07
4.999999252627262969e-01,1.053307645261434714e-07
4.999999252456414078e-01,1.051814832776721032e-07
4.999999251979380666e-01,1.050740011453804953e-07
4.999999251704486114e-01,1.048749502093724577e-07
4.999999251408600021e-01,1.047641823268595549e-07
4.999999251032692937e-01,1.045241745612570268e-07
4.999999250862338096e-01,1.044414238999102374e-07
4.999999250565155262e-01,1.042320764903375935e-07
4.999999250272051388e-01,1.040457283909609443e-07
4.999999249960099812e-01,1.038485820405246616e-07
4.999999249218092801e-01,1.037308477025365695e-07
4.999999248697269971e-01,1.035772812195370716e-07
4.999999248517862926e-01,1.034299242504148578e-07
4.999999248364219717e-01,1.032981260595172962e-07
4.999999248199699098e-01,1.031623289288516642e-07
4.999999247887518261e-01,1.029832285097505120e-07
4.999999247684023262e-01,1.027444312451063195e-07
4.999999247416928028e-01,1.026930944096137665e-07
4.999999247239836353e-01,1.025446590242902347e-07
4.999999246981286505e-01,1.024081943897883382e-07
4.999999246730802427e-01,1.023488880191812492e-07
4.999999246178437051e-01,1.022859428605626789e-07
4.999999245815817117e-01,1.021860861350856021e-07
4.999999245629407341e-01,1.020551719996621777e-07
4.999999245439352702e-01,1.020146643916761902e-07
4.999999245325112973e-01,1.018233508948245416e-07
4.999999245129593262e-01,1.017764353680200799e-07
4.999999244992668901e-01,1.017171134489866715e-07
4.999999244837358692e-01,1.016016571516979747e-07
4.999999244607525872e-01,1.015656028344991194e-07
4.999999244271352006e-01,1.015243450278217737e-07
4.999999244054088576e-01,1.014611163192846970e-07
4.999999243616203293e-01,1.013982140930715050e-07
4.999999243382632907e-01,1.013417299932125084e-07
4.999999243316229358e-01,1.012821740266089602e-07
4.999999243192637666e-01,1.012597033818310601e-07
4.999999242978051539e-01,1.012442050900686188e-07
4.999999242795989951e-01,1.012402837570732634e-07
4.999999242638982766e-01,1.012387365096066055e-07
4.999999242310068648e-01,1.012383152458663751e-07
4.999999242201988991e-01,1.012359968602288399e-07
4.999999242024408819e-01,1.012216086742074008e-07
4.999999241802196015e-01,1.011911038543337483e-07
4.999999241647514192e-01,1.011697265794097747e-07
4.999999241422667939e-01,1.011610144904807804e-07
4.999999241317964471e-01,1.011415061169714265e-07
4.999999241203050282e-01,1.011245681572327360e-07
4.999999240956699009e-01,1.011189059150484421e-07
4.999999240759819830e-01,1.011162535479309310e-07
4.999999240556503022e-01,1.011149554782627654e-07
4.999999240341508333e-01,1.011129027031502816e-07
4.999999240204302531e-01,1.011106191267147580e-07
4.999999240050045923e-01,1.011075641401351966e-07
4.999999239829123199e-01,1.011005627833966317e-07
4.999999239693966868e-01,1.010853965004124560e-07
4.999999239524043348e-01,1.010544261938153754e-07
4.999999239280791263e-01,1.010232304623037580e-07
4.999999238930629697e-01,1.009714477796533737e-07
4.999999238765671095e-01,1.009521925902751566e-07
4.999999238587762296e-01,1.009309797886780506e-07
4.999999238268817425e-01,1.009234715594953953e-07
4.999999238119466893e-01,1.009087219400670104e-07
4.999999237778037786e-01,1.008962260976683565e-07
4.999999237666496454e-01,1.008841032985755223e-07
4.999999237394756602e-01,1.008730284902769917e-07
4.999999237169022726e-01,1.008677403406762777e-07
4.999999236929421609e-01,1.008601771823131329e-07
4.999999236637842626e-01,1.008546392059625325e-07
4.999999236231518207e-01,1.008526587801806734e-07
4.999999236067385056e-01,1.008509839705804438e-07
4.999999235900279837e-01,1.008493382566234417e-07
4.999999235608897918e-01,1.008485913381813360e-07
4.999999235315564783e-01,1.008476300511621916e-07
4.999999235037568268e-01,1.008462723370279338e-07
4.999999234926628122e-01,1.008455380141821574e-07
4.999999234637255707e-01,1.008452324326040075e-07
4.999999234387628166e-01,1.008446138338091613e-07
4.999999234160205086e-01,1.008412277779560727e-07
4.999999234034175899e-01,1.008398572997627555e-07
4.999999233904769413e-01,1.008375006300171295e-07
4.999999233638149354e-01,1.008343668797686323e-07
4.999999232773018609e-01,1.008293742502864859e-07
4.999999232607258426e-01,1.008270357301268245e-07
4.999999232282594797e-01,1.008135957889394095e-07
4.999999232116850711e-01,1.008083300890933783e-07
4.999999231881348538e-01,1.008005752128645254e-07
4.999999231690768764e-01,1.007884087267585039e-07
4.999999231454396731e-01,1.007705960599797660e-07
4.999999231125231147e-01,1.007468927812667292e-07
4.999999230560963071e-01,1.007289388071938527e-07
4.999999230175540266e-01,1.007096064775704701e-07
4.999999229566886028e-01,1.006860141785816142e-07
4.999999229323032202e-01,1.006572851000857183e-07
4.999999228766793813e-01,1.006490907478309225e-07
4.999999228252109962e-01,1.006178986316302539e-07
4.999999228022874442e-01,1.006038218797968877e-07
4.999999227467011309e-01,1.005894079019718970e-07
4.999999226505607020e-01,1.005721053888829302e-07
4.999999226316022005e-01,1.005436847791296200e-07
4.999999225965574556e-01,1.005062238772075051e-07
4.999999225634262912e-01,1.004954634451051064e-07
4.999999225099444056e-01,1.004618163062061401e-07
4.999999224912252682e-01,1.004511537231487570e-07
4.999999224494681704e-01,1.004415400804670374e-07
4.999999224069643367e-01,1.004199496191925414e-07
4.999999223797054193e-01,1.003987302358625954e-07
4.999999223113232860e-01,1.003669419659488547e-07
4.999999222563588086e-01,1.003076723928057476e-07
4.999999222170929958e-01,1.002775341808448132e-07
4.999999221690538120e-01,1.002466221358394178e-07
4.999999221166799290e-01,1.001924919398854624e-07
4.999999220614244066e-01,1.001590872682106021e-07
4.999999220121005283e-01,1.000804388151229472e-07
4.999999219593481148e-01,9.992126742610189705e-08
4.999999219101819437e-01,9.971515375426819083e-08
4.999999218373714083e-01,9.958215571566122521e-08
4.999999216345708541e-01,9.940671611351223537e-08
4.999999215959345378e-01,9.912588356919482087e-08
4.999999215090690785e-01,9.884238686791329198e-08
4.999999214447261586e-01,9.863707766983234424e-08
4.999999213471019721e-01,9.854467464332505248e-08
4.999999211921500875e-01,9.844855493541936003e-08
4.999999211636593777e-01,9.839873713315146709e-08
4.999999210258516125e-01,9.834925890780756016e-08
4.999999209527620225e-01,9.831158674616313623e-08
4.999999208942978446e-01,9.826066909651793453e-08
4.999999208631331626e-01,9.821581667192727369e-08
4.999999208187221322e-01,9.816110024729613287e-08
4.999999207825622793e-01,9.809637534144111598e-08
4.999999207499412068e-01,9.805740275492964674e-08
4.999999207012734148e-01,9.802598200424644879e-08
4.999999206575204136e-01,9.799391854176263459e-08
4.999999206068766466e-01,9.797011302442002216e-08
4.999999205681176506e-01,9.794542838375120036e-08
4.999999204896405369e-01,9.791610657458024910e-08
4.999999204176148182e-01,9.788422836728200732e-08
4.999999203898930489e-01,9.786956812382495085e-08
4.999999203349629884e-01,9.784056538266509969e-08
4.999999203094326328e-01,9.781670221309126747e-08
4.999999203045006890e-01,9.779803423867722601e-08
4.999999202978214208e-01,9.777802804086607015e-08
4.999999202967898571e-01,9.776584813784744674e-08
4.999999202956395550e-01,9.776213383317113882e-08
4.999999202923736119e-01,9.775344285899882670e-08
4.999999202842786983e-01,9.774731636590260598e-08
4.999999202754612515e-01,9.774101789129331420e-08
4.999999202627864459e-01,9.772523744002679619e-08
4.999999202576794199e-01,9.769842873327652487e-08
4.999999202552153355e-01,9.766587106703971079e-08
4.999999202519739283e-01,9.765315321279151788e-08
4.999999202478599969e-01,9.761899403967392499e-08
4.999999202448691116e-01,9.758368939779911634e-08
4.999999202434644019e-01,9.753990171555015048e-08
4.999999202428421219e-01,9.746714205331093762e-08
4.999999202412703236e-01,9.743869869284939892e-08
4.999999202295078438e-01,9.739548099305494268e-08
4.999999202000792176e-01,9.735462831944574520e-08
4.999999201461647336e-01,9.731277823992539895e-08
4.999999200997631288e-01,9.729370768531070039e-08
4.999999198891141861e-01,9.724718022001295836e-08
4.999999198542459111e-01,9.721977197881961009e-08
4.999999197924974714e-01,9.717008984021664267e-08
4.999999196264643397e-01,9.706011168351563485e-08
4.999999195789672224e-01,9.697671676796665438e-08
4.999999194969971250e-01,9.694054566817004048e-08
4.999999194301256722e-01,9.681041122975715753e-08
4.999999193475725967e-01,9.674180747214414048e-08
4.999999192433185469e-01,9.672272320623305379e-08
4.999999191630526973e-01,9.668714993202037720e-08
4.999999191444450264e-01,9.665790946826661899e-08
4.999999190931966875e-01,9.651491253037621737e-08
4.999999190545408867e-01,9.639627956818529843e-08
4.999999190358688228e-01,9.636869271564838498e-08
4.999999190125306581e-01,9.624607391266734706e-08
4.999999189882017858e-01,9.621254699973232488e-08
4.999999189771584529e-01,9.616437402677907250e-08
4.999999189714147141e-01,9.609500774577357314e-08
4.999999189633561603e-01,9.606773796541418849e-08
4.999999189598894334e-01,9.605073318897554055e-08
4.999999189559793944e-01,9.600169581158309014e-08
4.999999189537667199e-01,9.597004906780763191e-08
4.999999189509495290e-01,9.592406021189765163e-08
4.999999189460051507e-01,9.588892855332131754e-08
4.999999189403828148e-01,9.587832804327929931e-08
4.999999189390954557e-01,9.587292876606928098e-08
4.999999189263982791e-01,9.586771324364140371e-08
4.999999189005691624e-01,9.586390697239393642e-08
4.999999187658040745e-01,9.584353910904787174e-08
4.999999187310253390e-01,9.579691334807960968e-08
4.999999186966582188e-01,9.576665127651797315e-08
4.999999186567923304e-01,9.574723879629349668e-08
4.999999185890831033e-01,9.571839250019917675e-08
4.999999185208477970e-01,9.570798405779669161e-08
4.999999184414209430e-01,9.570154385226675276e-08
4.999999181374997770e-01,9.568999183473488814e-08
4.999999180356101691e-01,9.567155715312627779e-08
4.999999179586068765e-01,9.565609318852142274e-08
4.999999178554738188e-01,9.565098000290159830e-08
4.999999178314705750e-01,9.564305859636334380e-08
4.999999177759008040e-01,9.564080766825939493e-08
4.999999177174192511e-01,9.563940249586111038e-08
4.999999176666225509e-01,9.563771901374605987e-08
4.999999176047208449e-01,9.563295287164516180e-08
4.999999175604906698e-01,9.562061627317188726e-08
4.999999175340149038e-01,9.558539241738859839e-08
4.999999175235755877e-01,9.551232842498462050e-08
4.999999175134198781e-01,9.545918707610593486e-08
4.999999175089628878e-01,9.543178080309525702e-08
4.999999175080714897e-01,9.542302804629914106e-08
4.999999175073032154e-01,9.540827874501455773e-08
4.999999175068091106e-01,9.540050731168115860e-08
4.999999175067055823e-01,9.538455556894359068e-08
4.999999175062376233e-01,9.535473876649930297e-08
4.999999175005720442e-01,9.532304435098260725e-08
4.999999174968453586e-01,9.527027490146306617e-08
4.999999174954861125e-01,9.524996700386664783e-08
4.999999174948882019e-01,9.522227184746850182e-08
4.999999174906040178e-01,9.520228131971828488e-08
4.999999174724866768e-01,9.517527868354468903e-08
4.999999174520349809e-01,9.514161908051058771e-08
4.999999174343434660e-01,9.508847091707794818e-08
4.999999174246561040e-01,9.505096394836828319e-08
4.999999174069492125e-01,9.503610360738997011e-08
4.999999173876980008e-01,9.497543667100962275e-08
4.999999173771095262e-01,9.493708851742114016e-08
4.999999173492677418e-01,9.492074453428279136e-08
4.999999173392488117e-01,9.488583773568315846e-08
4.999999173215051718e-01,9.485411249583644397e-08
4.999999173035586386e-01,9.481818545374606556e-08
4.999999172996623109e-01,9.479968605309795538e-08
4.999999172956118842e-01,9.478728742840337316e-08
4.999999172911419043e-01,9.478011704189757807e-08
4.999999172872108266e-01,9.476975773059521861e-08
4.999999172832666483e-01,9.476532217926141276e-08
4.999999172790824953e-01,9.475543813782358077e-08
4.999999172768068156e-01,9.475141019624516345e-08
4.999999172745782650e-01,9.474459433605821945e-08
4.999999172724945984e-01,9.474080156023770994e-08
4.999999172709849171e-01,9.473854687318117831e-08
4.999999172690551275e-01,9.473688578497366518e-08
4.999999172675713144e-01,9.473566214092893169e-08
4.999999172664886804e-01,9.473400387877543161e-08
4.999999172658144420e-01,9.473157140543101963e-08
4.999999172655761881e-01,9.472814202513439102e-08
4.999999172654042701e-01,9.471956988640969784e-08
4.999999172650221868e-01,9.470845726316726723e-08
4.999999172645704926e-01,9.469354097584140608e-08
4.999999172636435119e-01,9.467572648208237529e-08
4.999999172625168020e-01,9.467178172087533266e-08
4.999999172614195131e-01,9.466927114088909702e-08
4.999999172584420060e-01,9.466793374303194530e-08
4.999999172540410264e-01,9.465446424154446548e-08
4.999999172457859076e-01,9.464651540046844376e-08
4.999999172307102446e-01,9.464141114692349173e-08
4.999999172183438034e-01,9.463462725530274174e-08
4.999999171573494272e-01,9.462967726882518964e-08
4.999999171356878658e-01,9.462713911381268596e-08
4.999999171207243354e-01,9.462308967533658116e-08
4.999999171015787058e-01,9.461381442065509342e-08
4.999999170800780712e-01,9.460617396173546143e-08
4.999999170384011871e-01,9.458762595134279411e-08
4.999999169969800983e-01,9.456140407806000730e-08
4.999999169671160981e-01,9.453667940731659298e-08
4.999999169363139595e-01,9.446835989742866921e-08
4.999999168680166473e-01,9.440956799883608833e-08
4.999999168155223050e-01,9.439485814198111211e-08
4.999999167441570025e-01,9.430255535815534289e-08
4.999999166796871286e-01,9.414848133335478098e-08
4.999999166364573755e-01,9.407768083570223482e-08
4.999999166059850841e-01,9.400064914015545117e-08
4.999999164342515123e-01,9.394243509668932519e-08
4.999999163956978521e-01,9.383637202004285766e-08
4.999999162632994820e-01,9.378935320503072095e-08
4.999999161866005015e-01,9.374968568229383813e-08
4.999999161183574237e-01,9.373909439075121430e-08
4.999999160157591049e-01,9.372982811114496770e-08
4.999999159355609235e-01,9.371784638439475121e-08
4.999999158950021449e-01,9.371340129015865241e-08
4.999999158272607769e-01,9.370395180680176493e-08
